,date,PM2.5,date_utc,url_date,temp,wind
4078,2020-12-17 22:00:00,23.0,2020-12-17 15:00:00,2020/12/17/1500Z,28.6,70° @ 15
4079,2020-12-17 23:00:00,23.0,2020-12-17 16:00:00,2020/12/17/1600Z,27.7,70° @ 15
4080,2020-12-18 00:00:00,23.0,2020-12-17 17:00:00,2020/12/17/1700Z,27.7,70° @ 15
4081,2020-12-18 01:00:00,23.0,2020-12-17 18:00:00,2020/12/17/1800Z,27.7,75° @ 13
4082,2020-12-18 02:00:00,23.0,2020-12-17 19:00:00,2020/12/17/1900Z,27.1,75° @ 13
4083,2020-12-18 03:00:00,24.0,2020-12-17 20:00:00,2020/12/17/2000Z,27.1,75° @ 13
4084,2020-12-18 04:00:00,24.0,2020-12-17 21:00:00,2020/12/17/2100Z,27.1,60° @ 14
4085,2020-12-18 05:00:00,25.0,2020-12-17 22:00:00,2020/12/17/2200Z,26.4,60° @ 14
4086,2020-12-18 06:00:00,25.0,2020-12-17 23:00:00,2020/12/17/2300Z,26.4,60° @ 14
4087,2020-12-18 07:00:00,25.0,2020-12-18 00:00:00,2020/12/18/0000Z,26.4,55° @ 11
4088,2020-12-18 08:00:00,25.0,2020-12-18 01:00:00,2020/12/18/0100Z,25.6,55° @ 11
4089,2020-12-18 09:00:00,25.0,2020-12-18 02:00:00,2020/12/18/0200Z,25.6,55° @ 11
4090,2020-12-18 10:00:00,25.0,2020-12-18 03:00:00,2020/12/18/0300Z,28.8,50° @ 16
4091,2020-12-18 11:00:00,25.0,2020-12-18 04:00:00,2020/12/18/0400Z,28.8,50° @ 16
4092,2020-12-18 12:00:00,25.0,2020-12-18 05:00:00,2020/12/18/0500Z,28.8,50° @ 16
4093,2020-12-18 13:00:00,25.0,2020-12-18 06:00:00,2020/12/18/0600Z,31.0,45° @ 9
4094,2020-12-18 14:00:00,26.0,2020-12-18 07:00:00,2020/12/18/0700Z,31.0,45° @ 9
4095,2020-12-18 15:00:00,26.0,2020-12-18 08:00:00,2020/12/18/0800Z,31.0,45° @ 9
4096,2020-12-18 16:00:00,26.0,2020-12-18 09:00:00,2020/12/18/0900Z,29.8,35° @ 15
4097,2020-12-18 17:00:00,26.0,2020-12-18 10:00:00,2020/12/18/1000Z,29.8,35° @ 15
4098,2020-12-18 18:00:00,26.0,2020-12-18 11:00:00,2020/12/18/1100Z,29.8,35° @ 15
4099,2020-12-18 19:00:00,27.0,2020-12-18 12:00:00,2020/12/18/1200Z,28.9,35° @ 15
4100,2020-12-18 20:00:00,27.0,2020-12-18 13:00:00,2020/12/18/1300Z,28.9,35° @ 15
4101,2020-12-18 21:00:00,27.0,2020-12-18 14:00:00,2020/12/18/1400Z,28.9,35° @ 15
4102,2020-12-18 22:00:00,27.0,2020-12-18 15:00:00,2020/12/18/1500Z,27.9,65° @ 13
4103,2020-12-18 23:00:00,27.0,2020-12-18 16:00:00,2020/12/18/1600Z,27.9,65° @ 13
4104,2020-12-19 00:00:00,27.0,2020-12-18 17:00:00,2020/12/18/1700Z,27.9,65° @ 13
4105,2020-12-19 01:00:00,27.0,2020-12-18 18:00:00,2020/12/18/1800Z,26.9,25° @ 11
4106,2020-12-19 02:00:00,27.0,2020-12-18 19:00:00,2020/12/18/1900Z,26.9,25° @ 11
4107,2020-12-19 03:00:00,27.0,2020-12-18 20:00:00,2020/12/18/2000Z,26.9,25° @ 11
4108,2020-12-19 04:00:00,26.0,2020-12-18 21:00:00,2020/12/18/2100Z,25.4,10° @ 18
4109,2020-12-19 05:00:00,25.0,2020-12-18 22:00:00,2020/12/18/2200Z,25.4,10° @ 18
4110,2020-12-19 06:00:00,25.0,2020-12-18 23:00:00,2020/12/18/2300Z,25.4,10° @ 18
4111,2020-12-19 07:00:00,25.0,2020-12-19 00:00:00,2020/12/19/0000Z,24.5,30° @ 17
4112,2020-12-19 08:00:00,25.0,2020-12-19 01:00:00,2020/12/19/0100Z,24.5,30° @ 17
4113,2020-12-19 09:00:00,25.0,2020-12-19 02:00:00,2020/12/19/0200Z,24.5,30° @ 17
4114,2020-12-19 10:00:00,24.0,2020-12-19 03:00:00,2020/12/19/0300Z,27.6,40° @ 17
4115,2020-12-19 11:00:00,24.0,2020-12-19 04:00:00,2020/12/19/0400Z,27.6,40° @ 17
4116,2020-12-19 12:00:00,24.0,2020-12-19 05:00:00,2020/12/19/0500Z,27.6,40° @ 17
4117,2020-12-19 13:00:00,24.0,2020-12-19 06:00:00,2020/12/19/0600Z,30.0,45° @ 14
4118,2020-12-19 14:00:00,24.0,2020-12-19 07:00:00,2020/12/19/0700Z,30.0,45° @ 14
4119,2020-12-19 15:00:00,24.0,2020-12-19 08:00:00,2020/12/19/0800Z,30.0,45° @ 14
4120,2020-12-19 16:00:00,24.0,2020-12-19 09:00:00,2020/12/19/0900Z,29.2,60° @ 11
4121,2020-12-19 17:00:00,24.0,2020-12-19 10:00:00,2020/12/19/1000Z,29.2,60° @ 11
4122,2020-12-19 18:00:00,24.0,2020-12-19 11:00:00,2020/12/19/1100Z,29.2,60° @ 11
4123,2020-12-19 19:00:00,24.0,2020-12-19 12:00:00,2020/12/19/1200Z,27.3,60° @ 15
4124,2020-12-19 20:00:00,24.0,2020-12-19 13:00:00,2020/12/19/1300Z,27.3,60° @ 15
4125,2020-12-19 21:00:00,24.0,2020-12-19 14:00:00,2020/12/19/1400Z,27.3,60° @ 15
4126,2020-12-19 22:00:00,23.0,2020-12-19 15:00:00,2020/12/19/1500Z,26.6,80° @ 16
4127,2020-12-19 23:00:00,23.0,2020-12-19 16:00:00,2020/12/19/1600Z,26.6,80° @ 16
4128,2020-12-20 00:00:00,22.0,2020-12-19 17:00:00,2020/12/19/1700Z,26.6,80° @ 16
4129,2020-12-20 01:00:00,23.0,2020-12-19 18:00:00,2020/12/19/1800Z,25.5,10° @ 12
4130,2020-12-20 02:00:00,23.0,2020-12-19 19:00:00,2020/12/19/1900Z,25.5,10° @ 12
4131,2020-12-20 03:00:00,23.0,2020-12-19 20:00:00,2020/12/19/2000Z,25.5,10° @ 12
4132,2020-12-20 04:00:00,23.0,2020-12-19 21:00:00,2020/12/19/2100Z,24.0,10° @ 22
4133,2020-12-20 05:00:00,23.0,2020-12-19 22:00:00,2020/12/19/2200Z,24.0,10° @ 22
4134,2020-12-20 06:00:00,23.0,2020-12-19 23:00:00,2020/12/19/2300Z,24.0,10° @ 22
4135,2020-12-20 07:00:00,23.0,2020-12-20 00:00:00,2020/12/20/0000Z,22.5,10° @ 22
4136,2020-12-20 08:00:00,23.0,2020-12-20 01:00:00,2020/12/20/0100Z,22.5,20° @ 34
4137,2020-12-20 09:00:00,23.0,2020-12-20 02:00:00,2020/12/20/0200Z,22.5,20° @ 34
4138,2020-12-20 10:00:00,23.0,2020-12-20 03:00:00,2020/12/20/0300Z,24.3,30° @ 33
4139,2020-12-20 11:00:00,23.0,2020-12-20 04:00:00,2020/12/20/0400Z,24.3,30° @ 33
4140,2020-12-20 12:00:00,23.0,2020-12-20 05:00:00,2020/12/20/0500Z,24.3,30° @ 33
4141,2020-12-20 13:00:00,23.0,2020-12-20 06:00:00,2020/12/20/0600Z,28.8,40° @ 20
4142,2020-12-20 14:00:00,23.0,2020-12-20 07:00:00,2020/12/20/0700Z,28.8,40° @ 20
4143,2020-12-20 15:00:00,23.0,2020-12-20 08:00:00,2020/12/20/0800Z,28.8,40° @ 20
4144,2020-12-20 16:00:00,23.0,2020-12-20 09:00:00,2020/12/20/0900Z,28.3,40° @ 24
4145,2020-12-20 17:00:00,23.0,2020-12-20 10:00:00,2020/12/20/1000Z,28.3,40° @ 24
4146,2020-12-20 18:00:00,23.0,2020-12-20 11:00:00,2020/12/20/1100Z,28.3,40° @ 24
4147,2020-12-20 19:00:00,23.0,2020-12-20 12:00:00,2020/12/20/1200Z,26.2,45° @ 17
4148,2020-12-20 20:00:00,23.0,2020-12-20 13:00:00,2020/12/20/1300Z,26.2,45° @ 17
4149,2020-12-20 21:00:00,23.0,2020-12-20 14:00:00,2020/12/20/1400Z,26.2,45° @ 17
4150,2020-12-20 22:00:00,23.0,2020-12-20 15:00:00,2020/12/20/1500Z,24.7,30° @ 28
4151,2020-12-20 23:00:00,23.0,2020-12-20 16:00:00,2020/12/20/1600Z,24.7,30° @ 28
4152,2020-12-21 00:00:00,23.0,2020-12-20 17:00:00,2020/12/20/1700Z,24.7,30° @ 28
4153,2020-12-21 01:00:00,23.0,2020-12-20 18:00:00,2020/12/20/1800Z,22.8,25° @ 26
4154,2020-12-21 02:00:00,23.0,2020-12-20 19:00:00,2020/12/20/1900Z,22.8,25° @ 26
4155,2020-12-21 03:00:00,23.0,2020-12-20 20:00:00,2020/12/20/2000Z,22.8,25° @ 26
4156,2020-12-21 04:00:00,24.0,2020-12-20 21:00:00,2020/12/20/2100Z,21.6,25° @ 39
4157,2020-12-21 05:00:00,24.0,2020-12-20 22:00:00,2020/12/20/2200Z,21.6,25° @ 39
4158,2020-12-21 06:00:00,24.0,2020-12-20 23:00:00,2020/12/20/2300Z,21.6,25° @ 39
4159,2020-12-21 07:00:00,24.0,2020-12-21 00:00:00,2020/12/21/0000Z,19.9,65° @ 24
4160,2020-12-21 08:00:00,24.0,2020-12-21 01:00:00,2020/12/21/0100Z,19.9,65° @ 24
4161,2020-12-21 09:00:00,24.0,2020-12-21 02:00:00,2020/12/21/0200Z,19.9,65° @ 24
4162,2020-12-21 10:00:00,24.0,2020-12-21 03:00:00,2020/12/21/0300Z,22.2,70° @ 23
4163,2020-12-21 11:00:00,25.0,2020-12-21 04:00:00,2020/12/21/0400Z,22.2,70° @ 23
4164,2020-12-21 12:00:00,25.0,2020-12-21 05:00:00,2020/12/21/0500Z,22.2,70° @ 23
4165,2020-12-21 13:00:00,25.0,2020-12-21 06:00:00,2020/12/21/0600Z,27.0,55° @ 23
4166,2020-12-21 14:00:00,25.0,2020-12-21 07:00:00,2020/12/21/0700Z,27.0,55° @ 23
4167,2020-12-21 15:00:00,25.0,2020-12-21 08:00:00,2020/12/21/0800Z,27.0,55° @ 23
4168,2020-12-21 16:00:00,25.0,2020-12-21 09:00:00,2020/12/21/0900Z,27.5,40° @ 19
4169,2020-12-21 17:00:00,25.0,2020-12-21 10:00:00,2020/12/21/1000Z,27.5,40° @ 19
4170,2020-12-21 18:00:00,25.0,2020-12-21 11:00:00,2020/12/21/1100Z,27.5,40° @ 19
4171,2020-12-21 19:00:00,25.0,2020-12-21 12:00:00,2020/12/21/1200Z,25.2,55° @ 15
4172,2020-12-21 20:00:00,25.0,2020-12-21 13:00:00,2020/12/21/1300Z,25.2,55° @ 15
4173,2020-12-21 21:00:00,26.0,2020-12-21 14:00:00,2020/12/21/1400Z,25.2,55° @ 15
4174,2020-12-21 22:00:00,26.0,2020-12-21 15:00:00,2020/12/21/1500Z,23.8,40° @ 20
4175,2020-12-21 23:00:00,26.0,2020-12-21 16:00:00,2020/12/21/1600Z,23.8,40° @ 20
4176,2020-12-22 00:00:00,26.0,2020-12-21 17:00:00,2020/12/21/1700Z,23.8,40° @ 20
4177,2020-12-22 01:00:00,27.0,2020-12-21 18:00:00,2020/12/21/1800Z,22.6,65° @ 12
4178,2020-12-22 02:00:00,27.0,2020-12-21 19:00:00,2020/12/21/1900Z,22.6,65° @ 12
4179,2020-12-22 03:00:00,27.0,2020-12-21 20:00:00,2020/12/21/2000Z,22.6,65° @ 12
4180,2020-12-22 04:00:00,28.0,2020-12-21 21:00:00,2020/12/21/2100Z,21.3,55° @ 8
4181,2020-12-22 05:00:00,28.0,2020-12-21 22:00:00,2020/12/21/2200Z,21.3,55° @ 8
4182,2020-12-22 06:00:00,29.0,2020-12-21 23:00:00,2020/12/21/2300Z,21.3,55° @ 8
4183,2020-12-22 07:00:00,29.0,2020-12-22 00:00:00,2020/12/22/0000Z,20.4,70° @ 7
4184,2020-12-22 08:00:00,29.0,2020-12-22 01:00:00,2020/12/22/0100Z,20.4,70° @ 7
4185,2020-12-22 09:00:00,30.0,2020-12-22 02:00:00,2020/12/22/0200Z,20.4,70° @ 7
4186,2020-12-22 10:00:00,30.0,2020-12-22 03:00:00,2020/12/22/0300Z,23.7,50° @ 9
4187,2020-12-22 11:00:00,30.0,2020-12-22 04:00:00,2020/12/22/0400Z,23.7,50° @ 9
4188,2020-12-22 12:00:00,31.0,2020-12-22 05:00:00,2020/12/22/0500Z,23.7,50° @ 9
4189,2020-12-22 13:00:00,31.0,2020-12-22 06:00:00,2020/12/22/0600Z,27.5,40° @ 16
4190,2020-12-22 14:00:00,,2020-12-22 07:00:00,2020/12/22/0700Z,27.5,40° @ 16
4191,2020-12-22 15:00:00,31.0,2020-12-22 08:00:00,2020/12/22/0800Z,27.5,40° @ 16
4192,2020-12-22 16:00:00,31.0,2020-12-22 09:00:00,2020/12/22/0900Z,27.9,55° @ 12
4193,2020-12-22 17:00:00,31.0,2020-12-22 10:00:00,2020/12/22/1000Z,27.9,55° @ 12
4194,2020-12-22 18:00:00,31.0,2020-12-22 11:00:00,2020/12/22/1100Z,27.9,55° @ 12
4195,2020-12-22 19:00:00,31.0,2020-12-22 12:00:00,2020/12/22/1200Z,25.6,75° @ 12
4196,2020-12-22 20:00:00,31.0,2020-12-22 13:00:00,2020/12/22/1300Z,25.6,75° @ 12
4197,2020-12-22 21:00:00,31.0,2020-12-22 14:00:00,2020/12/22/1400Z,25.6,75° @ 12
4198,2020-12-22 22:00:00,32.0,2020-12-22 15:00:00,2020/12/22/1500Z,24.4,60° @ 13
4199,2020-12-22 23:00:00,32.0,2020-12-22 16:00:00,2020/12/22/1600Z,24.4,60° @ 13
4200,2020-12-23 00:00:00,33.0,2020-12-22 17:00:00,2020/12/22/1700Z,24.4,60° @ 13
4201,2020-12-23 01:00:00,33.0,2020-12-22 18:00:00,2020/12/22/1800Z,24.4,35° @ 13
4202,2020-12-23 02:00:00,33.0,2020-12-22 19:00:00,2020/12/22/1900Z,24.4,35° @ 13
4203,2020-12-23 03:00:00,33.0,2020-12-22 20:00:00,2020/12/22/2000Z,24.4,35° @ 13
4204,2020-12-23 04:00:00,34.0,2020-12-22 21:00:00,2020/12/22/2100Z,21.4,25° @ 13
4205,2020-12-23 05:00:00,34.0,2020-12-22 22:00:00,2020/12/22/2200Z,21.4,25° @ 13
4206,2020-12-23 06:00:00,34.0,2020-12-22 23:00:00,2020/12/22/2300Z,21.4,25° @ 13
4207,2020-12-23 07:00:00,34.0,2020-12-23 00:00:00,2020/12/23/0000Z,21.0,35° @ 11
4208,2020-12-23 08:00:00,34.0,2020-12-23 01:00:00,2020/12/23/0100Z,21.0,35° @ 11
4209,2020-12-23 09:00:00,34.0,2020-12-23 02:00:00,2020/12/23/0200Z,21.0,35° @ 11
4210,2020-12-23 10:00:00,34.0,2020-12-23 03:00:00,2020/12/23/0300Z,25.6,30° @ 15
4211,2020-12-23 11:00:00,34.0,2020-12-23 04:00:00,2020/12/23/0400Z,25.6,30° @ 15
4212,2020-12-23 12:00:00,35.0,2020-12-23 05:00:00,2020/12/23/0500Z,25.6,30° @ 15
4213,2020-12-23 13:00:00,35.0,2020-12-23 06:00:00,2020/12/23/0600Z,28.8,55° @ 21
4214,2020-12-23 14:00:00,36.0,2020-12-23 07:00:00,2020/12/23/0700Z,28.8,55° @ 21
4215,2020-12-23 15:00:00,36.0,2020-12-23 08:00:00,2020/12/23/0800Z,28.8,55° @ 21
4216,2020-12-23 16:00:00,36.0,2020-12-23 09:00:00,2020/12/23/0900Z,29.5,70° @ 20
4217,2020-12-23 17:00:00,37.0,2020-12-23 10:00:00,2020/12/23/1000Z,29.5,70° @ 20
4218,2020-12-23 18:00:00,37.0,2020-12-23 11:00:00,2020/12/23/1100Z,29.5,70° @ 20
4219,2020-12-23 19:00:00,37.0,2020-12-23 12:00:00,2020/12/23/1200Z,27.2,85° @ 26
4220,2020-12-23 20:00:00,37.0,2020-12-23 13:00:00,2020/12/23/1300Z,27.2,85° @ 26
4221,2020-12-23 21:00:00,37.0,2020-12-23 14:00:00,2020/12/23/1400Z,27.2,85° @ 26
4222,2020-12-23 22:00:00,37.0,2020-12-23 15:00:00,2020/12/23/1500Z,26.0,85° @ 27
4223,2020-12-23 23:00:00,37.0,2020-12-23 16:00:00,2020/12/23/1600Z,26.0,85° @ 27
4224,2020-12-24 00:00:00,37.0,2020-12-23 17:00:00,2020/12/23/1700Z,26.0,85° @ 27
4225,2020-12-24 01:00:00,37.0,2020-12-23 18:00:00,2020/12/23/1800Z,24.6,75° @ 25
4226,2020-12-24 02:00:00,38.0,2020-12-23 19:00:00,2020/12/23/1900Z,24.6,75° @ 25
4227,2020-12-24 03:00:00,38.0,2020-12-23 20:00:00,2020/12/23/2000Z,24.6,75° @ 25
4228,2020-12-24 04:00:00,38.0,2020-12-23 21:00:00,2020/12/23/2100Z,23.6,60° @ 24
4229,2020-12-24 05:00:00,39.0,2020-12-23 22:00:00,2020/12/23/2200Z,23.6,60° @ 24
4230,2020-12-24 06:00:00,39.0,2020-12-23 23:00:00,2020/12/23/2300Z,23.6,60° @ 24
4231,2020-12-24 07:00:00,39.0,2020-12-24 00:00:00,2020/12/24/0000Z,23.1,70° @ 26
4232,2020-12-24 08:00:00,39.0,2020-12-24 01:00:00,2020/12/24/0100Z,23.1,70° @ 26
4233,2020-12-24 09:00:00,39.0,2020-12-24 02:00:00,2020/12/24/0200Z,23.1,70° @ 26
4234,2020-12-24 10:00:00,39.0,2020-12-24 03:00:00,2020/12/24/0300Z,27.7,70° @ 29
4235,2020-12-24 11:00:00,39.0,2020-12-24 04:00:00,2020/12/24/0400Z,27.7,70° @ 29
4236,2020-12-24 12:00:00,39.0,2020-12-24 05:00:00,2020/12/24/0500Z,27.7,70° @ 29
4237,2020-12-24 13:00:00,,2020-12-24 06:00:00,2020/12/24/0600Z,30.6,80° @ 27
4238,2020-12-24 14:00:00,39.0,2020-12-24 07:00:00,2020/12/24/0700Z,30.6,80° @ 27
4239,2020-12-24 15:00:00,39.0,2020-12-24 08:00:00,2020/12/24/0800Z,30.6,80° @ 27
4240,2020-12-24 16:00:00,39.0,2020-12-24 09:00:00,2020/12/24/0900Z,30.9,55° @ 20
4241,2020-12-24 17:00:00,39.0,2020-12-24 10:00:00,2020/12/24/1000Z,30.9,55° @ 20
4242,2020-12-24 18:00:00,39.0,2020-12-24 11:00:00,2020/12/24/1100Z,30.9,55° @ 20
4243,2020-12-24 19:00:00,39.0,2020-12-24 12:00:00,2020/12/24/1200Z,29.0,60° @ 21
4244,2020-12-24 20:00:00,38.0,2020-12-24 13:00:00,2020/12/24/1300Z,29.0,60° @ 21
4245,2020-12-24 21:00:00,38.0,2020-12-24 14:00:00,2020/12/24/1400Z,29.0,60° @ 21
4246,2020-12-24 22:00:00,38.0,2020-12-24 15:00:00,2020/12/24/1500Z,27.6,60° @ 21
4247,2020-12-24 23:00:00,38.0,2020-12-24 16:00:00,2020/12/24/1600Z,27.6,75° @ 23
4248,2020-12-25 00:00:00,38.0,2020-12-24 17:00:00,2020/12/24/1700Z,27.6,75° @ 23
