,date,PM2.5,date_utc,url_date,temp,wind
7020,2021-04-19 12:00:00,17.0,2021-04-19 05:00:00,2021/04/19/0500Z,32.9,230° @ 3
7021,2021-04-19 13:00:00,,2021-04-19 06:00:00,2021/04/19/0600Z,33.8,310° @ 2
7022,2021-04-19 14:00:00,17.0,2021-04-19 07:00:00,2021/04/19/0700Z,34.0,60° @ 3
7023,2021-04-19 15:00:00,17.0,2021-04-19 08:00:00,2021/04/19/0800Z,34.1,145° @ 3
7024,2021-04-19 16:00:00,,2021-04-19 09:00:00,2021/04/19/0900Z,34.1,210° @ 5
7025,2021-04-19 17:00:00,18.0,2021-04-19 10:00:00,2021/04/19/1000Z,31.6,210° @ 9
7026,2021-04-19 18:00:00,18.0,2021-04-19 11:00:00,2021/04/19/1100Z,29.6,215° @ 8
7027,2021-04-19 19:00:00,18.0,2021-04-19 12:00:00,2021/04/19/1200Z,27.7,190° @ 9
7028,2021-04-19 20:00:00,19.0,2021-04-19 13:00:00,2021/04/19/1300Z,26.5,180° @ 11
7029,2021-04-19 21:00:00,19.0,2021-04-19 14:00:00,2021/04/19/1400Z,25.8,195° @ 14
7030,2021-04-19 22:00:00,19.0,2021-04-19 15:00:00,2021/04/19/1500Z,25.0,205° @ 18
7031,2021-04-19 23:00:00,20.0,2021-04-19 16:00:00,2021/04/19/1600Z,24.5,215° @ 19
7032,2021-04-20 00:00:00,20.0,2021-04-19 17:00:00,2021/04/19/1700Z,24.1,220° @ 18
7033,2021-04-20 01:00:00,20.0,2021-04-19 18:00:00,2021/04/19/1800Z,23.7,225° @ 16
7034,2021-04-20 02:00:00,20.0,2021-04-19 19:00:00,2021/04/19/1900Z,23.3,230° @ 15
7035,2021-04-20 03:00:00,20.0,2021-04-19 20:00:00,2021/04/19/2000Z,22.8,240° @ 15
7036,2021-04-20 04:00:00,21.0,2021-04-19 21:00:00,2021/04/19/2100Z,22.4,250° @ 15
7037,2021-04-20 05:00:00,21.0,2021-04-19 22:00:00,2021/04/19/2200Z,22.2,255° @ 13
7038,2021-04-20 06:00:00,21.0,2021-04-19 23:00:00,2021/04/19/2300Z,21.9,255° @ 12
7039,2021-04-20 07:00:00,,2021-04-20 00:00:00,2021/04/20/0000Z,23.2,250° @ 10
7040,2021-04-20 08:00:00,21.0,2021-04-20 01:00:00,2021/04/20/0100Z,26.0,250° @ 9
7041,2021-04-20 09:00:00,22.0,2021-04-20 02:00:00,2021/04/20/0200Z,28.7,255° @ 7
7042,2021-04-20 10:00:00,22.0,2021-04-20 03:00:00,2021/04/20/0300Z,31.0,255° @ 6
7043,2021-04-20 11:00:00,22.0,2021-04-20 04:00:00,2021/04/20/0400Z,32.8,255° @ 4
7044,2021-04-20 12:00:00,,2021-04-20 05:00:00,2021/04/20/0500Z,34.3,265° @ 3
7045,2021-04-20 13:00:00,23.0,2021-04-20 06:00:00,2021/04/20/0600Z,35.3,310° @ 2
7046,2021-04-20 14:00:00,23.0,2021-04-20 07:00:00,2021/04/20/0700Z,35.3,225° @ 0
7047,2021-04-20 15:00:00,24.0,2021-04-20 08:00:00,2021/04/20/0800Z,35.4,210° @ 3
7048,2021-04-20 16:00:00,24.0,2021-04-20 09:00:00,2021/04/20/0900Z,33.9,215° @ 11
7049,2021-04-20 17:00:00,25.0,2021-04-20 10:00:00,2021/04/20/1000Z,30.7,210° @ 11
7050,2021-04-20 18:00:00,25.0,2021-04-20 11:00:00,2021/04/20/1100Z,29.3,220° @ 11
7051,2021-04-20 19:00:00,25.0,2021-04-20 12:00:00,2021/04/20/1200Z,27.7,220° @ 12
7052,2021-04-20 20:00:00,26.0,2021-04-20 13:00:00,2021/04/20/1300Z,27.2,210° @ 12
7053,2021-04-20 21:00:00,26.0,2021-04-20 14:00:00,2021/04/20/1400Z,26.1,200° @ 15
7054,2021-04-20 22:00:00,27.0,2021-04-20 15:00:00,2021/04/20/1500Z,25.5,195° @ 20
7055,2021-04-20 23:00:00,,2021-04-20 16:00:00,2021/04/20/1600Z,25.0,205° @ 22
7056,2021-04-21 00:00:00,28.0,2021-04-20 17:00:00,2021/04/20/1700Z,24.6,205° @ 20
7057,2021-04-21 01:00:00,28.0,2021-04-20 18:00:00,2021/04/20/1800Z,24.2,210° @ 19
7058,2021-04-21 02:00:00,28.0,2021-04-20 19:00:00,2021/04/20/1900Z,23.8,220° @ 17
7059,2021-04-21 03:00:00,29.0,2021-04-20 20:00:00,2021/04/20/2000Z,23.4,230° @ 15
7060,2021-04-21 04:00:00,29.0,2021-04-20 21:00:00,2021/04/20/2100Z,23.0,240° @ 14
7061,2021-04-21 05:00:00,,2021-04-20 22:00:00,2021/04/20/2200Z,22.8,250° @ 12
7062,2021-04-21 06:00:00,30.0,2021-04-20 23:00:00,2021/04/20/2300Z,22.6,265° @ 11
7063,2021-04-21 07:00:00,30.0,2021-04-21 00:00:00,2021/04/21/0000Z,23.9,270° @ 9
7064,2021-04-21 08:00:00,30.0,2021-04-21 01:00:00,2021/04/21/0100Z,26.8,270° @ 8
7065,2021-04-21 09:00:00,,2021-04-21 02:00:00,2021/04/21/0200Z,29.6,270° @ 7
7066,2021-04-21 10:00:00,31.0,2021-04-21 03:00:00,2021/04/21/0300Z,32.0,275° @ 5
7067,2021-04-21 11:00:00,31.0,2021-04-21 04:00:00,2021/04/21/0400Z,34.0,270° @ 2
7068,2021-04-21 12:00:00,,2021-04-21 05:00:00,2021/04/21/0500Z,35.4,345° @ 1
7069,2021-04-21 13:00:00,32.0,2021-04-21 06:00:00,2021/04/21/0600Z,36.5,355° @ 2
7070,2021-04-21 14:00:00,33.0,2021-04-21 07:00:00,2021/04/21/0700Z,37.1,355° @ 1
7071,2021-04-21 15:00:00,33.0,2021-04-21 08:00:00,2021/04/21/0800Z,36.8,270° @ 1
7072,2021-04-21 16:00:00,34.0,2021-04-21 09:00:00,2021/04/21/0900Z,36.3,200° @ 4
7073,2021-04-21 17:00:00,34.0,2021-04-21 10:00:00,2021/04/21/1000Z,35.1,200° @ 13
7074,2021-04-21 18:00:00,34.0,2021-04-21 11:00:00,2021/04/21/1100Z,32.9,210° @ 16
7075,2021-04-21 19:00:00,34.0,2021-04-21 12:00:00,2021/04/21/1200Z,29.7,215° @ 12
7076,2021-04-21 20:00:00,35.0,2021-04-21 13:00:00,2021/04/21/1300Z,28.3,200° @ 13
7077,2021-04-21 21:00:00,35.0,2021-04-21 14:00:00,2021/04/21/1400Z,27.3,205° @ 18
7078,2021-04-21 22:00:00,35.0,2021-04-21 15:00:00,2021/04/21/1500Z,26.5,215° @ 21
7079,2021-04-21 23:00:00,35.0,2021-04-21 16:00:00,2021/04/21/1600Z,26.0,220° @ 19
7080,2021-04-22 00:00:00,35.0,2021-04-21 17:00:00,2021/04/21/1700Z,25.5,235° @ 16
7081,2021-04-22 01:00:00,,2021-04-21 18:00:00,2021/04/21/1800Z,25.1,235° @ 16
7082,2021-04-22 02:00:00,36.0,2021-04-21 19:00:00,2021/04/21/1900Z,24.7,255° @ 17
7083,2021-04-22 03:00:00,36.0,2021-04-21 20:00:00,2021/04/21/2000Z,24.2,260° @ 17
7084,2021-04-22 04:00:00,36.0,2021-04-21 21:00:00,2021/04/21/2100Z,23.9,265° @ 16
7085,2021-04-22 05:00:00,37.0,2021-04-21 22:00:00,2021/04/21/2200Z,23.5,270° @ 14
7086,2021-04-22 06:00:00,,2021-04-21 23:00:00,2021/04/21/2300Z,23.2,275° @ 13
7087,2021-04-22 07:00:00,38.0,2021-04-22 00:00:00,2021/04/22/0000Z,24.6,285° @ 11
7088,2021-04-22 08:00:00,39.0,2021-04-22 01:00:00,2021/04/22/0100Z,27.7,290° @ 11
7089,2021-04-22 09:00:00,40.0,2021-04-22 02:00:00,2021/04/22/0200Z,30.7,290° @ 10
7090,2021-04-22 10:00:00,41.0,2021-04-22 03:00:00,2021/04/22/0300Z,33.2,290° @ 7
7091,2021-04-22 11:00:00,41.0,2021-04-22 04:00:00,2021/04/22/0400Z,35.2,295° @ 4
7092,2021-04-22 12:00:00,42.0,2021-04-22 05:00:00,2021/04/22/0500Z,36.6,330° @ 2
7093,2021-04-22 13:00:00,42.0,2021-04-22 06:00:00,2021/04/22/0600Z,37.5,360° @ 3
7094,2021-04-22 14:00:00,43.0,2021-04-22 07:00:00,2021/04/22/0700Z,37.9,335° @ 1
7095,2021-04-22 15:00:00,43.0,2021-04-22 08:00:00,2021/04/22/0800Z,37.9,235° @ 4
7096,2021-04-22 16:00:00,43.0,2021-04-22 09:00:00,2021/04/22/0900Z,37.4,215° @ 10
7097,2021-04-22 17:00:00,44.0,2021-04-22 10:00:00,2021/04/22/1000Z,36.2,225° @ 16
7098,2021-04-22 18:00:00,44.0,2021-04-22 11:00:00,2021/04/22/1100Z,34.2,215° @ 16
7099,2021-04-22 19:00:00,44.0,2021-04-22 12:00:00,2021/04/22/1200Z,30.8,230° @ 12
7100,2021-04-22 20:00:00,,2021-04-22 13:00:00,2021/04/22/1300Z,30.1,235° @ 19
7101,2021-04-22 21:00:00,45.0,2021-04-22 14:00:00,2021/04/22/1400Z,29.5,240° @ 21
7102,2021-04-22 22:00:00,45.0,2021-04-22 15:00:00,2021/04/22/1500Z,28.6,265° @ 20
7103,2021-04-22 23:00:00,,2021-04-22 16:00:00,2021/04/22/1600Z,26.9,285° @ 24
7104,2021-04-23 00:00:00,46.0,2021-04-22 17:00:00,2021/04/22/1700Z,26.3,305° @ 22
7105,2021-04-23 01:00:00,46.0,2021-04-22 18:00:00,2021/04/22/1800Z,25.5,285° @ 15
7106,2021-04-23 02:00:00,47.0,2021-04-22 19:00:00,2021/04/22/1900Z,25.0,270° @ 15
7107,2021-04-23 03:00:00,47.0,2021-04-22 20:00:00,2021/04/22/2000Z,24.5,265° @ 13
7108,2021-04-23 04:00:00,48.0,2021-04-22 21:00:00,2021/04/22/2100Z,24.2,260° @ 11
7109,2021-04-23 05:00:00,48.0,2021-04-22 22:00:00,2021/04/22/2200Z,23.8,270° @ 12
7110,2021-04-23 06:00:00,,2021-04-22 23:00:00,2021/04/22/2300Z,23.5,275° @ 12
7111,2021-04-23 07:00:00,49.0,2021-04-23 00:00:00,2021/04/23/0000Z,23.5,280° @ 11
7112,2021-04-23 08:00:00,,2021-04-23 01:00:00,2021/04/23/0100Z,28.0,280° @ 10
7113,2021-04-23 09:00:00,49.0,2021-04-23 02:00:00,2021/04/23/0200Z,30.9,280° @ 11
7114,2021-04-23 10:00:00,50.0,2021-04-23 03:00:00,2021/04/23/0300Z,33.4,280° @ 9
7115,2021-04-23 11:00:00,,2021-04-23 04:00:00,2021/04/23/0400Z,35.4,275° @ 6
7116,2021-04-23 12:00:00,50.0,2021-04-23 05:00:00,2021/04/23/0500Z,36.9,295° @ 2
7117,2021-04-23 13:00:00,51.0,2021-04-23 06:00:00,2021/04/23/0600Z,38.0,70° @ 1
7118,2021-04-23 14:00:00,51.0,2021-04-23 07:00:00,2021/04/23/0700Z,38.4,160° @ 2
7119,2021-04-23 15:00:00,,2021-04-23 08:00:00,2021/04/23/0800Z,38.1,205° @ 5
7120,2021-04-23 16:00:00,51.0,2021-04-23 09:00:00,2021/04/23/0900Z,37.1,220° @ 11
7121,2021-04-23 17:00:00,,2021-04-23 10:00:00,2021/04/23/1000Z,35.6,225° @ 15
7122,2021-04-23 18:00:00,51.0,2021-04-23 11:00:00,2021/04/23/1100Z,33.6,225° @ 14
7123,2021-04-23 19:00:00,51.0,2021-04-23 12:00:00,2021/04/23/1200Z,31.3,245° @ 15
7124,2021-04-23 20:00:00,52.0,2021-04-23 13:00:00,2021/04/23/1300Z,30.4,250° @ 24
7125,2021-04-23 21:00:00,52.0,2021-04-23 14:00:00,2021/04/23/1400Z,30.0,240° @ 22
7126,2021-04-23 22:00:00,52.0,2021-04-23 15:00:00,2021/04/23/1500Z,29.2,260° @ 22
7127,2021-04-23 23:00:00,52.0,2021-04-23 16:00:00,2021/04/23/1600Z,27.9,285° @ 23
7128,2021-04-24 00:00:00,53.0,2021-04-23 17:00:00,2021/04/23/1700Z,27.1,285° @ 21
7129,2021-04-24 01:00:00,53.0,2021-04-23 18:00:00,2021/04/23/1800Z,27.2,275° @ 16
7130,2021-04-24 02:00:00,54.0,2021-04-23 19:00:00,2021/04/23/1900Z,27.3,265° @ 17
7131,2021-04-24 03:00:00,54.0,2021-04-23 20:00:00,2021/04/23/2000Z,27.1,265° @ 17
7132,2021-04-24 04:00:00,55.0,2021-04-23 21:00:00,2021/04/23/2100Z,26.8,265° @ 17
7133,2021-04-24 05:00:00,55.0,2021-04-23 22:00:00,2021/04/23/2200Z,26.1,260° @ 19
7134,2021-04-24 06:00:00,55.0,2021-04-23 23:00:00,2021/04/23/2300Z,25.6,255° @ 17
7135,2021-04-24 07:00:00,56.0,2021-04-24 00:00:00,2021/04/24/0000Z,26.7,260° @ 13
7136,2021-04-24 08:00:00,56.0,2021-04-24 01:00:00,2021/04/24/0100Z,28.7,260° @ 10
7137,2021-04-24 09:00:00,56.0,2021-04-24 02:00:00,2021/04/24/0200Z,31.9,260° @ 7
7138,2021-04-24 10:00:00,,2021-04-24 03:00:00,2021/04/24/0300Z,34.0,255° @ 6
7139,2021-04-24 11:00:00,57.0,2021-04-24 04:00:00,2021/04/24/0400Z,36.2,245° @ 5
7140,2021-04-24 12:00:00,57.0,2021-04-24 05:00:00,2021/04/24/0500Z,37.7,225° @ 4
7141,2021-04-24 13:00:00,56.0,2021-04-24 06:00:00,2021/04/24/0600Z,38.8,240° @ 2
7142,2021-04-24 14:00:00,56.0,2021-04-24 07:00:00,2021/04/24/0700Z,39.1,140° @ 1
7143,2021-04-24 15:00:00,56.0,2021-04-24 08:00:00,2021/04/24/0800Z,38.9,145° @ 4
7144,2021-04-24 16:00:00,,2021-04-24 09:00:00,2021/04/24/0900Z,37.6,205° @ 9
7145,2021-04-24 17:00:00,57.0,2021-04-24 10:00:00,2021/04/24/1000Z,34.0,210° @ 16
7146,2021-04-24 18:00:00,57.0,2021-04-24 11:00:00,2021/04/24/1100Z,32.7,200° @ 13
7147,2021-04-24 19:00:00,58.0,2021-04-24 12:00:00,2021/04/24/1200Z,31.2,225° @ 13
7148,2021-04-24 20:00:00,58.0,2021-04-24 13:00:00,2021/04/24/1300Z,30.7,235° @ 18
7149,2021-04-24 21:00:00,59.0,2021-04-24 14:00:00,2021/04/24/1400Z,30.3,230° @ 19
7150,2021-04-24 22:00:00,59.0,2021-04-24 15:00:00,2021/04/24/1500Z,29.3,220° @ 19
7151,2021-04-24 23:00:00,58.0,2021-04-24 16:00:00,2021/04/24/1600Z,28.2,235° @ 17
7152,2021-04-25 00:00:00,58.0,2021-04-24 17:00:00,2021/04/24/1700Z,27.5,240° @ 16
7153,2021-04-25 01:00:00,57.0,2021-04-24 18:00:00,2021/04/24/1800Z,26.9,245° @ 15
7154,2021-04-25 02:00:00,57.0,2021-04-24 19:00:00,2021/04/24/1900Z,26.7,245° @ 16
7155,2021-04-25 03:00:00,57.0,2021-04-24 20:00:00,2021/04/24/2000Z,26.3,235° @ 15
7156,2021-04-25 04:00:00,,2021-04-24 21:00:00,2021/04/24/2100Z,26.1,240° @ 15
7157,2021-04-25 05:00:00,54.0,2021-04-24 22:00:00,2021/04/24/2200Z,26.0,250° @ 12
7158,2021-04-25 06:00:00,53.0,2021-04-24 23:00:00,2021/04/24/2300Z,25.9,250° @ 11
7159,2021-04-25 07:00:00,51.0,2021-04-25 00:00:00,2021/04/25/0000Z,26.4,255° @ 12
7160,2021-04-25 08:00:00,50.0,2021-04-25 01:00:00,2021/04/25/0100Z,28.5,260° @ 10
7161,2021-04-25 09:00:00,49.0,2021-04-25 02:00:00,2021/04/25/0200Z,30.6,260° @ 8
7162,2021-04-25 10:00:00,47.0,2021-04-25 03:00:00,2021/04/25/0300Z,33.3,240° @ 6
7163,2021-04-25 11:00:00,46.0,2021-04-25 04:00:00,2021/04/25/0400Z,35.5,220° @ 5
7164,2021-04-25 12:00:00,44.0,2021-04-25 05:00:00,2021/04/25/0500Z,36.0,200° @ 7
7165,2021-04-25 13:00:00,44.0,2021-04-25 06:00:00,2021/04/25/0600Z,36.2,195° @ 6
7166,2021-04-25 14:00:00,,2021-04-25 07:00:00,2021/04/25/0700Z,35.8,195° @ 8
7167,2021-04-25 15:00:00,43.0,2021-04-25 08:00:00,2021/04/25/0800Z,36.0,175° @ 12
7168,2021-04-25 16:00:00,43.0,2021-04-25 09:00:00,2021/04/25/0900Z,35.3,190° @ 15
7169,2021-04-25 17:00:00,43.0,2021-04-25 10:00:00,2021/04/25/1000Z,27.9,230° @ 10
7170,2021-04-25 18:00:00,,2021-04-25 11:00:00,2021/04/25/1100Z,24.1,285° @ 8
7171,2021-04-25 19:00:00,43.0,2021-04-25 12:00:00,2021/04/25/1200Z,23.5,345° @ 13
7172,2021-04-25 20:00:00,42.0,2021-04-25 13:00:00,2021/04/25/1300Z,23.2,315° @ 21
7173,2021-04-25 21:00:00,41.0,2021-04-25 14:00:00,2021/04/25/1400Z,23.0,300° @ 11
7174,2021-04-25 22:00:00,41.0,2021-04-25 15:00:00,2021/04/25/1500Z,23.0,280° @ 9
7175,2021-04-25 23:00:00,40.0,2021-04-25 16:00:00,2021/04/25/1600Z,22.6,250° @ 7
7176,2021-04-26 00:00:00,40.0,2021-04-25 17:00:00,2021/04/25/1700Z,22.7,240° @ 7
7177,2021-04-26 01:00:00,39.0,2021-04-25 18:00:00,2021/04/25/1800Z,22.6,225° @ 9
7178,2021-04-26 02:00:00,38.0,2021-04-25 19:00:00,2021/04/25/1900Z,22.2,240° @ 10
7179,2021-04-26 03:00:00,37.0,2021-04-25 20:00:00,2021/04/25/2000Z,22.0,245° @ 9
7180,2021-04-26 04:00:00,37.0,2021-04-25 21:00:00,2021/04/25/2100Z,22.1,255° @ 8
7181,2021-04-26 05:00:00,37.0,2021-04-25 22:00:00,2021/04/25/2200Z,22.1,265° @ 8
7182,2021-04-26 06:00:00,36.0,2021-04-25 23:00:00,2021/04/25/2300Z,22.0,265° @ 6
7183,2021-04-26 07:00:00,36.0,2021-04-26 00:00:00,2021/04/26/0000Z,22.8,210° @ 4
7184,2021-04-26 08:00:00,,2021-04-26 01:00:00,2021/04/26/0100Z,24.9,205° @ 6
7185,2021-04-26 09:00:00,36.0,2021-04-26 02:00:00,2021/04/26/0200Z,27.7,215° @ 6
7186,2021-04-26 10:00:00,36.0,2021-04-26 03:00:00,2021/04/26/0300Z,30.3,215° @ 7
7187,2021-04-26 11:00:00,,2021-04-26 04:00:00,2021/04/26/0400Z,32.5,215° @ 6
7188,2021-04-26 12:00:00,36.0,2021-04-26 05:00:00,2021/04/26/0500Z,34.0,205° @ 6
7189,2021-04-26 13:00:00,36.0,2021-04-26 06:00:00,2021/04/26/0600Z,34.8,210° @ 6
7190,2021-04-26 14:00:00,35.0,2021-04-26 07:00:00,2021/04/26/0700Z,35.0,195° @ 6
7191,2021-04-26 15:00:00,35.0,2021-04-26 08:00:00,2021/04/26/0800Z,34.8,175° @ 12
7192,2021-04-26 16:00:00,34.0,2021-04-26 09:00:00,2021/04/26/0900Z,34.6,160° @ 7
7193,2021-04-26 17:00:00,33.0,2021-04-26 10:00:00,2021/04/26/1000Z,32.4,165° @ 8
7194,2021-04-26 18:00:00,33.0,2021-04-26 11:00:00,2021/04/26/1100Z,27.5,215° @ 18
7195,2021-04-26 19:00:00,32.0,2021-04-26 12:00:00,2021/04/26/1200Z,27.5,240° @ 19
7196,2021-04-26 20:00:00,32.0,2021-04-26 13:00:00,2021/04/26/1300Z,24.0,290° @ 31
7197,2021-04-26 21:00:00,32.0,2021-04-26 14:00:00,2021/04/26/1400Z,24.1,315° @ 24
7198,2021-04-26 22:00:00,31.0,2021-04-26 15:00:00,2021/04/26/1500Z,24.0,320° @ 22
7199,2021-04-26 23:00:00,31.0,2021-04-26 16:00:00,2021/04/26/1600Z,23.7,320° @ 14
7200,2021-04-27 00:00:00,,2021-04-26 17:00:00,2021/04/26/1700Z,23.2,345° @ 7
7201,2021-04-27 01:00:00,30.0,2021-04-26 18:00:00,2021/04/26/1800Z,22.8,325° @ 6
7202,2021-04-27 02:00:00,30.0,2021-04-26 19:00:00,2021/04/26/1900Z,22.5,295° @ 3
7203,2021-04-27 03:00:00,30.0,2021-04-26 20:00:00,2021/04/26/2000Z,22.1,235° @ 4
7204,2021-04-27 04:00:00,29.0,2021-04-26 21:00:00,2021/04/26/2100Z,21.8,240° @ 4
7205,2021-04-27 05:00:00,,2021-04-26 22:00:00,2021/04/26/2200Z,21.7,215° @ 3
7206,2021-04-27 06:00:00,28.0,2021-04-26 23:00:00,2021/04/26/2300Z,21.3,165° @ 6
7207,2021-04-27 07:00:00,28.0,2021-04-27 00:00:00,2021/04/27/0000Z,22.4,175° @ 8
7208,2021-04-27 08:00:00,28.0,2021-04-27 01:00:00,2021/04/27/0100Z,24.5,185° @ 8
7209,2021-04-27 09:00:00,27.0,2021-04-27 02:00:00,2021/04/27/0200Z,25.3,180° @ 9
7210,2021-04-27 10:00:00,,2021-04-27 03:00:00,2021/04/27/0300Z,25.4,170° @ 10
7211,2021-04-27 11:00:00,27.0,2021-04-27 04:00:00,2021/04/27/0400Z,26.3,165° @ 11
7212,2021-04-27 12:00:00,26.0,2021-04-27 05:00:00,2021/04/27/0500Z,27.0,170° @ 12
7213,2021-04-27 13:00:00,,2021-04-27 06:00:00,2021/04/27/0600Z,28.6,175° @ 11
7214,2021-04-27 14:00:00,25.0,2021-04-27 07:00:00,2021/04/27/0700Z,29.3,180° @ 12
7215,2021-04-27 15:00:00,25.0,2021-04-27 08:00:00,2021/04/27/0800Z,29.5,185° @ 15
7216,2021-04-27 16:00:00,24.0,2021-04-27 09:00:00,2021/04/27/0900Z,28.9,160° @ 18
7217,2021-04-27 17:00:00,24.0,2021-04-27 10:00:00,2021/04/27/1000Z,28.0,150° @ 18
7218,2021-04-27 18:00:00,24.0,2021-04-27 11:00:00,2021/04/27/1100Z,27.1,175° @ 15
7219,2021-04-27 19:00:00,24.0,2021-04-27 12:00:00,2021/04/27/1200Z,25.0,185° @ 17
7220,2021-04-27 20:00:00,24.0,2021-04-27 13:00:00,2021/04/27/1300Z,24.4,180° @ 15
7221,2021-04-27 21:00:00,23.0,2021-04-27 14:00:00,2021/04/27/1400Z,23.8,180° @ 12
7222,2021-04-27 22:00:00,23.0,2021-04-27 15:00:00,2021/04/27/1500Z,23.5,175° @ 13
7223,2021-04-27 23:00:00,23.0,2021-04-27 16:00:00,2021/04/27/1600Z,23.1,180° @ 18
7224,2021-04-28 00:00:00,23.0,2021-04-27 17:00:00,2021/04/27/1700Z,22.9,195° @ 12
7225,2021-04-28 01:00:00,23.0,2021-04-27 18:00:00,2021/04/27/1800Z,22.7,195° @ 12
7226,2021-04-28 02:00:00,23.0,2021-04-27 19:00:00,2021/04/27/1900Z,22.5,195° @ 14
7227,2021-04-28 03:00:00,,2021-04-27 20:00:00,2021/04/27/2000Z,22.4,200° @ 14
7228,2021-04-28 04:00:00,23.0,2021-04-27 21:00:00,2021/04/27/2100Z,22.3,210° @ 12
7229,2021-04-28 05:00:00,23.0,2021-04-27 22:00:00,2021/04/27/2200Z,22.1,200° @ 9
7230,2021-04-28 06:00:00,23.0,2021-04-27 23:00:00,2021/04/27/2300Z,21.8,180° @ 9
7231,2021-04-28 07:00:00,,2021-04-28 00:00:00,2021/04/28/0000Z,23.0,175° @ 12
7232,2021-04-28 08:00:00,23.0,2021-04-28 01:00:00,2021/04/28/0100Z,24.8,170° @ 14
7233,2021-04-28 09:00:00,,2021-04-28 02:00:00,2021/04/28/0200Z,27.0,165° @ 15
7234,2021-04-28 10:00:00,23.0,2021-04-28 03:00:00,2021/04/28/0300Z,28.6,165° @ 13
7235,2021-04-28 11:00:00,23.0,2021-04-28 04:00:00,2021/04/28/0400Z,29.8,170° @ 13
7236,2021-04-28 12:00:00,23.0,2021-04-28 05:00:00,2021/04/28/0500Z,29.9,170° @ 13
7237,2021-04-28 13:00:00,23.0,2021-04-28 06:00:00,2021/04/28/0600Z,32.9,170° @ 10
7238,2021-04-28 14:00:00,23.0,2021-04-28 07:00:00,2021/04/28/0700Z,32.8,170° @ 10
7239,2021-04-28 15:00:00,22.0,2021-04-28 08:00:00,2021/04/28/0800Z,32.8,165° @ 11
7240,2021-04-28 16:00:00,,2021-04-28 09:00:00,2021/04/28/0900Z,32.6,170° @ 12
7241,2021-04-28 17:00:00,22.0,2021-04-28 10:00:00,2021/04/28/1000Z,31.6,175° @ 16
7242,2021-04-28 18:00:00,21.0,2021-04-28 11:00:00,2021/04/28/1100Z,30.3,175° @ 18
7243,2021-04-28 19:00:00,20.0,2021-04-28 12:00:00,2021/04/28/1200Z,27.0,165° @ 14
7244,2021-04-28 20:00:00,,2021-04-28 13:00:00,2021/04/28/1300Z,25.6,175° @ 13
7245,2021-04-28 21:00:00,19.0,2021-04-28 14:00:00,2021/04/28/1400Z,25.1,170° @ 10
7246,2021-04-28 22:00:00,,2021-04-28 15:00:00,2021/04/28/1500Z,24.3,165° @ 9
7247,2021-04-28 23:00:00,18.0,2021-04-28 16:00:00,2021/04/28/1600Z,24.3,170° @ 11
7248,2021-04-29 00:00:00,,2021-04-28 17:00:00,2021/04/28/1700Z,23.5,170° @ 11
7249,2021-04-29 01:00:00,17.0,2021-04-28 18:00:00,2021/04/28/1800Z,23.1,170° @ 10
7250,2021-04-29 02:00:00,16.0,2021-04-28 19:00:00,2021/04/28/1900Z,22.8,165° @ 8
