,date,PM2.5,date_utc,url_date,temp,wind
1028,2020-08-12 20:00:00,11.0,2020-08-12 13:00:00,2020/08/12/1300Z,24.7,205° @ 17
1029,2020-08-12 21:00:00,11.0,2020-08-12 14:00:00,2020/08/12/1400Z,24.7,205° @ 17
1030,2020-08-12 22:00:00,14.0,2020-08-12 15:00:00,2020/08/12/1500Z,23.8,220° @ 15
1031,2020-08-12 23:00:00,17.0,2020-08-12 16:00:00,2020/08/12/1600Z,23.8,220° @ 15
1032,2020-08-13 00:00:00,12.0,2020-08-12 17:00:00,2020/08/12/1700Z,23.8,220° @ 15
1033,2020-08-13 01:00:00,15.0,2020-08-12 18:00:00,2020/08/12/1800Z,23.4,230° @ 18
1034,2020-08-13 02:00:00,14.0,2020-08-12 19:00:00,2020/08/12/1900Z,23.4,230° @ 18
1035,2020-08-13 03:00:00,13.0,2020-08-12 20:00:00,2020/08/12/2000Z,23.4,230° @ 18
1036,2020-08-13 04:00:00,8.0,2020-08-12 21:00:00,2020/08/12/2100Z,22.7,235° @ 14
1037,2020-08-13 05:00:00,9.0,2020-08-12 22:00:00,2020/08/12/2200Z,22.7,235° @ 14
1038,2020-08-13 06:00:00,12.0,2020-08-12 23:00:00,2020/08/12/2300Z,22.7,235° @ 14
1039,2020-08-13 07:00:00,12.0,2020-08-13 00:00:00,2020/08/13/0000Z,22.7,180° @ 16
1040,2020-08-13 08:00:00,18.0,2020-08-13 01:00:00,2020/08/13/0100Z,22.7,180° @ 16
1041,2020-08-13 09:00:00,24.0,2020-08-13 02:00:00,2020/08/13/0200Z,22.7,180° @ 16
1042,2020-08-13 10:00:00,17.0,2020-08-13 03:00:00,2020/08/13/0300Z,26.8,220° @ 16
1043,2020-08-13 11:00:00,15.0,2020-08-13 04:00:00,2020/08/13/0400Z,26.8,220° @ 16
1044,2020-08-13 12:00:00,17.0,2020-08-13 05:00:00,2020/08/13/0500Z,26.8,220° @ 16
1045,2020-08-13 13:00:00,15.0,2020-08-13 06:00:00,2020/08/13/0600Z,27.9,210° @ 10
1046,2020-08-13 14:00:00,19.0,2020-08-13 07:00:00,2020/08/13/0700Z,27.9,210° @ 10
1047,2020-08-13 15:00:00,16.0,2020-08-13 08:00:00,2020/08/13/0800Z,27.9,210° @ 10
1048,2020-08-13 16:00:00,25.0,2020-08-13 09:00:00,2020/08/13/0900Z,27.7,220° @ 12
1049,2020-08-13 17:00:00,19.0,2020-08-13 10:00:00,2020/08/13/1000Z,27.7,220° @ 12
1050,2020-08-13 18:00:00,13.0,2020-08-13 11:00:00,2020/08/13/1100Z,27.7,220° @ 12
1051,2020-08-13 19:00:00,12.0,2020-08-13 12:00:00,2020/08/13/1200Z,24.3,215° @ 22
1052,2020-08-13 20:00:00,17.0,2020-08-13 13:00:00,2020/08/13/1300Z,24.3,215° @ 22
1053,2020-08-13 21:00:00,15.0,2020-08-13 14:00:00,2020/08/13/1400Z,24.3,215° @ 22
1054,2020-08-13 22:00:00,17.0,2020-08-13 15:00:00,2020/08/13/1500Z,23.5,215° @ 22
1055,2020-08-13 23:00:00,9.0,2020-08-13 16:00:00,2020/08/13/1600Z,23.5,225° @ 17
1056,2020-08-14 00:00:00,11.0,2020-08-13 17:00:00,2020/08/13/1700Z,23.5,225° @ 17
1057,2020-08-14 01:00:00,12.0,2020-08-13 18:00:00,2020/08/13/1800Z,23.2,225° @ 17
1058,2020-08-14 02:00:00,12.0,2020-08-13 19:00:00,2020/08/13/1900Z,23.2,225° @ 17
1059,2020-08-14 03:00:00,8.0,2020-08-13 20:00:00,2020/08/13/2000Z,23.2,225° @ 17
1060,2020-08-14 04:00:00,12.0,2020-08-13 21:00:00,2020/08/13/2100Z,22.9,230° @ 13
1061,2020-08-14 05:00:00,11.0,2020-08-13 22:00:00,2020/08/13/2200Z,22.9,230° @ 13
1062,2020-08-14 06:00:00,12.0,2020-08-13 23:00:00,2020/08/13/2300Z,22.9,230° @ 13
1063,2020-08-14 07:00:00,15.0,2020-08-14 00:00:00,2020/08/14/0000Z,23.1,230° @ 29
1064,2020-08-14 08:00:00,13.0,2020-08-14 01:00:00,2020/08/14/0100Z,23.1,230° @ 29
1065,2020-08-14 09:00:00,11.0,2020-08-14 02:00:00,2020/08/14/0200Z,23.1,230° @ 29
1066,2020-08-14 10:00:00,17.0,2020-08-14 03:00:00,2020/08/14/0300Z,25.6,225° @ 19
1067,2020-08-14 11:00:00,13.0,2020-08-14 04:00:00,2020/08/14/0400Z,25.6,225° @ 19
1068,2020-08-14 12:00:00,15.0,2020-08-14 05:00:00,2020/08/14/0500Z,25.6,225° @ 19
1069,2020-08-14 13:00:00,16.0,2020-08-14 06:00:00,2020/08/14/0600Z,26.5,235° @ 21
1070,2020-08-14 14:00:00,13.0,2020-08-14 07:00:00,2020/08/14/0700Z,26.5,235° @ 21
1071,2020-08-14 15:00:00,12.0,2020-08-14 08:00:00,2020/08/14/0800Z,26.5,235° @ 21
1072,2020-08-14 16:00:00,13.0,2020-08-14 09:00:00,2020/08/14/0900Z,26.5,230° @ 23
1073,2020-08-14 17:00:00,14.0,2020-08-14 10:00:00,2020/08/14/1000Z,26.5,230° @ 23
1074,2020-08-14 18:00:00,11.0,2020-08-14 11:00:00,2020/08/14/1100Z,23.9,230° @ 23
1075,2020-08-14 19:00:00,8.0,2020-08-14 12:00:00,2020/08/14/1200Z,23.5,235° @ 35
1076,2020-08-14 20:00:00,10.0,2020-08-14 13:00:00,2020/08/14/1300Z,23.5,235° @ 35
1077,2020-08-14 21:00:00,9.0,2020-08-14 14:00:00,2020/08/14/1400Z,23.5,235° @ 35
1078,2020-08-14 22:00:00,15.0,2020-08-14 15:00:00,2020/08/14/1500Z,22.8,250° @ 38
1079,2020-08-14 23:00:00,10.0,2020-08-14 16:00:00,2020/08/14/1600Z,22.8,250° @ 38
1080,2020-08-15 00:00:00,10.0,2020-08-14 17:00:00,2020/08/14/1700Z,22.8,250° @ 38
1081,2020-08-15 01:00:00,12.0,2020-08-14 18:00:00,2020/08/14/1800Z,22.4,245° @ 26
1082,2020-08-15 02:00:00,11.0,2020-08-14 19:00:00,2020/08/14/1900Z,22.4,245° @ 26
1083,2020-08-15 03:00:00,12.0,2020-08-14 20:00:00,2020/08/14/2000Z,22.4,245° @ 26
1084,2020-08-15 04:00:00,12.0,2020-08-14 21:00:00,2020/08/14/2100Z,22.1,245° @ 21
1085,2020-08-15 05:00:00,13.0,2020-08-14 22:00:00,2020/08/14/2200Z,22.1,245° @ 21
1086,2020-08-15 06:00:00,14.0,2020-08-14 23:00:00,2020/08/14/2300Z,22.1,245° @ 21
1087,2020-08-15 07:00:00,13.0,2020-08-15 00:00:00,2020/08/15/0000Z,22.9,255° @ 9
1088,2020-08-15 08:00:00,14.0,2020-08-15 01:00:00,2020/08/15/0100Z,22.9,255° @ 9
1089,2020-08-15 09:00:00,14.0,2020-08-15 02:00:00,2020/08/15/0200Z,22.9,255° @ 9
1090,2020-08-15 10:00:00,14.0,2020-08-15 03:00:00,2020/08/15/0300Z,25.4,220° @ 11
1091,2020-08-15 11:00:00,17.0,2020-08-15 04:00:00,2020/08/15/0400Z,25.4,220° @ 11
1092,2020-08-15 12:00:00,14.0,2020-08-15 05:00:00,2020/08/15/0500Z,25.4,220° @ 11
1093,2020-08-15 13:00:00,16.0,2020-08-15 06:00:00,2020/08/15/0600Z,24.4,245° @ 22
1094,2020-08-15 14:00:00,18.0,2020-08-15 07:00:00,2020/08/15/0700Z,24.4,245° @ 22
1095,2020-08-15 15:00:00,16.0,2020-08-15 08:00:00,2020/08/15/0800Z,24.4,245° @ 22
1096,2020-08-15 16:00:00,23.0,2020-08-15 09:00:00,2020/08/15/0900Z,23.7,265° @ 28
1097,2020-08-15 17:00:00,21.0,2020-08-15 10:00:00,2020/08/15/1000Z,23.7,265° @ 28
1098,2020-08-15 18:00:00,14.0,2020-08-15 11:00:00,2020/08/15/1100Z,23.7,265° @ 28
1099,2020-08-15 19:00:00,18.0,2020-08-15 12:00:00,2020/08/15/1200Z,22.8,260° @ 37
1100,2020-08-15 20:00:00,18.0,2020-08-15 13:00:00,2020/08/15/1300Z,22.8,260° @ 37
1101,2020-08-15 21:00:00,15.0,2020-08-15 14:00:00,2020/08/15/1400Z,22.8,260° @ 37
1102,2020-08-15 22:00:00,19.0,2020-08-15 15:00:00,2020/08/15/1500Z,21.9,250° @ 35
1103,2020-08-15 23:00:00,19.0,2020-08-15 16:00:00,2020/08/15/1600Z,21.9,250° @ 35
1104,2020-08-16 00:00:00,13.0,2020-08-15 17:00:00,2020/08/15/1700Z,21.9,250° @ 35
1105,2020-08-16 01:00:00,12.0,2020-08-15 18:00:00,2020/08/15/1800Z,21.9,250° @ 35
1106,2020-08-16 02:00:00,13.0,2020-08-15 19:00:00,2020/08/15/1900Z,21.9,255° @ 29
1107,2020-08-16 03:00:00,12.0,2020-08-15 20:00:00,2020/08/15/2000Z,21.9,255° @ 29
1108,2020-08-16 04:00:00,15.0,2020-08-15 21:00:00,2020/08/15/2100Z,21.7,255° @ 29
1109,2020-08-16 05:00:00,15.0,2020-08-15 22:00:00,2020/08/15/2200Z,21.7,260° @ 29
1110,2020-08-16 06:00:00,14.0,2020-08-15 23:00:00,2020/08/15/2300Z,21.7,260° @ 29
1111,2020-08-16 07:00:00,15.0,2020-08-16 00:00:00,2020/08/16/0000Z,21.8,260° @ 21
1112,2020-08-16 08:00:00,14.0,2020-08-16 01:00:00,2020/08/16/0100Z,21.8,260° @ 21
1113,2020-08-16 09:00:00,14.0,2020-08-16 02:00:00,2020/08/16/0200Z,21.8,260° @ 21
1114,2020-08-16 10:00:00,16.0,2020-08-16 03:00:00,2020/08/16/0300Z,22.7,255° @ 22
1115,2020-08-16 11:00:00,17.0,2020-08-16 04:00:00,2020/08/16/0400Z,22.7,255° @ 22
1116,2020-08-16 12:00:00,17.0,2020-08-16 05:00:00,2020/08/16/0500Z,22.7,255° @ 22
1117,2020-08-16 13:00:00,20.0,2020-08-16 06:00:00,2020/08/16/0600Z,25.4,270° @ 32
1118,2020-08-16 14:00:00,19.0,2020-08-16 07:00:00,2020/08/16/0700Z,25.4,270° @ 32
1119,2020-08-16 15:00:00,23.0,2020-08-16 08:00:00,2020/08/16/0800Z,25.4,270° @ 32
1120,2020-08-16 16:00:00,24.0,2020-08-16 09:00:00,2020/08/16/0900Z,26.8,255° @ 22
1121,2020-08-16 17:00:00,23.0,2020-08-16 10:00:00,2020/08/16/1000Z,26.8,255° @ 22
1122,2020-08-16 18:00:00,25.0,2020-08-16 11:00:00,2020/08/16/1100Z,26.8,255° @ 22
1123,2020-08-16 19:00:00,23.0,2020-08-16 12:00:00,2020/08/16/1200Z,23.5,265° @ 19
1124,2020-08-16 20:00:00,22.0,2020-08-16 13:00:00,2020/08/16/1300Z,23.5,265° @ 19
1125,2020-08-16 21:00:00,16.0,2020-08-16 14:00:00,2020/08/16/1400Z,23.5,265° @ 19
1126,2020-08-16 22:00:00,19.0,2020-08-16 15:00:00,2020/08/16/1500Z,22.6,270° @ 26
1127,2020-08-16 23:00:00,18.0,2020-08-16 16:00:00,2020/08/16/1600Z,22.6,270° @ 26
1128,2020-08-17 00:00:00,16.0,2020-08-16 17:00:00,2020/08/16/1700Z,22.6,270° @ 26
1129,2020-08-17 01:00:00,16.0,2020-08-16 18:00:00,2020/08/16/1800Z,22.2,265° @ 24
1130,2020-08-17 02:00:00,20.0,2020-08-16 19:00:00,2020/08/16/1900Z,22.2,265° @ 24
1131,2020-08-17 03:00:00,17.0,2020-08-16 20:00:00,2020/08/16/2000Z,22.2,265° @ 24
1132,2020-08-17 04:00:00,14.0,2020-08-16 21:00:00,2020/08/16/2100Z,21.4,265° @ 22
1133,2020-08-17 05:00:00,14.0,2020-08-16 22:00:00,2020/08/16/2200Z,21.4,265° @ 22
1134,2020-08-17 06:00:00,12.0,2020-08-16 23:00:00,2020/08/16/2300Z,21.4,265° @ 22
1135,2020-08-17 07:00:00,16.0,2020-08-17 00:00:00,2020/08/17/0000Z,22.1,265° @ 22
1136,2020-08-17 08:00:00,14.0,2020-08-17 01:00:00,2020/08/17/0100Z,22.1,270° @ 30
1137,2020-08-17 09:00:00,13.0,2020-08-17 02:00:00,2020/08/17/0200Z,22.1,270° @ 30
1138,2020-08-17 10:00:00,16.0,2020-08-17 03:00:00,2020/08/17/0300Z,26.5,265° @ 24
1139,2020-08-17 11:00:00,20.0,2020-08-17 04:00:00,2020/08/17/0400Z,26.5,265° @ 24
1140,2020-08-17 12:00:00,27.0,2020-08-17 05:00:00,2020/08/17/0500Z,26.5,265° @ 24
1141,2020-08-17 13:00:00,19.0,2020-08-17 06:00:00,2020/08/17/0600Z,25.6,265° @ 24
1142,2020-08-17 14:00:00,24.0,2020-08-17 07:00:00,2020/08/17/0700Z,25.6,265° @ 26
1143,2020-08-17 15:00:00,23.0,2020-08-17 08:00:00,2020/08/17/0800Z,25.6,265° @ 26
1144,2020-08-17 16:00:00,24.0,2020-08-17 09:00:00,2020/08/17/0900Z,24.0,265° @ 32
1145,2020-08-17 17:00:00,23.0,2020-08-17 10:00:00,2020/08/17/1000Z,24.0,265° @ 32
1146,2020-08-17 18:00:00,21.0,2020-08-17 11:00:00,2020/08/17/1100Z,24.0,265° @ 32
1147,2020-08-17 19:00:00,17.0,2020-08-17 12:00:00,2020/08/17/1200Z,22.4,275° @ 21
1148,2020-08-17 20:00:00,15.0,2020-08-17 13:00:00,2020/08/17/1300Z,22.4,275° @ 21
1149,2020-08-17 21:00:00,14.0,2020-08-17 14:00:00,2020/08/17/1400Z,22.4,275° @ 21
1150,2020-08-17 22:00:00,15.0,2020-08-17 15:00:00,2020/08/17/1500Z,21.9,270° @ 23
1151,2020-08-17 23:00:00,17.0,2020-08-17 16:00:00,2020/08/17/1600Z,21.9,270° @ 23
1152,2020-08-18 00:00:00,19.0,2020-08-17 17:00:00,2020/08/17/1700Z,21.9,270° @ 23
1153,2020-08-18 01:00:00,14.0,2020-08-17 18:00:00,2020/08/17/1800Z,21.3,270° @ 21
1154,2020-08-18 02:00:00,13.0,2020-08-17 19:00:00,2020/08/17/1900Z,21.3,270° @ 21
1155,2020-08-18 03:00:00,12.0,2020-08-17 20:00:00,2020/08/17/2000Z,21.3,270° @ 21
1156,2020-08-18 04:00:00,13.0,2020-08-17 21:00:00,2020/08/17/2100Z,20.8,265° @ 20
1157,2020-08-18 05:00:00,14.0,2020-08-17 22:00:00,2020/08/17/2200Z,20.8,265° @ 20
1158,2020-08-18 06:00:00,14.0,2020-08-17 23:00:00,2020/08/17/2300Z,20.8,265° @ 20
1159,2020-08-18 07:00:00,17.0,2020-08-18 00:00:00,2020/08/18/0000Z,21.4,265° @ 25
1160,2020-08-18 08:00:00,14.0,2020-08-18 01:00:00,2020/08/18/0100Z,21.4,265° @ 25
1161,2020-08-18 09:00:00,18.0,2020-08-18 02:00:00,2020/08/18/0200Z,21.4,265° @ 25
1162,2020-08-18 10:00:00,21.0,2020-08-18 03:00:00,2020/08/18/0300Z,22.1,265° @ 25
1163,2020-08-18 11:00:00,21.0,2020-08-18 04:00:00,2020/08/18/0400Z,22.1,265° @ 26
1164,2020-08-18 12:00:00,22.0,2020-08-18 05:00:00,2020/08/18/0500Z,22.1,265° @ 26
1165,2020-08-18 13:00:00,19.0,2020-08-18 06:00:00,2020/08/18/0600Z,22.7,270° @ 27
1166,2020-08-18 14:00:00,20.0,2020-08-18 07:00:00,2020/08/18/0700Z,22.7,270° @ 27
1167,2020-08-18 15:00:00,20.0,2020-08-18 08:00:00,2020/08/18/0800Z,22.7,270° @ 27
1168,2020-08-18 16:00:00,16.0,2020-08-18 09:00:00,2020/08/18/0900Z,22.9,270° @ 25
1169,2020-08-18 17:00:00,25.0,2020-08-18 10:00:00,2020/08/18/1000Z,22.9,270° @ 25
1170,2020-08-18 18:00:00,22.0,2020-08-18 11:00:00,2020/08/18/1100Z,22.9,270° @ 25
1171,2020-08-18 19:00:00,19.0,2020-08-18 12:00:00,2020/08/18/1200Z,22.9,275° @ 28
1172,2020-08-18 20:00:00,17.0,2020-08-18 13:00:00,2020/08/18/1300Z,21.9,275° @ 28
1173,2020-08-18 21:00:00,15.0,2020-08-18 14:00:00,2020/08/18/1400Z,21.9,275° @ 28
1174,2020-08-18 22:00:00,17.0,2020-08-18 15:00:00,2020/08/18/1500Z,21.6,270° @ 22
1175,2020-08-18 23:00:00,17.0,2020-08-18 16:00:00,2020/08/18/1600Z,21.6,270° @ 22
1176,2020-08-19 00:00:00,18.0,2020-08-18 17:00:00,2020/08/18/1700Z,21.6,270° @ 22
1177,2020-08-19 01:00:00,16.0,2020-08-18 18:00:00,2020/08/18/1800Z,21.2,260° @ 19
1178,2020-08-19 02:00:00,18.0,2020-08-18 19:00:00,2020/08/18/1900Z,21.2,260° @ 19
1179,2020-08-19 03:00:00,16.0,2020-08-18 20:00:00,2020/08/18/2000Z,21.2,260° @ 19
1180,2020-08-19 04:00:00,16.0,2020-08-18 21:00:00,2020/08/18/2100Z,21.0,260° @ 19
1181,2020-08-19 05:00:00,19.0,2020-08-18 22:00:00,2020/08/18/2200Z,21.0,260° @ 20
1182,2020-08-19 06:00:00,18.0,2020-08-18 23:00:00,2020/08/18/2300Z,21.0,260° @ 20
1183,2020-08-19 07:00:00,18.0,2020-08-19 00:00:00,2020/08/19/0000Z,21.0,270° @ 18
1184,2020-08-19 08:00:00,17.0,2020-08-19 01:00:00,2020/08/19/0100Z,21.0,270° @ 18
1185,2020-08-19 09:00:00,19.0,2020-08-19 02:00:00,2020/08/19/0200Z,21.0,270° @ 18
1186,2020-08-19 10:00:00,18.0,2020-08-19 03:00:00,2020/08/19/0300Z,22.2,245° @ 14
1187,2020-08-19 11:00:00,18.0,2020-08-19 04:00:00,2020/08/19/0400Z,22.2,245° @ 14
1188,2020-08-19 12:00:00,20.0,2020-08-19 05:00:00,2020/08/19/0500Z,22.2,245° @ 14
1189,2020-08-19 13:00:00,16.0,2020-08-19 06:00:00,2020/08/19/0600Z,22.2,260° @ 21
1190,2020-08-19 14:00:00,24.0,2020-08-19 07:00:00,2020/08/19/0700Z,23.3,260° @ 21
1191,2020-08-19 15:00:00,19.0,2020-08-19 08:00:00,2020/08/19/0800Z,23.3,260° @ 21
1192,2020-08-19 16:00:00,22.0,2020-08-19 09:00:00,2020/08/19/0900Z,23.3,265° @ 18
1193,2020-08-19 17:00:00,26.0,2020-08-19 10:00:00,2020/08/19/1000Z,25.7,265° @ 18
1194,2020-08-19 18:00:00,25.0,2020-08-19 11:00:00,2020/08/19/1100Z,25.7,265° @ 18
1195,2020-08-19 19:00:00,22.0,2020-08-19 12:00:00,2020/08/19/1200Z,25.7,275° @ 28
1196,2020-08-19 20:00:00,22.0,2020-08-19 13:00:00,2020/08/19/1300Z,23.1,275° @ 28
1197,2020-08-19 21:00:00,22.0,2020-08-19 14:00:00,2020/08/19/1400Z,23.1,275° @ 28
1198,2020-08-19 22:00:00,20.0,2020-08-19 15:00:00,2020/08/19/1500Z,23.1,280° @ 21
1199,2020-08-19 23:00:00,15.0,2020-08-19 16:00:00,2020/08/19/1600Z,22.2,280° @ 21
1200,2020-08-20 00:00:00,12.0,2020-08-19 17:00:00,2020/08/19/1700Z,22.2,280° @ 21
1201,2020-08-20 01:00:00,14.0,2020-08-19 18:00:00,2020/08/19/1800Z,22.2,280° @ 12
1202,2020-08-20 02:00:00,16.0,2020-08-19 19:00:00,2020/08/19/1900Z,21.4,280° @ 12
1203,2020-08-20 03:00:00,11.0,2020-08-19 20:00:00,2020/08/19/2000Z,21.4,280° @ 12
1204,2020-08-20 04:00:00,13.0,2020-08-19 21:00:00,2020/08/19/2100Z,21.4,275° @ 11
1205,2020-08-20 05:00:00,12.0,2020-08-19 22:00:00,2020/08/19/2200Z,20.9,275° @ 11
1206,2020-08-20 06:00:00,17.0,2020-08-19 23:00:00,2020/08/19/2300Z,20.9,275° @ 11
1207,2020-08-20 07:00:00,13.0,2020-08-20 00:00:00,2020/08/20/0000Z,20.9,275° @ 20
1208,2020-08-20 08:00:00,17.0,2020-08-20 01:00:00,2020/08/20/0100Z,21.8,275° @ 20
1209,2020-08-20 09:00:00,24.0,2020-08-20 02:00:00,2020/08/20/0200Z,21.8,275° @ 20
1210,2020-08-20 10:00:00,21.0,2020-08-20 03:00:00,2020/08/20/0300Z,21.8,275° @ 17
1211,2020-08-20 11:00:00,22.0,2020-08-20 04:00:00,2020/08/20/0400Z,22.8,275° @ 17
1212,2020-08-20 12:00:00,21.0,2020-08-20 05:00:00,2020/08/20/0500Z,22.8,275° @ 17
1213,2020-08-20 13:00:00,25.0,2020-08-20 06:00:00,2020/08/20/0600Z,22.8,280° @ 15
1214,2020-08-20 14:00:00,21.0,2020-08-20 07:00:00,2020/08/20/0700Z,25.6,280° @ 15
1215,2020-08-20 15:00:00,13.0,2020-08-20 08:00:00,2020/08/20/0800Z,25.6,280° @ 15
1216,2020-08-20 16:00:00,9.0,2020-08-20 09:00:00,2020/08/20/0900Z,25.6,275° @ 16
1217,2020-08-20 17:00:00,13.0,2020-08-20 10:00:00,2020/08/20/1000Z,26.1,275° @ 16
1218,2020-08-20 18:00:00,20.0,2020-08-20 11:00:00,2020/08/20/1100Z,26.1,275° @ 16
1219,2020-08-20 19:00:00,24.0,2020-08-20 12:00:00,2020/08/20/1200Z,26.1,280° @ 20
1220,2020-08-20 20:00:00,24.0,2020-08-20 13:00:00,2020/08/20/1300Z,23.1,280° @ 20
1221,2020-08-20 21:00:00,19.0,2020-08-20 14:00:00,2020/08/20/1400Z,23.1,280° @ 20
1222,2020-08-20 22:00:00,19.0,2020-08-20 15:00:00,2020/08/20/1500Z,23.1,280° @ 18
1223,2020-08-20 23:00:00,13.0,2020-08-20 16:00:00,2020/08/20/1600Z,22.2,280° @ 18
1224,2020-08-21 00:00:00,9.0,2020-08-20 17:00:00,2020/08/20/1700Z,22.2,280° @ 18
1225,2020-08-21 01:00:00,17.0,2020-08-20 18:00:00,2020/08/20/1800Z,21.7,285° @ 23
1226,2020-08-21 02:00:00,18.0,2020-08-20 19:00:00,2020/08/20/1900Z,21.7,285° @ 23
1227,2020-08-21 03:00:00,12.0,2020-08-20 20:00:00,2020/08/20/2000Z,21.7,285° @ 23
1228,2020-08-21 04:00:00,12.0,2020-08-20 21:00:00,2020/08/20/2100Z,21.7,290° @ 28
1229,2020-08-21 05:00:00,10.0,2020-08-20 22:00:00,2020/08/20/2200Z,21.7,290° @ 28
1230,2020-08-21 06:00:00,9.0,2020-08-20 23:00:00,2020/08/20/2300Z,21.7,290° @ 28
1231,2020-08-21 07:00:00,10.0,2020-08-21 00:00:00,2020/08/21/0000Z,21.9,300° @ 25
1232,2020-08-21 08:00:00,11.0,2020-08-21 01:00:00,2020/08/21/0100Z,21.9,300° @ 25
1233,2020-08-21 09:00:00,9.0,2020-08-21 02:00:00,2020/08/21/0200Z,21.9,300° @ 25
1234,2020-08-21 10:00:00,13.0,2020-08-21 03:00:00,2020/08/21/0300Z,22.4,295° @ 26
1235,2020-08-21 11:00:00,16.0,2020-08-21 04:00:00,2020/08/21/0400Z,22.4,295° @ 26
1236,2020-08-21 12:00:00,17.0,2020-08-21 05:00:00,2020/08/21/0500Z,22.4,295° @ 26
1237,2020-08-21 13:00:00,14.0,2020-08-21 06:00:00,2020/08/21/0600Z,25.8,285° @ 25
1238,2020-08-21 14:00:00,16.0,2020-08-21 07:00:00,2020/08/21/0700Z,25.8,285° @ 25
1239,2020-08-21 15:00:00,13.0,2020-08-21 08:00:00,2020/08/21/0800Z,25.8,285° @ 25
1240,2020-08-21 16:00:00,17.0,2020-08-21 09:00:00,2020/08/21/0900Z,26.4,285° @ 25
1241,2020-08-21 17:00:00,20.0,2020-08-21 10:00:00,2020/08/21/1000Z,26.4,285° @ 25
1242,2020-08-21 18:00:00,22.0,2020-08-21 11:00:00,2020/08/21/1100Z,26.4,285° @ 25
1243,2020-08-21 19:00:00,21.0,2020-08-21 12:00:00,2020/08/21/1200Z,23.8,300° @ 18
1244,2020-08-21 20:00:00,20.0,2020-08-21 13:00:00,2020/08/21/1300Z,23.8,300° @ 18
1245,2020-08-21 21:00:00,24.0,2020-08-21 14:00:00,2020/08/21/1400Z,23.8,300° @ 18
1246,2020-08-21 22:00:00,20.0,2020-08-21 15:00:00,2020/08/21/1500Z,22.5,300° @ 12
1247,2020-08-21 23:00:00,24.0,2020-08-21 16:00:00,2020/08/21/1600Z,22.5,300° @ 12
1248,2020-08-22 00:00:00,17.0,2020-08-21 17:00:00,2020/08/21/1700Z,22.5,300° @ 12
