,date,PM2.5,date_utc,url_date,temp
2098,2020-09-26 10:00:00,11.0,2020-09-26 03:00:00,2020/09/26/0300Z,27.9
2099,2020-09-26 11:00:00,11.0,2020-09-26 04:00:00,2020/09/26/0400Z,27.9
2100,2020-09-26 12:00:00,11.0,2020-09-26 05:00:00,2020/09/26/0500Z,27.9
2101,2020-09-26 13:00:00,12.0,2020-09-26 06:00:00,2020/09/26/0600Z,30.7
2102,2020-09-26 14:00:00,12.0,2020-09-26 07:00:00,2020/09/26/0700Z,30.7
2103,2020-09-26 15:00:00,12.0,2020-09-26 08:00:00,2020/09/26/0800Z,30.7
2104,2020-09-26 16:00:00,12.0,2020-09-26 09:00:00,2020/09/26/0900Z,29.2
2105,2020-09-26 17:00:00,12.0,2020-09-26 10:00:00,2020/09/26/1000Z,29.2
2106,2020-09-26 18:00:00,12.0,2020-09-26 11:00:00,2020/09/26/1100Z,29.2
2107,2020-09-26 19:00:00,12.0,2020-09-26 12:00:00,2020/09/26/1200Z,24.0
2108,2020-09-26 20:00:00,13.0,2020-09-26 13:00:00,2020/09/26/1300Z,24.0
2109,2020-09-26 21:00:00,13.0,2020-09-26 14:00:00,2020/09/26/1400Z,24.0
2110,2020-09-26 22:00:00,13.0,2020-09-26 15:00:00,2020/09/26/1500Z,22.6
2111,2020-09-26 23:00:00,13.0,2020-09-26 16:00:00,2020/09/26/1600Z,22.6
2112,2020-09-27 00:00:00,12.0,2020-09-26 17:00:00,2020/09/26/1700Z,22.6
2113,2020-09-27 01:00:00,12.0,2020-09-26 18:00:00,2020/09/26/1800Z,21.9
2114,2020-09-27 02:00:00,12.0,2020-09-26 19:00:00,2020/09/26/1900Z,21.9
2115,2020-09-27 03:00:00,12.0,2020-09-26 20:00:00,2020/09/26/2000Z,21.9
2116,2020-09-27 04:00:00,12.0,2020-09-26 21:00:00,2020/09/26/2100Z,21.3
2117,2020-09-27 05:00:00,12.0,2020-09-26 22:00:00,2020/09/26/2200Z,21.3
2118,2020-09-27 06:00:00,12.0,2020-09-26 23:00:00,2020/09/26/2300Z,21.3
2119,2020-09-27 07:00:00,12.0,2020-09-27 00:00:00,2020/09/27/0000Z,22.2
2120,2020-09-27 08:00:00,13.0,2020-09-27 01:00:00,2020/09/27/0100Z,22.2
2121,2020-09-27 09:00:00,13.0,2020-09-27 02:00:00,2020/09/27/0200Z,22.2
2122,2020-09-27 10:00:00,13.0,2020-09-27 03:00:00,2020/09/27/0300Z,28.2
2123,2020-09-27 11:00:00,13.0,2020-09-27 04:00:00,2020/09/27/0400Z,28.2
2124,2020-09-27 12:00:00,13.0,2020-09-27 05:00:00,2020/09/27/0500Z,28.2
2125,2020-09-27 13:00:00,13.0,2020-09-27 06:00:00,2020/09/27/0600Z,31.5
2126,2020-09-27 14:00:00,13.0,2020-09-27 07:00:00,2020/09/27/0700Z,31.5
2127,2020-09-27 15:00:00,13.0,2020-09-27 08:00:00,2020/09/27/0800Z,31.5
2128,2020-09-27 16:00:00,13.0,2020-09-27 09:00:00,2020/09/27/0900Z,30.5
2129,2020-09-27 17:00:00,13.0,2020-09-27 10:00:00,2020/09/27/1000Z,30.5
2130,2020-09-27 18:00:00,13.0,2020-09-27 11:00:00,2020/09/27/1100Z,30.5
2131,2020-09-27 19:00:00,14.0,2020-09-27 12:00:00,2020/09/27/1200Z,24.7
2132,2020-09-27 20:00:00,14.0,2020-09-27 13:00:00,2020/09/27/1300Z,24.7
2133,2020-09-27 21:00:00,14.0,2020-09-27 14:00:00,2020/09/27/1400Z,24.7
2134,2020-09-27 22:00:00,14.0,2020-09-27 15:00:00,2020/09/27/1500Z,23.1
2135,2020-09-27 23:00:00,14.0,2020-09-27 16:00:00,2020/09/27/1600Z,23.1
2136,2020-09-28 00:00:00,14.0,2020-09-27 17:00:00,2020/09/27/1700Z,23.1
2137,2020-09-28 01:00:00,15.0,2020-09-27 18:00:00,2020/09/27/1800Z,22.3
2138,2020-09-28 02:00:00,15.0,2020-09-27 19:00:00,2020/09/27/1900Z,22.3
2139,2020-09-28 03:00:00,15.0,2020-09-27 20:00:00,2020/09/27/2000Z,22.3
2140,2020-09-28 04:00:00,16.0,2020-09-27 21:00:00,2020/09/27/2100Z,21.6
2141,2020-09-28 05:00:00,16.0,2020-09-27 22:00:00,2020/09/27/2200Z,21.6
2142,2020-09-28 06:00:00,16.0,2020-09-27 23:00:00,2020/09/27/2300Z,21.6
2143,2020-09-28 07:00:00,16.0,2020-09-28 00:00:00,2020/09/28/0000Z,22.8
2144,2020-09-28 08:00:00,16.0,2020-09-28 01:00:00,2020/09/28/0100Z,22.8
2145,2020-09-28 09:00:00,16.0,2020-09-28 02:00:00,2020/09/28/0200Z,22.8
2146,2020-09-28 10:00:00,16.0,2020-09-28 03:00:00,2020/09/28/0300Z,27.4
2147,2020-09-28 11:00:00,16.0,2020-09-28 04:00:00,2020/09/28/0400Z,27.4
2148,2020-09-28 12:00:00,16.0,2020-09-28 05:00:00,2020/09/28/0500Z,27.4
2149,2020-09-28 13:00:00,16.0,2020-09-28 06:00:00,2020/09/28/0600Z,31.0
2150,2020-09-28 14:00:00,16.0,2020-09-28 07:00:00,2020/09/28/0700Z,31.0
2151,2020-09-28 15:00:00,16.0,2020-09-28 08:00:00,2020/09/28/0800Z,31.0
2152,2020-09-28 16:00:00,16.0,2020-09-28 09:00:00,2020/09/28/0900Z,30.3
2153,2020-09-28 17:00:00,16.0,2020-09-28 10:00:00,2020/09/28/1000Z,30.3
2154,2020-09-28 18:00:00,16.0,2020-09-28 11:00:00,2020/09/28/1100Z,30.3
2155,2020-09-28 19:00:00,16.0,2020-09-28 12:00:00,2020/09/28/1200Z,24.8
2156,2020-09-28 20:00:00,16.0,2020-09-28 13:00:00,2020/09/28/1300Z,24.8
2157,2020-09-28 21:00:00,16.0,2020-09-28 14:00:00,2020/09/28/1400Z,24.8
2158,2020-09-28 22:00:00,16.0,2020-09-28 15:00:00,2020/09/28/1500Z,23.5
2159,2020-09-28 23:00:00,16.0,2020-09-28 16:00:00,2020/09/28/1600Z,23.5
2160,2020-09-29 00:00:00,16.0,2020-09-28 17:00:00,2020/09/28/1700Z,23.5
2161,2020-09-29 01:00:00,16.0,2020-09-28 18:00:00,2020/09/28/1800Z,22.7
2162,2020-09-29 02:00:00,16.0,2020-09-28 19:00:00,2020/09/28/1900Z,22.7
2163,2020-09-29 03:00:00,16.0,2020-09-28 20:00:00,2020/09/28/2000Z,22.7
2164,2020-09-29 04:00:00,16.0,2020-09-28 21:00:00,2020/09/28/2100Z,21.8
2165,2020-09-29 05:00:00,16.0,2020-09-28 22:00:00,2020/09/28/2200Z,21.8
2166,2020-09-29 06:00:00,16.0,2020-09-28 23:00:00,2020/09/28/2300Z,21.8
2167,2020-09-29 07:00:00,16.0,2020-09-29 00:00:00,2020/09/29/0000Z,23.0
2168,2020-09-29 08:00:00,16.0,2020-09-29 01:00:00,2020/09/29/0100Z,23.0
2169,2020-09-29 09:00:00,16.0,2020-09-29 02:00:00,2020/09/29/0200Z,23.0
2170,2020-09-29 10:00:00,16.0,2020-09-29 03:00:00,2020/09/29/0300Z,28.3
2171,2020-09-29 11:00:00,16.0,2020-09-29 04:00:00,2020/09/29/0400Z,28.3
2172,2020-09-29 12:00:00,16.0,2020-09-29 05:00:00,2020/09/29/0500Z,28.3
2173,2020-09-29 13:00:00,16.0,2020-09-29 06:00:00,2020/09/29/0600Z,28.3
2174,2020-09-29 14:00:00,16.0,2020-09-29 07:00:00,2020/09/29/0700Z,31.5
2175,2020-09-29 15:00:00,17.0,2020-09-29 08:00:00,2020/09/29/0800Z,31.5
2176,2020-09-29 16:00:00,17.0,2020-09-29 09:00:00,2020/09/29/0900Z,31.5
2177,2020-09-29 17:00:00,17.0,2020-09-29 10:00:00,2020/09/29/1000Z,31.2
2178,2020-09-29 18:00:00,17.0,2020-09-29 11:00:00,2020/09/29/1100Z,31.2
2179,2020-09-29 19:00:00,17.0,2020-09-29 12:00:00,2020/09/29/1200Z,31.2
2180,2020-09-29 20:00:00,17.0,2020-09-29 13:00:00,2020/09/29/1300Z,24.5
2181,2020-09-29 21:00:00,17.0,2020-09-29 14:00:00,2020/09/29/1400Z,24.5
2182,2020-09-29 22:00:00,17.0,2020-09-29 15:00:00,2020/09/29/1500Z,24.5
2183,2020-09-29 23:00:00,17.0,2020-09-29 16:00:00,2020/09/29/1600Z,23.0
2184,2020-09-30 00:00:00,17.0,2020-09-29 17:00:00,2020/09/29/1700Z,23.0
2185,2020-09-30 01:00:00,17.0,2020-09-29 18:00:00,2020/09/29/1800Z,23.0
2186,2020-09-30 02:00:00,17.0,2020-09-29 19:00:00,2020/09/29/1900Z,22.1
2187,2020-09-30 03:00:00,17.0,2020-09-29 20:00:00,2020/09/29/2000Z,22.1
2188,2020-09-30 04:00:00,17.0,2020-09-29 21:00:00,2020/09/29/2100Z,21.2
2189,2020-09-30 05:00:00,17.0,2020-09-29 22:00:00,2020/09/29/2200Z,21.2
2190,2020-09-30 06:00:00,17.0,2020-09-29 23:00:00,2020/09/29/2300Z,21.2
2191,2020-09-30 07:00:00,16.0,2020-09-30 00:00:00,2020/09/30/0000Z,21.2
2192,2020-09-30 08:00:00,16.0,2020-09-30 01:00:00,2020/09/30/0100Z,22.1
2193,2020-09-30 09:00:00,16.0,2020-09-30 02:00:00,2020/09/30/0200Z,22.1
2194,2020-09-30 10:00:00,16.0,2020-09-30 03:00:00,2020/09/30/0300Z,28.5
2195,2020-09-30 11:00:00,16.0,2020-09-30 04:00:00,2020/09/30/0400Z,28.5
2196,2020-09-30 12:00:00,16.0,2020-09-30 05:00:00,2020/09/30/0500Z,28.5
2197,2020-09-30 13:00:00,16.0,2020-09-30 06:00:00,2020/09/30/0600Z,31.1
2198,2020-09-30 14:00:00,15.0,2020-09-30 07:00:00,2020/09/30/0700Z,31.1
2199,2020-09-30 15:00:00,15.0,2020-09-30 08:00:00,2020/09/30/0800Z,31.1
2200,2020-09-30 16:00:00,15.0,2020-09-30 09:00:00,2020/09/30/0900Z,30.4
2201,2020-09-30 17:00:00,14.0,2020-09-30 10:00:00,2020/09/30/1000Z,30.4
2202,2020-09-30 18:00:00,14.0,2020-09-30 11:00:00,2020/09/30/1100Z,30.4
2203,2020-09-30 19:00:00,14.0,2020-09-30 12:00:00,2020/09/30/1200Z,24.4
2204,2020-09-30 20:00:00,14.0,2020-09-30 13:00:00,2020/09/30/1300Z,24.4
2205,2020-09-30 21:00:00,14.0,2020-09-30 14:00:00,2020/09/30/1400Z,24.4
2206,2020-09-30 22:00:00,14.0,2020-09-30 15:00:00,2020/09/30/1500Z,22.9
2207,2020-09-30 23:00:00,14.0,2020-09-30 16:00:00,2020/09/30/1600Z,22.9
2208,2020-10-01 00:00:00,14.0,2020-09-30 17:00:00,2020/09/30/1700Z,22.9
2209,2020-10-01 01:00:00,14.0,2020-09-30 18:00:00,2020/09/30/1800Z,22.1
2210,2020-10-01 02:00:00,14.0,2020-09-30 19:00:00,2020/09/30/1900Z,22.1
2211,2020-10-01 03:00:00,14.0,2020-09-30 20:00:00,2020/09/30/2000Z,22.1
2212,2020-10-01 04:00:00,14.0,2020-09-30 21:00:00,2020/09/30/2100Z,21.5
2213,2020-10-01 05:00:00,14.0,2020-09-30 22:00:00,2020/09/30/2200Z,21.5
2214,2020-10-01 06:00:00,14.0,2020-09-30 23:00:00,2020/09/30/2300Z,21.5
2215,2020-10-01 07:00:00,14.0,2020-10-01 00:00:00,2020/10/01/0000Z,22.3
2216,2020-10-01 08:00:00,14.0,2020-10-01 01:00:00,2020/10/01/0100Z,22.3
2217,2020-10-01 09:00:00,14.0,2020-10-01 02:00:00,2020/10/01/0200Z,22.3
2218,2020-10-01 10:00:00,14.0,2020-10-01 03:00:00,2020/10/01/0300Z,28.6
2219,2020-10-01 11:00:00,14.0,2020-10-01 04:00:00,2020/10/01/0400Z,28.6
2220,2020-10-01 12:00:00,14.0,2020-10-01 05:00:00,2020/10/01/0500Z,28.6
2221,2020-10-01 13:00:00,,2020-10-01 06:00:00,2020/10/01/0600Z,31.4
2222,2020-10-01 14:00:00,14.0,2020-10-01 07:00:00,2020/10/01/0700Z,31.4
2223,2020-10-01 15:00:00,13.0,2020-10-01 08:00:00,2020/10/01/0800Z,31.4
2224,2020-10-01 16:00:00,14.0,2020-10-01 09:00:00,2020/10/01/0900Z,31.0
2225,2020-10-01 17:00:00,14.0,2020-10-01 10:00:00,2020/10/01/1000Z,31.0
2226,2020-10-01 18:00:00,14.0,2020-10-01 11:00:00,2020/10/01/1100Z,31.0
2227,2020-10-01 19:00:00,14.0,2020-10-01 12:00:00,2020/10/01/1200Z,25.3
2228,2020-10-01 20:00:00,13.0,2020-10-01 13:00:00,2020/10/01/1300Z,25.3
2229,2020-10-01 21:00:00,13.0,2020-10-01 14:00:00,2020/10/01/1400Z,25.3
2230,2020-10-01 22:00:00,,2020-10-01 15:00:00,2020/10/01/1500Z,25.3
2231,2020-10-01 23:00:00,13.0,2020-10-01 16:00:00,2020/10/01/1600Z,23.5
2232,2020-10-02 00:00:00,13.0,2020-10-01 17:00:00,2020/10/01/1700Z,23.5
2233,2020-10-02 01:00:00,14.0,2020-10-01 18:00:00,2020/10/01/1800Z,22.5
2234,2020-10-02 02:00:00,13.0,2020-10-01 19:00:00,2020/10/01/1900Z,22.5
2235,2020-10-02 03:00:00,13.0,2020-10-01 20:00:00,2020/10/01/2000Z,22.5
2236,2020-10-02 04:00:00,13.0,2020-10-01 21:00:00,2020/10/01/2100Z,21.9
2237,2020-10-02 05:00:00,13.0,2020-10-01 22:00:00,2020/10/01/2200Z,21.9
2238,2020-10-02 06:00:00,13.0,2020-10-01 23:00:00,2020/10/01/2300Z,21.9
2239,2020-10-02 07:00:00,13.0,2020-10-02 00:00:00,2020/10/02/0000Z,21.9
2240,2020-10-02 08:00:00,13.0,2020-10-02 01:00:00,2020/10/02/0100Z,23.0
2241,2020-10-02 09:00:00,13.0,2020-10-02 02:00:00,2020/10/02/0200Z,23.0
2242,2020-10-02 10:00:00,13.0,2020-10-02 03:00:00,2020/10/02/0300Z,28.2
2243,2020-10-02 11:00:00,13.0,2020-10-02 04:00:00,2020/10/02/0400Z,28.2
2244,2020-10-02 12:00:00,12.0,2020-10-02 05:00:00,2020/10/02/0500Z,28.2
2245,2020-10-02 13:00:00,13.0,2020-10-02 06:00:00,2020/10/02/0600Z,30.7
2246,2020-10-02 14:00:00,13.0,2020-10-02 07:00:00,2020/10/02/0700Z,30.7
2247,2020-10-02 15:00:00,13.0,2020-10-02 08:00:00,2020/10/02/0800Z,30.7
2248,2020-10-02 16:00:00,13.0,2020-10-02 09:00:00,2020/10/02/0900Z,29.7
2249,2020-10-02 17:00:00,,2020-10-02 10:00:00,2020/10/02/1000Z,29.7
2250,2020-10-02 18:00:00,,2020-10-02 11:00:00,2020/10/02/1100Z,29.7
2251,2020-10-02 19:00:00,,2020-10-02 12:00:00,2020/10/02/1200Z,24.3
2252,2020-10-02 20:00:00,,2020-10-02 13:00:00,2020/10/02/1300Z,24.3
2253,2020-10-02 21:00:00,13.0,2020-10-02 14:00:00,2020/10/02/1400Z,24.3
2254,2020-10-02 22:00:00,,2020-10-02 15:00:00,2020/10/02/1500Z,23.0
2255,2020-10-02 23:00:00,,2020-10-02 16:00:00,2020/10/02/1600Z,23.0
2256,2020-10-03 00:00:00,,2020-10-02 17:00:00,2020/10/02/1700Z,23.0
2257,2020-10-03 01:00:00,,2020-10-02 18:00:00,2020/10/02/1800Z,22.3
2258,2020-10-03 02:00:00,,2020-10-02 19:00:00,2020/10/02/1900Z,22.3
2259,2020-10-03 03:00:00,,2020-10-02 20:00:00,2020/10/02/2000Z,22.3
2260,2020-10-03 04:00:00,,2020-10-02 21:00:00,2020/10/02/2100Z,21.8
2261,2020-10-03 05:00:00,12.0,2020-10-02 22:00:00,2020/10/02/2200Z,21.8
2262,2020-10-03 06:00:00,12.0,2020-10-02 23:00:00,2020/10/02/2300Z,21.8
2263,2020-10-03 07:00:00,13.0,2020-10-03 00:00:00,2020/10/03/0000Z,22.8
2264,2020-10-03 08:00:00,,2020-10-03 01:00:00,2020/10/03/0100Z,22.8
2265,2020-10-03 09:00:00,13.0,2020-10-03 02:00:00,2020/10/03/0200Z,22.8
2266,2020-10-03 10:00:00,,2020-10-03 03:00:00,2020/10/03/0300Z,27.3
2267,2020-10-03 11:00:00,,2020-10-03 04:00:00,2020/10/03/0400Z,27.3
2268,2020-10-03 12:00:00,13.0,2020-10-03 05:00:00,2020/10/03/0500Z,27.3
2269,2020-10-03 13:00:00,13.0,2020-10-03 06:00:00,2020/10/03/0600Z,30.5
2270,2020-10-03 14:00:00,,2020-10-03 07:00:00,2020/10/03/0700Z,30.5
2271,2020-10-03 15:00:00,13.0,2020-10-03 08:00:00,2020/10/03/0800Z,30.5
2272,2020-10-03 16:00:00,13.0,2020-10-03 09:00:00,2020/10/03/0900Z,29.7
2273,2020-10-03 17:00:00,,2020-10-03 10:00:00,2020/10/03/1000Z,29.7
2274,2020-10-03 18:00:00,,2020-10-03 11:00:00,2020/10/03/1100Z,29.7
2275,2020-10-03 19:00:00,14.0,2020-10-03 12:00:00,2020/10/03/1200Z,24.8
2276,2020-10-03 20:00:00,,2020-10-03 13:00:00,2020/10/03/1300Z,24.8
2277,2020-10-03 21:00:00,,2020-10-03 14:00:00,2020/10/03/1400Z,24.8
2278,2020-10-03 22:00:00,13.0,2020-10-03 15:00:00,2020/10/03/1500Z,23.2
2279,2020-10-03 23:00:00,,2020-10-03 16:00:00,2020/10/03/1600Z,23.2
2280,2020-10-04 00:00:00,,2020-10-03 17:00:00,2020/10/03/1700Z,23.2
2281,2020-10-04 01:00:00,,2020-10-03 18:00:00,2020/10/03/1800Z,22.5
2282,2020-10-04 02:00:00,,2020-10-03 19:00:00,2020/10/03/1900Z,22.5
2283,2020-10-04 03:00:00,,2020-10-03 20:00:00,2020/10/03/2000Z,22.5
2284,2020-10-04 04:00:00,,2020-10-03 21:00:00,2020/10/03/2100Z,22.0
2285,2020-10-04 05:00:00,,2020-10-03 22:00:00,2020/10/03/2200Z,22.0
