id,Predicted
285,7.6698437
286,9.304405
287,15.573171
288,11.339593
289,13.502794
290,13.115573
291,8.705541
292,12.307719
293,11.710593
294,8.040818
295,8.949272
296,7.6698437
297,9.304405
298,15.573171
299,7.7718105
300,13.502794
301,13.115573
302,8.705541
303,12.307719
304,11.710593
305,8.040818
306,8.949272
307,7.6698437
308,9.304405
309,15.573171
310,7.7718105
311,12.422228
312,13.115573
313,8.705541
314,12.307719
315,11.710593
316,8.040818
317,8.949272
318,7.6698437
319,9.304405
320,15.573171
321,7.7718105
322,12.422228
323,12.770537
324,8.705541
325,12.307719
326,11.710593
327,8.040818
328,8.949272
329,7.6698437
330,9.304405
331,15.573171
332,7.7718105
333,12.422228
334,12.770537
335,11.589324
336,12.307719
337,11.710593
338,8.040818
339,8.949272
340,7.6698437
341,9.304405
342,15.573171
343,7.7718105
344,12.422228
345,12.770537
346,11.589324
347,8.716016
348,11.710593
349,8.040818
350,8.949272
351,7.6698437
352,9.304405
353,15.573171
354,7.7718105
355,12.422228
356,12.770537
357,11.589324
358,8.716016
359,8.6373
360,8.040818
361,8.949272
362,7.6698437
363,9.304405
364,15.573171
365,7.7718105
366,12.422228
367,12.770537
368,11.589324
369,8.716016
370,8.6373
371,9.18949
372,8.949272
373,7.6698437
374,9.304405
375,15.573171
376,7.7718105
377,12.422228
378,12.770537
379,11.589324
380,8.716016
381,8.6373
382,9.18949
383,12.95341
384,7.6698437
385,9.304405
386,15.573171
387,7.7718105
388,12.422228
389,12.770537
390,11.589324
391,8.716016
392,8.6373
393,9.18949
394,12.95341
395,6.8126907
396,9.304405
397,15.573171
398,7.7718105
399,12.422228
400,12.770537
401,11.589324
402,8.716016
403,8.6373
404,9.18949
405,12.95341
406,6.8126907
407,6.2248983
408,15.573171
409,7.7718105
410,12.422228
411,12.770537
412,11.589324
413,8.716016
414,8.6373
415,9.18949
416,12.95341
417,6.8126907
418,6.2248983
419,11.80307
420,7.7718105
421,12.422228
422,12.770537
423,11.589324
424,8.716016
425,8.6373
426,9.18949
427,12.95341
428,6.8126907
429,6.2248983
430,11.80307
431,14.13509
432,12.422228
433,12.770537
434,11.589324
435,8.716016
436,8.6373
437,9.18949
438,12.95341
439,6.8126907
440,6.2248983
441,11.80307
442,14.13509
443,5.9220395
444,12.770537
445,11.589324
446,8.716016
447,8.6373
448,9.18949
449,12.95341
450,6.8126907
451,6.2248983
452,11.80307
453,14.13509
454,5.9220395
455,11.057205
456,11.589324
457,8.716016
458,8.6373
459,9.18949
460,12.95341
461,6.8126907
462,6.2248983
463,11.80307
464,14.13509
465,5.9220395
466,11.057205
467,8.716016
468,8.6373
469,9.18949
470,12.95341
471,6.8126907
472,6.2248983
473,11.80307
474,14.13509
475,5.9220395
476,11.057205
477,8.6373
478,9.18949
479,12.95341
480,6.8126907
481,6.2248983
482,11.80307
483,14.13509
484,5.9220395
485,11.057205
486,9.18949
487,12.95341
488,6.8126907
489,6.2248983
490,11.80307
491,14.13509
492,5.9220395
493,11.057205
494,12.95341
495,6.8126907
496,6.2248983
497,11.80307
498,14.13509
499,5.9220395
500,11.057205
501,6.8126907
502,6.2248983
503,11.80307
504,14.13509
505,5.9220395
506,11.057205
507,15.95323
508,6.2248983
509,11.80307
510,14.13509
511,5.9220395
512,11.057205
513,15.95323
514,16.721663
515,11.80307
516,14.13509
517,5.9220395
518,11.057205
519,15.95323
520,16.721663
521,11.155409
522,14.13509
523,5.9220395
524,11.057205
525,15.95323
526,16.721663
527,11.155409
528,18.344545
529,5.9220395
530,11.057205
531,15.95323
532,16.721663
533,11.155409
534,18.344545
535,12.893563
536,11.057205
537,15.95323
538,16.721663
539,11.155409
540,18.344545
541,12.893563
542,8.707308
543,15.95323
544,16.721663
545,11.155409
546,18.344545
547,12.893563
548,8.707308
549,11.271834
550,15.95323
551,16.721663
552,11.155409
553,18.344545
554,12.893563
555,8.707308
556,11.271834
557,15.336123
558,15.95323
559,16.721663
560,11.155409
561,18.344545
562,12.893563
563,8.707308
564,11.271834
565,15.336123
566,14.427412
567,15.95323
568,16.721663
569,11.155409
570,18.344545
571,12.893563
572,8.707308
573,11.271834
574,15.336123
575,14.427412
576,13.139111
577,15.95323
578,16.721663
579,11.155409
580,18.344545
581,12.893563
582,8.707308
583,11.271834
584,15.336123
585,14.427412
586,13.139111
587,8.489008
588,15.95323
589,16.721663
590,11.155409
591,18.344545
592,12.893563
593,8.707308
594,11.271834
595,15.336123
596,14.427412
597,13.139111
598,8.489008
599,11.528553
600,16.721663
601,11.155409
602,18.344545
603,12.893563
604,8.707308
605,11.271834
606,15.336123
607,14.427412
608,13.139111
609,8.489008
610,11.528553
611,16.328474
612,11.155409
613,18.344545
614,12.893563
615,8.707308
616,11.271834
617,15.336123
618,14.427412
619,13.139111
620,8.489008
621,11.528553
622,16.328474
623,11.652878
624,18.344545
625,12.893563
626,8.707308
627,11.271834
628,15.336123
629,14.427412
630,13.139111
631,8.489008
632,11.528553
633,16.328474
634,11.652878
635,13.141952
636,12.893563
637,8.707308
638,11.271834
639,15.336123
640,14.427412
641,13.139111
642,8.489008
643,11.528553
644,16.328474
645,11.652878
646,13.141952
647,16.529583
648,8.707308
649,11.271834
650,15.336123
651,14.427412
652,13.139111
653,8.489008
654,11.528553
655,16.328474
656,11.652878
657,13.141952
658,16.529583
659,19.491425
660,11.271834
661,15.336123
662,14.427412
663,13.139111
664,8.489008
665,11.528553
666,16.328474
667,11.652878
668,13.141952
669,16.529583
670,19.491425
671,12.599046
672,15.336123
673,14.427412
674,13.139111
675,8.489008
676,11.528553
677,16.328474
678,11.652878
679,13.141952
680,16.529583
681,19.491425
682,12.599046
683,10.142464
684,14.427412
685,13.139111
686,8.489008
687,11.528553
688,16.328474
689,11.652878
690,13.141952
691,16.529583
692,19.491425
693,12.599046
694,10.142464
695,9.722701
696,13.139111
697,8.489008
698,11.528553
699,16.328474
700,11.652878
701,13.141952
702,16.529583
703,19.491425
704,12.599046
705,10.142464
706,9.722701
707,13.743443
708,8.489008
709,11.528553
710,16.328474
711,11.652878
712,13.141952
713,16.529583
714,19.491425
715,12.599046
716,10.142464
717,9.722701
718,13.743443
719,12.086668
720,11.528553
721,16.328474
722,11.652878
723,13.141952
724,16.529583
725,19.491425
726,12.599046
727,10.142464
728,9.722701
729,13.743443
730,12.086668
731,12.186086
732,16.328474
733,11.652878
734,13.141952
735,16.529583
736,19.491425
737,12.599046
738,10.142464
739,9.722701
740,13.743443
741,12.086668
742,12.186086
743,17.575562
744,11.652878
745,13.141952
746,16.529583
747,19.491425
748,12.599046
749,10.142464
750,9.722701
751,13.743443
752,12.086668
753,12.186086
754,17.575562
755,21.421787
756,13.141952
757,16.529583
758,19.491425
759,12.599046
760,10.142464
761,9.722701
762,13.743443
763,12.086668
764,12.186086
765,17.575562
766,21.421787
767,19.03608
768,16.529583
769,19.491425
770,12.599046
771,10.142464
772,9.722701
773,13.743443
774,12.086668
775,12.186086
776,17.575562
777,21.421787
778,19.03608
779,10.70494
780,19.491425
781,12.599046
782,10.142464
783,9.722701
784,13.743443
785,12.086668
786,12.186086
787,17.575562
788,21.421787
789,19.03608
790,10.70494
791,20.675457
792,12.599046
793,10.142464
794,9.722701
795,13.743443
796,12.086668
797,12.186086
798,17.575562
799,21.421787
800,19.03608
801,10.70494
802,20.675457
803,19.177439
804,10.142464
805,9.722701
806,13.743443
807,12.086668
808,12.186086
809,17.575562
810,21.421787
811,19.03608
812,10.70494
813,20.675457
814,19.177439
815,8.465898
816,9.722701
817,13.743443
818,12.086668
819,12.186086
820,17.575562
821,21.421787
822,19.03608
823,10.70494
824,20.675457
825,19.177439
826,8.465898
827,19.924028
828,13.743443
829,12.086668
830,12.186086
831,17.575562
832,21.421787
833,19.03608
834,10.70494
835,20.675457
836,19.177439
837,8.465898
838,19.924028
839,30.562527
840,12.086668
841,12.186086
842,17.575562
843,21.421787
844,19.03608
845,10.70494
846,20.675457
847,19.177439
848,8.465898
849,19.924028
850,30.562527
851,20.954943
852,12.186086
853,17.575562
854,21.421787
855,19.03608
856,10.70494
857,20.675457
858,19.177439
859,8.465898
860,19.924028
861,30.562527
862,20.954943
863,14.408137
864,17.575562
865,21.421787
866,19.03608
867,10.70494
868,20.675457
869,19.177439
870,8.465898
871,19.924028
872,30.562527
873,20.954943
874,14.408137
875,12.805709
876,21.421787
877,19.03608
878,10.70494
879,20.675457
880,19.177439
881,8.465898
882,19.924028
883,30.562527
884,20.954943
885,14.408137
886,12.805709
887,19.752384
888,19.03608
889,10.70494
890,20.675457
891,19.177439
892,8.465898
893,19.924028
894,30.562527
895,20.954943
896,14.408137
897,12.805709
898,19.752384
899,14.021814
900,10.70494
901,20.675457
902,19.177439
903,8.465898
904,19.924028
905,30.562527
906,20.954943
907,14.408137
908,12.805709
909,19.752384
910,14.021814
911,9.191387
912,20.675457
913,19.177439
914,8.465898
915,19.924028
916,30.562527
917,20.954943
918,14.408137
919,12.805709
920,19.752384
921,14.021814
922,9.191387
923,12.169095
924,19.177439
925,8.465898
926,19.924028
927,30.562527
928,20.954943
929,14.408137
930,12.805709
931,19.752384
932,14.021814
933,9.191387
934,12.169095
935,17.856152
936,8.465898
937,19.924028
938,30.562527
939,20.954943
940,14.408137
941,12.805709
942,19.752384
943,14.021814
944,9.191387
945,12.169095
946,17.856152
947,18.519564
948,19.924028
949,30.562527
950,20.954943
951,14.408137
952,12.805709
953,19.752384
954,14.021814
955,9.191387
956,12.169095
957,17.856152
958,18.519564
959,16.661467
960,30.562527
961,20.954943
962,14.408137
963,12.805709
964,19.752384
965,14.021814
966,9.191387
967,12.169095
968,17.856152
969,18.519564
970,16.661467
971,22.032387
972,20.954943
973,14.408137
974,12.805709
975,19.752384
976,14.021814
977,9.191387
978,12.169095
979,17.856152
980,18.519564
981,16.661467
982,22.032387
983,17.827915
984,14.408137
985,12.805709
986,19.752384
987,14.021814
988,9.191387
989,12.169095
990,17.856152
991,18.519564
992,16.661467
993,22.032387
994,17.827915
995,18.183086
996,12.805709
997,19.752384
998,14.021814
999,9.191387
1000,12.169095
1001,17.856152
1002,18.519564
1003,16.661467
1004,22.032387
1005,17.827915
1006,18.183086
1007,11.465713
1008,19.752384
1009,14.021814
1010,9.191387
1011,12.169095
1012,17.856152
1013,18.519564
1014,16.661467
1015,22.032387
1016,17.827915
1017,18.183086
1018,11.465713
1019,17.481812
1020,14.021814
1021,9.191387
1022,12.169095
1023,17.856152
1024,18.519564
1025,16.661467
1026,22.032387
1027,17.827915
1028,18.183086
1029,11.465713
1030,17.481812
1031,21.539312
1032,9.191387
1033,12.169095
1034,17.856152
1035,18.519564
1036,16.661467
1037,22.032387
1038,17.827915
1039,18.183086
1040,11.465713
1041,17.481812
1042,21.539312
1043,14.79288
1044,12.169095
1045,17.856152
1046,18.519564
1047,16.661467
1048,22.032387
1049,17.827915
1050,18.183086
1051,11.465713
1052,17.481812
1053,21.539312
1054,14.79288
1055,12.261626
1056,17.856152
1057,18.519564
1058,16.661467
1059,22.032387
1060,17.827915
1061,18.183086
1062,11.465713
1063,17.481812
1064,21.539312
1065,14.79288
1066,12.261626
1067,9.326111
1068,18.519564
1069,16.661467
1070,22.032387
1071,17.827915
1072,18.183086
1073,11.465713
1074,17.481812
1075,21.539312
1076,14.79288
1077,12.261626
1078,9.326111
1079,11.674885
1080,16.661467
1081,22.032387
1082,17.827915
1083,18.183086
1084,11.465713
1085,17.481812
1086,21.539312
1087,14.79288
1088,12.261626
1089,9.326111
1090,11.674885
1091,12.640605
1092,22.032387
1093,17.827915
1094,18.183086
1095,11.465713
1096,17.481812
1097,21.539312
1098,14.79288
1099,12.261626
1100,9.326111
1101,11.674885
1102,12.640605
1103,9.259916
1104,17.827915
1105,18.183086
1106,11.465713
1107,17.481812
1108,21.539312
1109,14.79288
1110,12.261626
1111,9.326111
1112,11.674885
1113,12.640605
1114,9.259916
1115,7.6769414
1116,18.183086
1117,11.465713
1118,17.481812
1119,21.539312
1120,14.79288
1121,12.261626
1122,9.326111
1123,11.674885
1124,12.640605
1125,9.259916
1126,7.6769414
1127,12.819227
1128,11.465713
1129,17.481812
1130,21.539312
1131,14.79288
1132,12.261626
1133,9.326111
1134,11.674885
1135,12.640605
1136,9.259916
1137,7.6769414
1138,12.819227
1139,12.025694
1140,17.481812
1141,21.539312
1142,14.79288
1143,12.261626
1144,9.326111
1145,11.674885
1146,12.640605
1147,9.259916
1148,7.6769414
1149,12.819227
1150,12.025694
1151,12.802427
1152,21.539312
1153,14.79288
1154,12.261626
1155,9.326111
1156,11.674885
1157,12.640605
1158,9.259916
1159,7.6769414
1160,12.819227
1161,12.025694
1162,12.802427
1163,13.785174
1164,14.79288
1165,12.261626
1166,9.326111
1167,11.674885
1168,12.640605
1169,9.259916
1170,7.6769414
1171,12.819227
1172,12.025694
1173,12.802427
1174,13.785174
1175,13.413289
1176,12.261626
1177,9.326111
1178,11.674885
1179,12.640605
1180,9.259916
1181,7.6769414
1182,12.819227
1183,12.025694
1184,12.802427
1185,13.785174
1186,13.413289
1187,12.070287
1188,9.326111
1189,11.674885
1190,12.640605
1191,9.259916
1192,7.6769414
1193,12.819227
1194,12.025694
1195,12.802427
1196,13.785174
1197,13.413289
1198,12.070287
1199,14.576065
1200,11.674885
1201,12.640605
1202,9.259916
1203,7.6769414
1204,12.819227
1205,12.025694
1206,12.802427
1207,13.785174
1208,13.413289
1209,12.070287
1210,14.576065
1211,8.981646
1212,12.640605
1213,9.259916
1214,7.6769414
1215,12.819227
1216,12.025694
1217,12.802427
1218,13.785174
1219,13.413289
1220,12.070287
1221,14.576065
1222,8.981646
1223,13.117483
1224,9.259916
1225,7.6769414
1226,12.819227
1227,12.025694
1228,12.802427
1229,13.785174
1230,13.413289
1231,12.070287
1232,14.576065
1233,8.981646
1234,13.117483
1235,13.468499
1236,7.6769414
1237,12.819227
1238,12.025694
1239,12.802427
1240,13.785174
1241,13.413289
1242,12.070287
1243,14.576065
1244,8.981646
1245,13.117483
1246,13.468499
1247,14.508272
1248,12.819227
1249,12.025694
1250,12.802427
1251,13.785174
1252,13.413289
1253,12.070287
1254,14.576065
1255,8.981646
1256,13.117483
1257,13.468499
1258,14.508272
1259,10.454291
1260,12.025694
1261,12.802427
1262,13.785174
1263,13.413289
1264,12.070287
1265,14.576065
1266,8.981646
1267,13.117483
1268,13.468499
1269,14.508272
1270,10.454291
1271,10.350339
1272,12.802427
1273,13.785174
1274,13.413289
1275,12.070287
1276,14.576065
1277,8.981646
1278,13.117483
1279,13.468499
1280,14.508272
1281,10.454291
1282,10.350339
1283,11.873556
1284,13.785174
1285,13.413289
1286,12.070287
1287,14.576065
1288,8.981646
1289,13.117483
1290,13.468499
1291,14.508272
1292,10.454291
1293,10.350339
1294,11.873556
1295,12.980711
1296,13.413289
1297,12.070287
1298,14.576065
1299,8.981646
1300,13.117483
1301,13.468499
1302,14.508272
1303,10.454291
1304,10.350339
1305,11.873556
1306,12.980711
1307,8.816924
1308,12.070287
1309,14.576065
1310,8.981646
1311,13.117483
1312,13.468499
1313,14.508272
1314,10.454291
1315,10.350339
1316,11.873556
1317,12.980711
1318,8.816924
1319,13.355756
1320,14.576065
1321,8.981646
1322,13.117483
1323,13.468499
1324,14.508272
1325,10.454291
1326,10.350339
1327,11.873556
1328,12.980711
1329,8.816924
1330,13.355756
1331,14.578802
1332,8.981646
1333,13.117483
1334,13.468499
1335,14.508272
1336,10.454291
1337,10.350339
1338,11.873556
1339,12.980711
1340,8.816924
1341,13.355756
1342,14.578802
1343,11.475154
1344,13.117483
1345,13.468499
1346,14.508272
1347,10.454291
1348,10.350339
1349,11.873556
1350,12.980711
1351,8.816924
1352,13.355756
1353,14.578802
1354,11.475154
1355,9.646862
1356,13.468499
1357,14.508272
1358,10.454291
1359,10.350339
1360,11.873556
1361,12.980711
1362,8.816924
1363,13.355756
1364,14.578802
1365,11.475154
1366,9.646862
1367,12.928922
1368,14.508272
1369,10.454291
1370,10.350339
1371,11.873556
1372,12.980711
1373,8.816924
1374,13.355756
1375,14.578802
1376,11.475154
1377,9.646862
1378,12.928922
1379,8.924162
1380,10.454291
1381,10.350339
1382,11.873556
1383,12.980711
1384,8.816924
1385,13.355756
1386,14.578802
1387,11.475154
1388,9.646862
1389,12.928922
1390,8.924162
1391,12.144632
1392,10.350339
1393,11.873556
1394,12.980711
1395,8.816924
1396,13.355756
1397,14.578802
1398,11.475154
1399,9.646862
1400,12.928922
1401,8.924162
1402,12.144632
1403,7.7425523
1404,11.873556
1405,12.980711
1406,8.816924
1407,13.355756
1408,14.578802
1409,11.475154
1410,9.646862
1411,12.928922
1412,8.924162
1413,12.144632
1414,7.7425523
1415,10.823712
1416,12.980711
1417,8.816924
1418,13.355756
1419,14.578802
1420,11.475154
1421,9.646862
1422,12.928922
1423,8.924162
1424,12.144632
1425,7.7425523
1426,10.823712
1427,11.224052
1428,8.816924
1429,13.355756
1430,14.578802
1431,11.475154
1432,9.646862
1433,12.928922
1434,8.924162
1435,12.144632
1436,7.7425523
1437,10.823712
1438,11.224052
1439,10.582743
1440,13.355756
1441,14.578802
1442,11.475154
1443,9.646862
1444,12.928922
1445,8.924162
1446,12.144632
1447,7.7425523
1448,10.823712
1449,11.224052
1450,10.582743
1451,11.523883
1452,14.578802
1453,11.475154
1454,9.646862
1455,12.928922
1456,8.924162
1457,12.144632
1458,7.7425523
1459,10.823712
1460,11.224052
1461,10.582743
1462,11.523883
1463,12.351827
1464,11.475154
1465,9.646862
1466,12.928922
1467,8.924162
1468,12.144632
1469,7.7425523
1470,10.823712
1471,11.224052
1472,10.582743
1473,11.523883
1474,12.351827
1475,11.848902
1476,9.646862
1477,12.928922
1478,8.924162
1479,12.144632
1480,7.7425523
1481,10.823712
1482,11.224052
1483,10.582743
1484,11.523883
1485,12.351827
1486,11.848902
1487,11.849469
1488,12.928922
1489,8.924162
1490,12.144632
1491,7.7425523
1492,10.823712
1493,11.224052
1494,10.582743
1495,11.523883
1496,12.351827
1497,11.848902
1498,11.849469
1499,8.373851
1500,8.924162
1501,12.144632
1502,7.7425523
1503,10.823712
1504,11.224052
1505,10.582743
1506,11.523883
1507,12.351827
1508,11.848902
1509,11.849469
1510,8.373851
1511,17.759472
1512,12.144632
1513,7.7425523
1514,10.823712
1515,11.224052
1516,10.582743
1517,11.523883
1518,12.351827
1519,11.848902
1520,11.849469
1521,8.373851
1522,17.759472
1523,15.255342
1524,7.7425523
1525,10.823712
1526,11.224052
1527,10.582743
1528,11.523883
1529,12.351827
1530,11.848902
1531,11.849469
1532,8.373851
1533,17.759472
1534,15.255342
1535,22.464329
1536,10.823712
1537,11.224052
1538,10.582743
1539,11.523883
1540,12.351827
1541,11.848902
1542,11.849469
1543,8.373851
1544,17.759472
1545,15.255342
1546,22.464329
1547,11.504824
1548,11.224052
1549,10.582743
1550,11.523883
1551,12.351827
1552,11.848902
1553,11.849469
1554,8.373851
1555,17.759472
1556,15.255342
1557,22.464329
1558,11.504824
1559,10.582743
1560,11.523883
1561,12.351827
1562,11.848902
1563,11.849469
1564,8.373851
1565,17.759472
1566,15.255342
1567,22.464329
1568,11.504824
1569,14.594727
1570,11.523883
1571,12.351827
1572,11.848902
1573,11.849469
1574,8.373851
1575,17.759472
1576,15.255342
1577,22.464329
1578,11.504824
1579,14.594727
1580,10.5993185
1581,12.351827
1582,11.848902
1583,11.849469
1584,8.373851
1585,17.759472
1586,15.255342
1587,22.464329
1588,11.504824
1589,14.594727
1590,10.5993185
1591,9.514075
1592,11.848902
1593,11.849469
1594,8.373851
1595,17.759472
1596,15.255342
1597,22.464329
1598,11.504824
1599,14.594727
1600,10.5993185
1601,9.514075
1602,19.5878
1603,11.849469
1604,8.373851
1605,17.759472
1606,15.255342
1607,22.464329
1608,11.504824
1609,14.594727
1610,10.5993185
1611,9.514075
1612,19.5878
1613,20.857128
1614,8.373851
1615,17.759472
1616,15.255342
1617,22.464329
1618,11.504824
1619,14.594727
1620,10.5993185
1621,9.514075
1622,19.5878
1623,20.857128
1624,14.083096
1625,17.759472
1626,15.255342
1627,22.464329
1628,11.504824
1629,14.594727
1630,10.5993185
1631,9.514075
1632,19.5878
1633,20.857128
1634,14.083096
1635,7.8982506
1636,15.255342
1637,22.464329
1638,11.504824
1639,14.594727
1640,10.5993185
1641,9.514075
1642,19.5878
1643,20.857128
1644,14.083096
1645,7.8982506
1646,17.27507
1647,22.464329
1648,11.504824
1649,14.594727
1650,10.5993185
1651,9.514075
1652,19.5878
1653,20.857128
1654,14.083096
1655,7.8982506
1656,17.27507
1657,8.678762
1658,11.504824
1659,14.594727
1660,10.5993185
1661,9.514075
1662,19.5878
1663,20.857128
1664,14.083096
1665,7.8982506
1666,17.27507
1667,8.678762
1668,13.408762
1669,14.594727
1670,10.5993185
1671,9.514075
1672,19.5878
1673,20.857128
1674,14.083096
1675,7.8982506
1676,17.27507
1677,8.678762
1678,13.408762
1679,10.111674
1680,14.594727
1681,10.5993185
1682,9.514075
1683,19.5878
1684,20.857128
1685,14.083096
1686,7.8982506
1687,17.27507
1688,8.678762
1689,13.408762
1690,10.111674
1691,10.401233
1692,10.5993185
1693,9.514075
1694,19.5878
1695,20.857128
1696,14.083096
1697,7.8982506
1698,17.27507
1699,8.678762
1700,13.408762
1701,10.111674
1702,10.401233
1703,9.970731
1704,9.514075
1705,19.5878
1706,20.857128
1707,14.083096
1708,7.8982506
1709,17.27507
1710,8.678762
1711,13.408762
1712,10.111674
1713,10.401233
1714,9.970731
1715,7.906619
1716,19.5878
1717,20.857128
1718,14.083096
1719,7.8982506
1720,17.27507
1721,8.678762
1722,13.408762
1723,10.111674
1724,10.401233
1725,9.970731
1726,7.906619
1727,8.225657
1728,20.857128
1729,14.083096
1730,7.8982506
1731,17.27507
1732,8.678762
1733,13.408762
1734,10.111674
1735,10.401233
1736,9.970731
1737,7.906619
1738,8.225657
1739,13.068123
1740,14.083096
1741,7.8982506
1742,17.27507
1743,8.678762
1744,13.408762
1745,10.111674
1746,10.401233
1747,9.970731
1748,7.906619
1749,8.225657
1750,13.068123
1751,14.247138
1752,7.8982506
1753,17.27507
1754,8.678762
1755,13.408762
1756,10.111674
1757,10.401233
1758,9.970731
1759,7.906619
1760,8.225657
1761,13.068123
1762,14.247138
1763,9.902223
1764,17.27507
1765,8.678762
1766,13.408762
1767,10.111674
1768,10.401233
1769,9.970731
1770,7.906619
1771,8.225657
1772,13.068123
1773,14.247138
1774,9.902223
1775,10.345222
1776,8.678762
1777,13.408762
1778,10.111674
1779,10.401233
1780,9.970731
1781,7.906619
1782,8.225657
1783,13.068123
1784,14.247138
1785,9.902223
1786,10.345222
1787,12.775564
1788,13.408762
1789,10.111674
1790,10.401233
1791,9.970731
1792,7.906619
1793,8.225657
1794,13.068123
1795,14.247138
1796,9.902223
1797,10.345222
1798,12.775564
1799,11.771939
1800,10.111674
1801,10.401233
1802,9.970731
1803,7.906619
1804,8.225657
1805,13.068123
1806,14.247138
1807,9.902223
1808,10.345222
1809,12.775564
1810,11.771939
1811,10.792744
1812,10.401233
1813,9.970731
1814,7.906619
1815,8.225657
1816,13.068123
1817,14.247138
1818,9.902223
1819,10.345222
1820,12.775564
1821,11.771939
1822,10.792744
1823,9.256033
1824,9.970731
1825,7.906619
1826,8.225657
1827,13.068123
1828,14.247138
1829,9.902223
1830,10.345222
1831,12.775564
1832,11.771939
1833,10.792744
1834,9.256033
1835,11.543282
1836,7.906619
1837,8.225657
1838,13.068123
1839,14.247138
1840,9.902223
1841,10.345222
1842,12.775564
1843,11.771939
1844,10.792744
1845,9.256033
1846,11.543282
1847,9.237691
1848,8.225657
1849,13.068123
1850,14.247138
1851,9.902223
1852,10.345222
1853,12.775564
1854,11.771939
1855,10.792744
1856,9.256033
1857,11.543282
