date_time,date_pred,PM2.5,province
2020-07-02 00:00:00,2020-07-05 00:00:00,14.354315,BKK
2020-07-02 06:00:00,2020-07-02 12:00:00,13.77258,BKK
2020-07-02 06:00:00,2020-07-02 18:00:00,14.411585,BKK
2020-07-02 06:00:00,2020-07-03 00:00:00,14.322848,BKK
2020-07-02 06:00:00,2020-07-03 06:00:00,14.068824,BKK
2020-07-02 06:00:00,2020-07-03 12:00:00,15.021966,BKK
2020-07-02 06:00:00,2020-07-03 18:00:00,14.818569,BKK
2020-07-02 06:00:00,2020-07-04 00:00:00,14.316252,BKK
2020-07-02 06:00:00,2020-07-04 06:00:00,14.882751,BKK
2020-07-02 06:00:00,2020-07-04 12:00:00,15.169301,BKK
2020-07-02 06:00:00,2020-07-04 18:00:00,15.48396,BKK
2020-07-02 06:00:00,2020-07-05 00:00:00,14.863418,BKK
2020-07-02 06:00:00,2020-07-05 06:00:00,14.550483,BKK
2020-07-02 12:00:00,2020-07-02 18:00:00,13.614404,BKK
2020-07-02 12:00:00,2020-07-03 00:00:00,14.164201,BKK
2020-07-02 12:00:00,2020-07-03 06:00:00,14.52208,BKK
2020-07-02 12:00:00,2020-07-03 12:00:00,14.3786,BKK
2020-07-02 12:00:00,2020-07-03 18:00:00,14.851674,BKK
2020-07-02 12:00:00,2020-07-04 00:00:00,14.511342,BKK
2020-07-02 12:00:00,2020-07-04 06:00:00,14.492144,BKK
2020-07-02 12:00:00,2020-07-04 12:00:00,15.135169,BKK
2020-07-02 12:00:00,2020-07-04 18:00:00,14.972865,BKK
2020-07-02 12:00:00,2020-07-05 00:00:00,15.128231,BKK
2020-07-02 12:00:00,2020-07-05 06:00:00,14.94102,BKK
2020-07-02 12:00:00,2020-07-05 12:00:00,14.769514,BKK
2020-07-02 18:00:00,2020-07-03 00:00:00,13.669063,BKK
2020-07-02 18:00:00,2020-07-03 06:00:00,14.915211,BKK
2020-07-02 18:00:00,2020-07-03 12:00:00,15.39517,BKK
2020-07-02 18:00:00,2020-07-03 18:00:00,14.707237,BKK
2020-07-02 18:00:00,2020-07-04 00:00:00,14.914011,BKK
2020-07-02 18:00:00,2020-07-04 06:00:00,15.352759,BKK
2020-07-02 18:00:00,2020-07-04 12:00:00,15.319793,BKK
2020-07-02 18:00:00,2020-07-04 18:00:00,15.354788,BKK
2020-07-02 18:00:00,2020-07-05 00:00:00,15.046021,BKK
2020-07-02 18:00:00,2020-07-05 06:00:00,15.88467,BKK
2020-07-02 18:00:00,2020-07-05 12:00:00,15.794828,BKK
2020-07-02 18:00:00,2020-07-05 18:00:00,15.010176,BKK
2020-07-03 00:00:00,2020-07-03 06:00:00,14.358585,BKK
2020-07-03 00:00:00,2020-07-03 12:00:00,15.529571,BKK
2020-07-03 00:00:00,2020-07-03 18:00:00,14.880232,BKK
2020-07-03 00:00:00,2020-07-04 00:00:00,14.067668,BKK
2020-07-03 00:00:00,2020-07-04 06:00:00,15.55019,BKK
2020-07-03 00:00:00,2020-07-04 12:00:00,15.955335,BKK
2020-07-03 00:00:00,2020-07-04 18:00:00,14.823998,BKK
2020-07-03 00:00:00,2020-07-05 00:00:00,14.795589,BKK
2020-07-03 00:00:00,2020-07-05 06:00:00,15.658042,BKK
2020-07-03 00:00:00,2020-07-05 12:00:00,16.557604,BKK
2020-07-03 00:00:00,2020-07-05 18:00:00,15.398815,BKK
2020-07-03 00:00:00,2020-07-06 00:00:00,14.454525,BKK
2020-07-03 06:00:00,2020-07-03 12:00:00,14.925723,BKK
2020-07-03 06:00:00,2020-07-03 18:00:00,15.122109,BKK
2020-07-03 06:00:00,2020-07-04 00:00:00,14.178213,BKK
2020-07-03 06:00:00,2020-07-04 06:00:00,15.096212,BKK
2020-07-03 06:00:00,2020-07-04 12:00:00,16.102465,BKK
2020-07-03 06:00:00,2020-07-04 18:00:00,15.312194,BKK
2020-07-03 06:00:00,2020-07-05 00:00:00,14.059214,BKK
2020-07-03 06:00:00,2020-07-05 06:00:00,15.828238,BKK
2020-07-03 06:00:00,2020-07-05 12:00:00,16.031088,BKK
2020-07-03 06:00:00,2020-07-05 18:00:00,15.845033,BKK
2020-07-03 06:00:00,2020-07-06 00:00:00,14.459985,BKK
2020-07-03 06:00:00,2020-07-06 06:00:00,15.347122,BKK
2020-07-03 12:00:00,2020-07-03 18:00:00,14.166817,BKK
2020-07-03 12:00:00,2020-07-04 00:00:00,14.607289,BKK
2020-07-03 12:00:00,2020-07-04 06:00:00,15.287989,BKK
2020-07-03 12:00:00,2020-07-04 12:00:00,15.590026,BKK
2020-07-03 12:00:00,2020-07-04 18:00:00,15.29139,BKK
2020-07-03 12:00:00,2020-07-05 00:00:00,14.733826,BKK
2020-07-03 12:00:00,2020-07-05 06:00:00,15.092518,BKK
2020-07-03 12:00:00,2020-07-05 12:00:00,16.093855,BKK
2020-07-03 12:00:00,2020-07-05 18:00:00,15.1858635,BKK
2020-07-03 12:00:00,2020-07-06 00:00:00,15.130248,BKK
2020-07-03 12:00:00,2020-07-06 06:00:00,15.32479,BKK
2020-07-03 12:00:00,2020-07-06 12:00:00,15.604747,BKK
2020-07-03 18:00:00,2020-07-04 00:00:00,13.902238,BKK
2020-07-03 18:00:00,2020-07-04 06:00:00,15.103422,BKK
2020-07-03 18:00:00,2020-07-04 12:00:00,15.718644,BKK
2020-07-03 18:00:00,2020-07-04 18:00:00,14.97241,BKK
2020-07-03 18:00:00,2020-07-05 00:00:00,15.085183,BKK
2020-07-03 18:00:00,2020-07-05 06:00:00,15.463646,BKK
2020-07-03 18:00:00,2020-07-05 12:00:00,15.564393,BKK
2020-07-03 18:00:00,2020-07-05 18:00:00,15.49902,BKK
2020-07-03 18:00:00,2020-07-06 00:00:00,15.113986,BKK
2020-07-03 18:00:00,2020-07-06 06:00:00,15.915911,BKK
2020-07-03 18:00:00,2020-07-06 12:00:00,16.018541,BKK
2020-07-03 18:00:00,2020-07-06 18:00:00,15.146005,BKK
2020-07-04 00:00:00,2020-07-04 06:00:00,14.602039,BKK
2020-07-04 00:00:00,2020-07-04 12:00:00,15.489289,BKK
2020-07-04 00:00:00,2020-07-04 18:00:00,15.124156,BKK
2020-07-04 00:00:00,2020-07-05 00:00:00,14.612316,BKK
2020-07-04 00:00:00,2020-07-05 06:00:00,15.808782,BKK
2020-07-04 00:00:00,2020-07-05 12:00:00,15.845714,BKK
2020-07-04 00:00:00,2020-07-05 18:00:00,14.977876,BKK
2020-07-04 00:00:00,2020-07-06 00:00:00,15.271499,BKK
2020-07-04 00:00:00,2020-07-06 06:00:00,15.844317,BKK
2020-07-04 00:00:00,2020-07-06 12:00:00,16.380356,BKK
2020-07-04 00:00:00,2020-07-06 18:00:00,15.527351,BKK
2020-07-04 00:00:00,2020-07-07 00:00:00,14.970424,BKK
2020-07-04 06:00:00,2020-07-04 12:00:00,14.207266,BKK
2020-07-04 06:00:00,2020-07-04 18:00:00,14.7193575,BKK
2020-07-04 06:00:00,2020-07-05 00:00:00,14.631158,BKK
2020-07-04 06:00:00,2020-07-05 06:00:00,14.684904,BKK
2020-07-04 06:00:00,2020-07-05 12:00:00,15.421663,BKK
2020-07-04 06:00:00,2020-07-05 18:00:00,15.016105,BKK
2020-07-04 06:00:00,2020-07-06 00:00:00,14.54682,BKK
2020-07-04 06:00:00,2020-07-06 06:00:00,15.414748,BKK
2020-07-04 06:00:00,2020-07-06 12:00:00,15.472916,BKK
2020-07-04 06:00:00,2020-07-06 18:00:00,15.585928,BKK
2020-07-04 06:00:00,2020-07-07 00:00:00,14.983934,BKK
2020-07-04 06:00:00,2020-07-07 06:00:00,15.041904,BKK
2020-07-04 12:00:00,2020-07-04 18:00:00,14.056646,BKK
2020-07-04 12:00:00,2020-07-05 00:00:00,14.68294,BKK
2020-07-04 12:00:00,2020-07-05 06:00:00,15.202388,BKK
2020-07-04 12:00:00,2020-07-05 12:00:00,14.969609,BKK
2020-07-04 12:00:00,2020-07-05 18:00:00,15.27216,BKK
2020-07-04 12:00:00,2020-07-06 00:00:00,14.97871,BKK
2020-07-04 12:00:00,2020-07-06 06:00:00,15.042432,BKK
2020-07-04 12:00:00,2020-07-06 12:00:00,15.557284,BKK
2020-07-04 12:00:00,2020-07-06 18:00:00,15.26859,BKK
2020-07-04 12:00:00,2020-07-07 00:00:00,15.444652,BKK
2020-07-04 12:00:00,2020-07-07 06:00:00,15.443073,BKK
2020-07-04 12:00:00,2020-07-07 12:00:00,15.20958,BKK
2020-07-04 18:00:00,2020-07-05 00:00:00,14.431949,BKK
2020-07-04 18:00:00,2020-07-05 06:00:00,15.773114,BKK
2020-07-04 18:00:00,2020-07-05 12:00:00,16.04329,BKK
2020-07-04 18:00:00,2020-07-05 18:00:00,15.086183,BKK
2020-07-04 18:00:00,2020-07-06 00:00:00,15.633851,BKK
2020-07-04 18:00:00,2020-07-06 06:00:00,16.186432,BKK
2020-07-04 18:00:00,2020-07-06 12:00:00,15.813654,BKK
2020-07-04 18:00:00,2020-07-06 18:00:00,15.575373,BKK
2020-07-04 18:00:00,2020-07-07 00:00:00,15.631223,BKK
2020-07-04 18:00:00,2020-07-07 06:00:00,16.569817,BKK
2020-07-04 18:00:00,2020-07-07 12:00:00,16.310293,BKK
2020-07-04 18:00:00,2020-07-07 18:00:00,15.296605,BKK
2020-07-05 00:00:00,2020-07-05 06:00:00,15.166457,BKK
2020-07-05 00:00:00,2020-07-05 12:00:00,16.079042,BKK
2020-07-05 00:00:00,2020-07-05 18:00:00,15.375277,BKK
2020-07-05 00:00:00,2020-07-06 00:00:00,14.896448,BKK
2020-07-05 00:00:00,2020-07-06 06:00:00,16.3295,BKK
2020-07-05 00:00:00,2020-07-06 12:00:00,16.395447,BKK
2020-07-05 00:00:00,2020-07-06 18:00:00,15.159002,BKK
2020-07-05 00:00:00,2020-07-07 00:00:00,15.514222,BKK
2020-07-05 00:00:00,2020-07-07 06:00:00,16.312988,BKK
2020-07-05 00:00:00,2020-07-07 12:00:00,16.862396,BKK
2020-07-05 00:00:00,2020-07-07 18:00:00,15.674817,BKK
2020-07-05 00:00:00,2020-07-08 00:00:00,15.219265,BKK
2020-07-05 06:00:00,2020-07-05 12:00:00,14.461875,BKK
2020-07-05 06:00:00,2020-07-05 18:00:00,14.915411,BKK
2020-07-05 06:00:00,2020-07-06 00:00:00,14.815968,BKK
2020-07-05 06:00:00,2020-07-06 06:00:00,15.048222,BKK
2020-07-05 06:00:00,2020-07-06 12:00:00,15.63988,BKK
2020-07-05 06:00:00,2020-07-06 18:00:00,15.152799,BKK
2020-07-05 06:00:00,2020-07-07 00:00:00,14.681596,BKK
2020-07-05 06:00:00,2020-07-07 06:00:00,15.72776,BKK
2020-07-05 06:00:00,2020-07-07 12:00:00,15.6434145,BKK
2020-07-05 06:00:00,2020-07-07 18:00:00,15.674223,BKK
2020-07-05 06:00:00,2020-07-08 00:00:00,15.066874,BKK
2020-07-05 06:00:00,2020-07-08 06:00:00,15.332295,BKK
2020-07-05 12:00:00,2020-07-05 18:00:00,13.578842,BKK
2020-07-05 12:00:00,2020-07-06 00:00:00,14.111806,BKK
2020-07-05 12:00:00,2020-07-06 06:00:00,14.805394,BKK
2020-07-05 12:00:00,2020-07-06 12:00:00,14.576001,BKK
2020-07-05 12:00:00,2020-07-06 18:00:00,14.757084,BKK
2020-07-05 12:00:00,2020-07-07 00:00:00,14.410158,BKK
2020-07-05 12:00:00,2020-07-07 06:00:00,14.727372,BKK
2020-07-05 12:00:00,2020-07-07 12:00:00,15.240005,BKK
2020-07-05 12:00:00,2020-07-07 18:00:00,14.827296,BKK
2020-07-05 12:00:00,2020-07-08 00:00:00,14.969542,BKK
2020-07-05 12:00:00,2020-07-08 06:00:00,15.132207,BKK
2020-07-05 12:00:00,2020-07-08 12:00:00,14.86511,BKK
2020-07-05 18:00:00,2020-07-06 00:00:00,13.584639,BKK
2020-07-05 18:00:00,2020-07-06 06:00:00,14.602698,BKK
2020-07-05 18:00:00,2020-07-06 12:00:00,15.176846,BKK
2020-07-05 18:00:00,2020-07-06 18:00:00,14.478171,BKK
2020-07-05 18:00:00,2020-07-07 00:00:00,14.812869,BKK
2020-07-05 18:00:00,2020-07-07 06:00:00,15.022263,BKK
2020-07-05 18:00:00,2020-07-07 12:00:00,15.099655,BKK
2020-07-05 18:00:00,2020-07-07 18:00:00,15.135337,BKK
2020-07-05 18:00:00,2020-07-08 00:00:00,14.942135,BKK
2020-07-05 18:00:00,2020-07-08 06:00:00,15.5842085,BKK
2020-07-05 18:00:00,2020-07-08 12:00:00,15.607771,BKK
2020-07-05 18:00:00,2020-07-08 18:00:00,14.820694,BKK
2020-07-06 00:00:00,2020-07-06 06:00:00,14.267682,BKK
2020-07-06 00:00:00,2020-07-06 12:00:00,15.700872,BKK
2020-07-06 00:00:00,2020-07-06 18:00:00,15.432843,BKK
2020-07-06 00:00:00,2020-07-07 00:00:00,14.317493,BKK
2020-07-06 00:00:00,2020-07-07 06:00:00,15.464874,BKK
2020-07-06 00:00:00,2020-07-07 12:00:00,16.167027,BKK
2020-07-06 00:00:00,2020-07-07 18:00:00,15.345147,BKK
2020-07-06 00:00:00,2020-07-08 00:00:00,14.99805,BKK
2020-07-06 00:00:00,2020-07-08 06:00:00,15.609093,BKK
2020-07-06 00:00:00,2020-07-08 12:00:00,16.723114,BKK
2020-07-06 00:00:00,2020-07-08 18:00:00,15.919519,BKK
2020-07-06 00:00:00,2020-07-09 00:00:00,14.715191,BKK
2020-07-06 06:00:00,2020-07-06 12:00:00,14.842633,BKK
2020-07-06 06:00:00,2020-07-06 18:00:00,15.372513,BKK
2020-07-06 06:00:00,2020-07-07 00:00:00,14.009802,BKK
2020-07-06 06:00:00,2020-07-07 06:00:00,14.289917,BKK
2020-07-06 06:00:00,2020-07-07 12:00:00,16.025919,BKK
2020-07-06 06:00:00,2020-07-07 18:00:00,15.686597,BKK
2020-07-06 06:00:00,2020-07-08 00:00:00,13.980679,BKK
2020-07-06 06:00:00,2020-07-08 06:00:00,15.187894,BKK
2020-07-06 06:00:00,2020-07-08 12:00:00,16.161688,BKK
2020-07-06 06:00:00,2020-07-08 18:00:00,16.377127,BKK
2020-07-06 06:00:00,2020-07-09 00:00:00,14.522738,BKK
2020-07-06 06:00:00,2020-07-09 06:00:00,14.823496,BKK
2020-07-06 12:00:00,2020-07-06 18:00:00,14.372124,BKK
2020-07-06 12:00:00,2020-07-07 00:00:00,14.429422,BKK
2020-07-06 12:00:00,2020-07-07 06:00:00,14.511509,BKK
2020-07-06 12:00:00,2020-07-07 12:00:00,15.536879,BKK
2020-07-06 12:00:00,2020-07-07 18:00:00,15.581742,BKK
2020-07-06 12:00:00,2020-07-08 00:00:00,14.591025,BKK
2020-07-06 12:00:00,2020-07-08 06:00:00,14.407442,BKK
2020-07-06 12:00:00,2020-07-08 12:00:00,16.320728,BKK
2020-07-06 12:00:00,2020-07-08 18:00:00,15.65378,BKK
2020-07-06 12:00:00,2020-07-09 00:00:00,15.21132,BKK
2020-07-06 12:00:00,2020-07-09 06:00:00,14.756726,BKK
2020-07-06 12:00:00,2020-07-09 12:00:00,15.86686,BKK
2020-07-06 18:00:00,2020-07-07 00:00:00,13.17242,BKK
2020-07-06 18:00:00,2020-07-07 06:00:00,15.817493,BKK
2020-07-06 18:00:00,2020-07-07 12:00:00,16.957556,BKK
2020-07-06 18:00:00,2020-07-07 18:00:00,15.73397,BKK
2020-07-06 18:00:00,2020-07-08 00:00:00,14.354475,BKK
2020-07-06 18:00:00,2020-07-08 06:00:00,16.305893,BKK
2020-07-06 18:00:00,2020-07-08 12:00:00,16.919973,BKK
2020-07-06 18:00:00,2020-07-08 18:00:00,16.267591,BKK
2020-07-06 18:00:00,2020-07-09 00:00:00,14.60202,BKK
2020-07-06 18:00:00,2020-07-09 06:00:00,16.713036,BKK
2020-07-06 18:00:00,2020-07-09 12:00:00,17.202444,BKK
2020-07-06 18:00:00,2020-07-09 18:00:00,15.775629,BKK
2020-07-07 00:00:00,2020-07-07 06:00:00,16.177752,BKK
2020-07-07 00:00:00,2020-07-07 12:00:00,18.385452,BKK
2020-07-07 00:00:00,2020-07-07 18:00:00,16.88841,BKK
2020-07-07 00:00:00,2020-07-08 00:00:00,14.512207,BKK
2020-07-07 00:00:00,2020-07-08 06:00:00,17.069822,BKK
2020-07-07 00:00:00,2020-07-08 12:00:00,18.714193,BKK
2020-07-07 00:00:00,2020-07-08 18:00:00,16.587934,BKK
2020-07-07 00:00:00,2020-07-09 00:00:00,15.07774,BKK
2020-07-07 00:00:00,2020-07-09 06:00:00,17.31795,BKK
2020-07-07 00:00:00,2020-07-09 12:00:00,19.273453,BKK
2020-07-07 00:00:00,2020-07-09 18:00:00,17.496613,BKK
2020-07-07 00:00:00,2020-07-10 00:00:00,15.135979,BKK
2020-07-07 06:00:00,2020-07-07 12:00:00,18.831238,BKK
2020-07-07 06:00:00,2020-07-07 18:00:00,17.813992,BKK
2020-07-07 06:00:00,2020-07-08 00:00:00,15.100378,BKK
2020-07-07 06:00:00,2020-07-08 06:00:00,18.751114,BKK
2020-07-07 06:00:00,2020-07-08 12:00:00,20.52998,BKK
2020-07-07 06:00:00,2020-07-08 18:00:00,18.626328,BKK
2020-07-07 06:00:00,2020-07-09 00:00:00,15.294637,BKK
2020-07-07 06:00:00,2020-07-09 06:00:00,20.196344,BKK
2020-07-07 06:00:00,2020-07-09 12:00:00,21.25469,BKK
2020-07-07 06:00:00,2020-07-09 18:00:00,19.840252,BKK
2020-07-07 06:00:00,2020-07-10 00:00:00,16.85789,BKK
2020-07-07 06:00:00,2020-07-10 06:00:00,20.734503,BKK
2020-07-07 12:00:00,2020-07-07 18:00:00,17.986671,BKK
2020-07-07 12:00:00,2020-07-08 00:00:00,15.800404,BKK
2020-07-07 12:00:00,2020-07-08 06:00:00,19.361485,BKK
2020-07-07 12:00:00,2020-07-08 12:00:00,21.785162,BKK
2020-07-07 12:00:00,2020-07-08 18:00:00,20.217506,BKK
2020-07-07 12:00:00,2020-07-09 00:00:00,17.439228,BKK
2020-07-07 12:00:00,2020-07-09 06:00:00,20.303211,BKK
2020-07-07 12:00:00,2020-07-09 12:00:00,24.081284,BKK
2020-07-07 12:00:00,2020-07-09 18:00:00,22.26248,BKK
2020-07-07 12:00:00,2020-07-10 00:00:00,19.827257,BKK
2020-07-07 12:00:00,2020-07-10 06:00:00,22.472925,BKK
2020-07-07 12:00:00,2020-07-10 12:00:00,25.142378,BKK
2020-07-07 18:00:00,2020-07-08 00:00:00,15.621685,BKK
2020-07-07 18:00:00,2020-07-08 06:00:00,18.925457,BKK
2020-07-07 18:00:00,2020-07-08 12:00:00,21.901857,BKK
2020-07-07 18:00:00,2020-07-08 18:00:00,20.338743,BKK
2020-07-07 18:00:00,2020-07-09 00:00:00,17.256136,BKK
2020-07-07 18:00:00,2020-07-09 06:00:00,20.33633,BKK
2020-07-07 18:00:00,2020-07-09 12:00:00,22.469475,BKK
2020-07-07 18:00:00,2020-07-09 18:00:00,22.034447,BKK
2020-07-07 18:00:00,2020-07-10 00:00:00,19.001095,BKK
2020-07-07 18:00:00,2020-07-10 06:00:00,21.722736,BKK
2020-07-07 18:00:00,2020-07-10 12:00:00,23.583076,BKK
2020-07-07 18:00:00,2020-07-10 18:00:00,22.130463,BKK
2020-07-08 00:00:00,2020-07-08 06:00:00,16.385288,BKK
2020-07-08 00:00:00,2020-07-08 12:00:00,19.514605,BKK
2020-07-08 00:00:00,2020-07-08 18:00:00,18.572119,BKK
2020-07-08 00:00:00,2020-07-09 00:00:00,15.769246,BKK
2020-07-08 00:00:00,2020-07-09 06:00:00,17.982307,BKK
2020-07-08 00:00:00,2020-07-09 12:00:00,20.693659,BKK
2020-07-08 00:00:00,2020-07-09 18:00:00,18.929802,BKK
2020-07-08 00:00:00,2020-07-10 00:00:00,17.088846,BKK
2020-07-08 00:00:00,2020-07-10 06:00:00,19.214634,BKK
2020-07-08 00:00:00,2020-07-10 12:00:00,21.862385,BKK
2020-07-08 00:00:00,2020-07-10 18:00:00,20.546144,BKK
2020-07-08 00:00:00,2020-07-11 00:00:00,17.54715,BKK
2020-07-08 06:00:00,2020-07-08 12:00:00,18.042528,BKK
2020-07-08 06:00:00,2020-07-08 18:00:00,17.489182,BKK
2020-07-08 06:00:00,2020-07-09 00:00:00,14.496759,BKK
2020-07-08 06:00:00,2020-07-09 06:00:00,17.828823,BKK
2020-07-08 06:00:00,2020-07-09 12:00:00,19.933815,BKK
2020-07-08 06:00:00,2020-07-09 18:00:00,18.498718,BKK
2020-07-08 06:00:00,2020-07-10 00:00:00,14.948573,BKK
2020-07-08 06:00:00,2020-07-10 06:00:00,19.46162,BKK
2020-07-08 06:00:00,2020-07-10 12:00:00,20.753094,BKK
2020-07-08 06:00:00,2020-07-10 18:00:00,19.75904,BKK
2020-07-08 06:00:00,2020-07-11 00:00:00,16.421389,BKK
2020-07-08 06:00:00,2020-07-11 06:00:00,19.86577,BKK
2020-07-08 12:00:00,2020-07-08 18:00:00,16.035961,BKK
2020-07-08 12:00:00,2020-07-09 00:00:00,14.173361,BKK
2020-07-08 12:00:00,2020-07-09 06:00:00,16.500284,BKK
2020-07-08 12:00:00,2020-07-09 12:00:00,19.072083,BKK
2020-07-08 12:00:00,2020-07-09 18:00:00,17.871025,BKK
2020-07-08 12:00:00,2020-07-10 00:00:00,14.750382,BKK
2020-07-08 12:00:00,2020-07-10 06:00:00,16.806198,BKK
2020-07-08 12:00:00,2020-07-10 12:00:00,20.351477,BKK
2020-07-08 12:00:00,2020-07-10 18:00:00,18.70051,BKK
2020-07-08 12:00:00,2020-07-11 00:00:00,16.223358,BKK
2020-07-08 12:00:00,2020-07-11 06:00:00,17.879457,BKK
2020-07-08 12:00:00,2020-07-11 12:00:00,20.471252,BKK
2020-07-08 18:00:00,2020-07-09 00:00:00,12.682146,BKK
2020-07-08 18:00:00,2020-07-09 06:00:00,15.342799,BKK
2020-07-08 18:00:00,2020-07-09 12:00:00,17.669788,BKK
2020-07-08 18:00:00,2020-07-09 18:00:00,16.541061,BKK
2020-07-08 18:00:00,2020-07-10 00:00:00,13.959526,BKK
2020-07-08 18:00:00,2020-07-10 06:00:00,15.960649,BKK
2020-07-08 18:00:00,2020-07-10 12:00:00,17.815578,BKK
2020-07-08 18:00:00,2020-07-10 18:00:00,17.250755,BKK
2020-07-08 18:00:00,2020-07-11 00:00:00,14.494225,BKK
2020-07-08 18:00:00,2020-07-11 06:00:00,16.553638,BKK
2020-07-08 18:00:00,2020-07-11 12:00:00,18.16485,BKK
2020-07-08 18:00:00,2020-07-11 18:00:00,16.825565,BKK
2020-07-09 00:00:00,2020-07-09 06:00:00,13.669693,BKK
2020-07-09 00:00:00,2020-07-09 12:00:00,15.948938,BKK
2020-07-09 00:00:00,2020-07-09 18:00:00,15.310629,BKK
2020-07-09 00:00:00,2020-07-10 00:00:00,13.142438,BKK
2020-07-09 00:00:00,2020-07-10 06:00:00,14.851733,BKK
2020-07-09 00:00:00,2020-07-10 12:00:00,16.57085,BKK
2020-07-09 00:00:00,2020-07-10 18:00:00,15.403193,BKK
2020-07-09 00:00:00,2020-07-11 00:00:00,13.927833,BKK
2020-07-09 00:00:00,2020-07-11 06:00:00,15.224368,BKK
2020-07-09 00:00:00,2020-07-11 12:00:00,17.334682,BKK
2020-07-09 00:00:00,2020-07-11 18:00:00,16.173615,BKK
2020-07-09 00:00:00,2020-07-12 00:00:00,13.661906,BKK
2020-07-09 06:00:00,2020-07-09 12:00:00,14.947245,BKK
2020-07-09 06:00:00,2020-07-09 18:00:00,14.040278,BKK
