date_time,date_pred,PM2.5,province
2020-07-01 12:00:00,2020-07-02 06:00:00,13.5211935,Saraburi
2020-07-01 12:00:00,2020-07-02 12:00:00,12.020086,Saraburi
2020-07-01 12:00:00,2020-07-02 18:00:00,15.132373,Saraburi
2020-07-01 12:00:00,2020-07-03 00:00:00,12.122144,Saraburi
2020-07-01 12:00:00,2020-07-03 06:00:00,14.558331,Saraburi
2020-07-01 12:00:00,2020-07-03 12:00:00,11.680811,Saraburi
2020-07-01 12:00:00,2020-07-03 18:00:00,13.812486,Saraburi
2020-07-01 12:00:00,2020-07-04 00:00:00,11.980436,Saraburi
2020-07-01 12:00:00,2020-07-04 06:00:00,14.963129,Saraburi
2020-07-01 12:00:00,2020-07-04 12:00:00,11.211817,Saraburi
2020-07-01 18:00:00,2020-07-02 00:00:00,14.05926,Saraburi
2020-07-01 18:00:00,2020-07-02 06:00:00,12.03112,Saraburi
2020-07-01 18:00:00,2020-07-02 12:00:00,13.344647,Saraburi
2020-07-01 18:00:00,2020-07-02 18:00:00,12.434364,Saraburi
2020-07-01 18:00:00,2020-07-03 00:00:00,15.475627,Saraburi
2020-07-01 18:00:00,2020-07-03 06:00:00,11.725436,Saraburi
2020-07-01 18:00:00,2020-07-03 12:00:00,13.427103,Saraburi
2020-07-01 18:00:00,2020-07-03 18:00:00,11.088158,Saraburi
2020-07-01 18:00:00,2020-07-04 00:00:00,13.828947,Saraburi
2020-07-01 18:00:00,2020-07-04 06:00:00,11.328699,Saraburi
2020-07-01 18:00:00,2020-07-04 12:00:00,13.448856,Saraburi
2020-07-01 18:00:00,2020-07-04 18:00:00,10.256748,Saraburi
2020-07-02 00:00:00,2020-07-02 06:00:00,12.232252,Saraburi
2020-07-02 00:00:00,2020-07-02 12:00:00,12.18895,Saraburi
2020-07-02 00:00:00,2020-07-02 18:00:00,11.7340765,Saraburi
2020-07-02 00:00:00,2020-07-03 00:00:00,11.916839,Saraburi
2020-07-02 00:00:00,2020-07-03 06:00:00,13.872936,Saraburi
2020-07-02 00:00:00,2020-07-03 12:00:00,11.586971,Saraburi
2020-07-02 00:00:00,2020-07-03 18:00:00,12.030803,Saraburi
2020-07-02 00:00:00,2020-07-04 00:00:00,10.94706,Saraburi
2020-07-02 00:00:00,2020-07-04 06:00:00,11.857975,Saraburi
2020-07-02 00:00:00,2020-07-04 12:00:00,10.944216,Saraburi
2020-07-02 00:00:00,2020-07-04 18:00:00,11.829867,Saraburi
2020-07-02 00:00:00,2020-07-05 00:00:00,9.9293,Saraburi
2020-07-02 06:00:00,2020-07-02 12:00:00,11.951247,Saraburi
2020-07-02 06:00:00,2020-07-02 18:00:00,12.258515,Saraburi
2020-07-02 06:00:00,2020-07-03 00:00:00,12.348749,Saraburi
2020-07-02 06:00:00,2020-07-03 06:00:00,12.830705,Saraburi
2020-07-02 06:00:00,2020-07-03 12:00:00,13.302063,Saraburi
2020-07-02 06:00:00,2020-07-03 18:00:00,11.988537,Saraburi
2020-07-02 06:00:00,2020-07-04 00:00:00,12.864188,Saraburi
2020-07-02 06:00:00,2020-07-04 06:00:00,11.840819,Saraburi
2020-07-02 06:00:00,2020-07-04 12:00:00,11.344429,Saraburi
2020-07-02 06:00:00,2020-07-04 18:00:00,11.465868,Saraburi
2020-07-02 06:00:00,2020-07-05 00:00:00,13.00415,Saraburi
2020-07-02 06:00:00,2020-07-05 06:00:00,11.2448,Saraburi
2020-07-02 12:00:00,2020-07-02 18:00:00,12.922161,Saraburi
2020-07-02 12:00:00,2020-07-03 00:00:00,11.678728,Saraburi
2020-07-02 12:00:00,2020-07-03 06:00:00,12.508305,Saraburi
2020-07-02 12:00:00,2020-07-03 12:00:00,11.610263,Saraburi
2020-07-02 12:00:00,2020-07-03 18:00:00,14.208108,Saraburi
2020-07-02 12:00:00,2020-07-04 00:00:00,11.24469,Saraburi
2020-07-02 12:00:00,2020-07-04 06:00:00,12.8478365,Saraburi
2020-07-02 12:00:00,2020-07-04 12:00:00,10.627168,Saraburi
2020-07-02 12:00:00,2020-07-04 18:00:00,12.298225,Saraburi
2020-07-02 12:00:00,2020-07-05 00:00:00,10.759133,Saraburi
2020-07-02 12:00:00,2020-07-05 06:00:00,12.969713,Saraburi
2020-07-02 12:00:00,2020-07-05 12:00:00,9.869144,Saraburi
2020-07-02 18:00:00,2020-07-03 00:00:00,14.052676,Saraburi
2020-07-02 18:00:00,2020-07-03 06:00:00,11.86336,Saraburi
2020-07-02 18:00:00,2020-07-03 12:00:00,12.289036,Saraburi
2020-07-02 18:00:00,2020-07-03 18:00:00,12.139205,Saraburi
2020-07-02 18:00:00,2020-07-04 00:00:00,14.955675,Saraburi
2020-07-02 18:00:00,2020-07-04 06:00:00,11.019976,Saraburi
2020-07-02 18:00:00,2020-07-04 12:00:00,12.198164,Saraburi
2020-07-02 18:00:00,2020-07-04 18:00:00,10.421473,Saraburi
2020-07-02 18:00:00,2020-07-05 00:00:00,12.974765,Saraburi
2020-07-02 18:00:00,2020-07-05 06:00:00,10.829238,Saraburi
2020-07-02 18:00:00,2020-07-05 12:00:00,12.218133,Saraburi
2020-07-02 18:00:00,2020-07-05 18:00:00,9.659239,Saraburi
2020-07-03 00:00:00,2020-07-03 06:00:00,11.654865,Saraburi
2020-07-03 00:00:00,2020-07-03 12:00:00,12.318214,Saraburi
2020-07-03 00:00:00,2020-07-03 18:00:00,11.412695,Saraburi
2020-07-03 00:00:00,2020-07-04 00:00:00,12.5185995,Saraburi
2020-07-03 00:00:00,2020-07-04 06:00:00,13.891344,Saraburi
2020-07-03 00:00:00,2020-07-04 12:00:00,12.384933,Saraburi
2020-07-03 00:00:00,2020-07-04 18:00:00,12.217681,Saraburi
2020-07-03 00:00:00,2020-07-05 00:00:00,11.900551,Saraburi
2020-07-03 00:00:00,2020-07-05 06:00:00,12.263345,Saraburi
2020-07-03 00:00:00,2020-07-05 12:00:00,11.893308,Saraburi
2020-07-03 00:00:00,2020-07-05 18:00:00,11.877511,Saraburi
2020-07-03 06:00:00,2020-07-03 12:00:00,11.996205,Saraburi
2020-07-03 06:00:00,2020-07-03 18:00:00,13.571833,Saraburi
2020-07-03 06:00:00,2020-07-04 00:00:00,11.626472,Saraburi
2020-07-03 06:00:00,2020-07-04 06:00:00,13.607669,Saraburi
2020-07-03 06:00:00,2020-07-04 12:00:00,14.021686,Saraburi
2020-07-03 06:00:00,2020-07-04 18:00:00,13.669289,Saraburi
2020-07-03 06:00:00,2020-07-05 00:00:00,12.756776,Saraburi
2020-07-03 06:00:00,2020-07-05 06:00:00,13.093652,Saraburi
2020-07-03 06:00:00,2020-07-05 12:00:00,12.159381,Saraburi
2020-07-03 06:00:00,2020-07-05 18:00:00,13.331759,Saraburi
2020-07-03 06:00:00,2020-07-06 06:00:00,12.122026,Saraburi
2020-07-03 12:00:00,2020-07-03 18:00:00,13.473879,Saraburi
2020-07-03 12:00:00,2020-07-04 00:00:00,13.759537,Saraburi
2020-07-03 12:00:00,2020-07-04 06:00:00,12.582037,Saraburi
2020-07-03 12:00:00,2020-07-04 12:00:00,13.631174,Saraburi
2020-07-03 12:00:00,2020-07-04 18:00:00,14.834636,Saraburi
2020-07-03 12:00:00,2020-07-05 00:00:00,13.277363,Saraburi
2020-07-03 12:00:00,2020-07-05 06:00:00,12.971838,Saraburi
2020-07-03 12:00:00,2020-07-05 12:00:00,12.553886,Saraburi
2020-07-03 12:00:00,2020-07-05 18:00:00,12.9029,Saraburi
2020-07-03 12:00:00,2020-07-06 06:00:00,13.179515,Saraburi
2020-07-03 12:00:00,2020-07-06 12:00:00,11.697767,Saraburi
2020-07-03 18:00:00,2020-07-04 00:00:00,14.475389,Saraburi
2020-07-03 18:00:00,2020-07-04 06:00:00,13.7920885,Saraburi
2020-07-03 18:00:00,2020-07-04 12:00:00,13.031316,Saraburi
2020-07-03 18:00:00,2020-07-04 18:00:00,14.000909,Saraburi
2020-07-03 18:00:00,2020-07-05 00:00:00,15.474786,Saraburi
2020-07-03 18:00:00,2020-07-05 06:00:00,12.960298,Saraburi
2020-07-03 18:00:00,2020-07-05 12:00:00,12.915803,Saraburi
2020-07-03 18:00:00,2020-07-05 18:00:00,12.243544,Saraburi
2020-07-03 18:00:00,2020-07-06 06:00:00,12.830077,Saraburi
2020-07-03 18:00:00,2020-07-06 12:00:00,13.094455,Saraburi
2020-07-03 18:00:00,2020-07-06 18:00:00,11.590356,Saraburi
2020-07-04 00:00:00,2020-07-04 06:00:00,13.137631,Saraburi
2020-07-04 00:00:00,2020-07-04 12:00:00,12.91379,Saraburi
2020-07-04 00:00:00,2020-07-04 18:00:00,13.440833,Saraburi
2020-07-04 00:00:00,2020-07-05 00:00:00,13.335659,Saraburi
2020-07-04 00:00:00,2020-07-05 06:00:00,14.853281,Saraburi
2020-07-04 00:00:00,2020-07-05 12:00:00,12.688984,Saraburi
2020-07-04 00:00:00,2020-07-05 18:00:00,14.080076,Saraburi
2020-07-04 00:00:00,2020-07-06 06:00:00,13.250418,Saraburi
2020-07-04 00:00:00,2020-07-06 12:00:00,12.38828,Saraburi
2020-07-04 00:00:00,2020-07-06 18:00:00,14.005144,Saraburi
2020-07-04 00:00:00,2020-07-07 00:00:00,11.855601,Saraburi
2020-07-04 06:00:00,2020-07-04 12:00:00,12.566551,Saraburi
2020-07-04 06:00:00,2020-07-04 18:00:00,13.643745,Saraburi
2020-07-04 06:00:00,2020-07-05 00:00:00,13.753548,Saraburi
2020-07-04 06:00:00,2020-07-05 06:00:00,14.260841,Saraburi
2020-07-04 06:00:00,2020-07-05 12:00:00,14.516334,Saraburi
2020-07-04 06:00:00,2020-07-05 18:00:00,14.171714,Saraburi
2020-07-04 06:00:00,2020-07-06 06:00:00,14.057547,Saraburi
2020-07-04 06:00:00,2020-07-06 12:00:00,12.859899,Saraburi
2020-07-04 06:00:00,2020-07-06 18:00:00,14.159334,Saraburi
2020-07-04 06:00:00,2020-07-07 00:00:00,16.178642,Saraburi
2020-07-04 06:00:00,2020-07-07 06:00:00,13.867008,Saraburi
2020-07-04 12:00:00,2020-07-04 18:00:00,13.881594,Saraburi
2020-07-04 12:00:00,2020-07-05 00:00:00,15.460193,Saraburi
2020-07-04 12:00:00,2020-07-05 06:00:00,13.745408,Saraburi
2020-07-04 12:00:00,2020-07-05 12:00:00,15.418004,Saraburi
2020-07-04 12:00:00,2020-07-05 18:00:00,15.598468,Saraburi
2020-07-04 12:00:00,2020-07-06 06:00:00,15.052301,Saraburi
2020-07-04 12:00:00,2020-07-06 12:00:00,14.907144,Saraburi
2020-07-04 12:00:00,2020-07-06 18:00:00,13.724054,Saraburi
2020-07-04 12:00:00,2020-07-07 00:00:00,15.222201,Saraburi
2020-07-04 12:00:00,2020-07-07 06:00:00,15.57911,Saraburi
2020-07-04 12:00:00,2020-07-07 12:00:00,14.226663,Saraburi
2020-07-04 18:00:00,2020-07-05 00:00:00,14.504044,Saraburi
2020-07-04 18:00:00,2020-07-05 06:00:00,15.62343,Saraburi
2020-07-04 18:00:00,2020-07-05 12:00:00,14.3436165,Saraburi
2020-07-04 18:00:00,2020-07-05 18:00:00,15.210109,Saraburi
2020-07-04 18:00:00,2020-07-06 06:00:00,15.224334,Saraburi
2020-07-04 18:00:00,2020-07-06 12:00:00,15.220849,Saraburi
2020-07-04 18:00:00,2020-07-06 18:00:00,14.571106,Saraburi
2020-07-04 18:00:00,2020-07-07 00:00:00,14.08607,Saraburi
2020-07-04 18:00:00,2020-07-07 06:00:00,14.865103,Saraburi
2020-07-04 18:00:00,2020-07-07 12:00:00,15.577681,Saraburi
2020-07-04 18:00:00,2020-07-07 18:00:00,13.975636,Saraburi
2020-07-05 00:00:00,2020-07-05 06:00:00,14.482008,Saraburi
2020-07-05 00:00:00,2020-07-05 12:00:00,15.963823,Saraburi
2020-07-05 00:00:00,2020-07-05 18:00:00,15.340095,Saraburi
2020-07-05 00:00:00,2020-07-06 06:00:00,15.737597,Saraburi
2020-07-05 00:00:00,2020-07-06 12:00:00,15.648521,Saraburi
2020-07-05 00:00:00,2020-07-06 18:00:00,16.192019,Saraburi
2020-07-05 00:00:00,2020-07-07 00:00:00,15.476288,Saraburi
2020-07-05 00:00:00,2020-07-07 06:00:00,13.929018,Saraburi
2020-07-05 00:00:00,2020-07-07 12:00:00,15.294745,Saraburi
2020-07-05 00:00:00,2020-07-07 18:00:00,16.630123,Saraburi
2020-07-05 00:00:00,2020-07-08 00:00:00,15.380416,Saraburi
2020-07-05 06:00:00,2020-07-05 12:00:00,15.774444,Saraburi
2020-07-05 06:00:00,2020-07-05 18:00:00,18.077707,Saraburi
2020-07-05 06:00:00,2020-07-06 06:00:00,18.243261,Saraburi
2020-07-05 06:00:00,2020-07-06 12:00:00,16.359358,Saraburi
2020-07-05 06:00:00,2020-07-06 18:00:00,17.352463,Saraburi
2020-07-05 06:00:00,2020-07-07 00:00:00,16.893839,Saraburi
2020-07-05 06:00:00,2020-07-07 06:00:00,16.845848,Saraburi
2020-07-05 06:00:00,2020-07-07 12:00:00,14.4012785,Saraburi
2020-07-05 06:00:00,2020-07-07 18:00:00,16.646175,Saraburi
2020-07-05 06:00:00,2020-07-08 00:00:00,17.381666,Saraburi
2020-07-05 06:00:00,2020-07-08 06:00:00,16.839733,Saraburi
2020-07-05 12:00:00,2020-07-05 18:00:00,16.417698,Saraburi
2020-07-05 12:00:00,2020-07-06 06:00:00,16.27618,Saraburi
2020-07-05 12:00:00,2020-07-06 12:00:00,16.495775,Saraburi
2020-07-05 12:00:00,2020-07-06 18:00:00,17.040838,Saraburi
2020-07-05 12:00:00,2020-07-07 00:00:00,16.77577,Saraburi
2020-07-05 12:00:00,2020-07-07 06:00:00,16.684078,Saraburi
2020-07-05 12:00:00,2020-07-07 12:00:00,15.680244,Saraburi
2020-07-05 12:00:00,2020-07-07 18:00:00,15.299187,Saraburi
2020-07-05 12:00:00,2020-07-08 00:00:00,15.886024,Saraburi
2020-07-05 12:00:00,2020-07-08 06:00:00,17.107182,Saraburi
2020-07-05 12:00:00,2020-07-08 12:00:00,15.321516,Saraburi
2020-07-05 18:00:00,2020-07-06 06:00:00,16.492687,Saraburi
2020-07-05 18:00:00,2020-07-06 12:00:00,16.150679,Saraburi
2020-07-05 18:00:00,2020-07-06 18:00:00,14.193343,Saraburi
2020-07-05 18:00:00,2020-07-07 00:00:00,18.197336,Saraburi
2020-07-05 18:00:00,2020-07-07 06:00:00,14.94498,Saraburi
2020-07-05 18:00:00,2020-07-07 12:00:00,16.471043,Saraburi
2020-07-05 18:00:00,2020-07-07 18:00:00,13.055345,Saraburi
2020-07-05 18:00:00,2020-07-08 00:00:00,16.169935,Saraburi
2020-07-05 18:00:00,2020-07-08 06:00:00,14.747151,Saraburi
2020-07-05 18:00:00,2020-07-08 12:00:00,16.77706,Saraburi
2020-07-05 18:00:00,2020-07-08 18:00:00,12.388779,Saraburi
2020-07-06 00:00:00,2020-07-06 06:00:00,14.461655,Saraburi
2020-07-06 00:00:00,2020-07-06 12:00:00,15.753904,Saraburi
2020-07-06 00:00:00,2020-07-06 18:00:00,11.962228,Saraburi
2020-07-06 00:00:00,2020-07-07 00:00:00,13.898258,Saraburi
2020-07-06 00:00:00,2020-07-07 06:00:00,16.281492,Saraburi
2020-07-06 00:00:00,2020-07-07 12:00:00,14.841466,Saraburi
2020-07-06 00:00:00,2020-07-07 18:00:00,12.606473,Saraburi
2020-07-06 00:00:00,2020-07-08 00:00:00,13.709165,Saraburi
2020-07-06 00:00:00,2020-07-08 06:00:00,14.526808,Saraburi
2020-07-06 00:00:00,2020-07-08 12:00:00,14.941413,Saraburi
2020-07-06 00:00:00,2020-07-08 18:00:00,12.798121,Saraburi
2020-07-06 00:00:00,2020-07-09 00:00:00,13.125145,Saraburi
2020-07-06 06:00:00,2020-07-06 12:00:00,12.806132,Saraburi
2020-07-06 06:00:00,2020-07-06 18:00:00,15.143164,Saraburi
2020-07-06 06:00:00,2020-07-07 00:00:00,10.920432,Saraburi
2020-07-06 06:00:00,2020-07-07 06:00:00,14.266453,Saraburi
2020-07-06 06:00:00,2020-07-07 12:00:00,15.132961,Saraburi
2020-07-06 06:00:00,2020-07-07 18:00:00,15.146299,Saraburi
2020-07-06 06:00:00,2020-07-08 00:00:00,12.264581,Saraburi
2020-07-06 06:00:00,2020-07-08 06:00:00,14.387102,Saraburi
2020-07-06 06:00:00,2020-07-08 12:00:00,13.530247,Saraburi
2020-07-06 06:00:00,2020-07-08 18:00:00,15.468756,Saraburi
2020-07-06 06:00:00,2020-07-09 00:00:00,12.774984,Saraburi
2020-07-06 06:00:00,2020-07-09 06:00:00,13.811477,Saraburi
2020-07-06 12:00:00,2020-07-06 18:00:00,13.76023,Saraburi
2020-07-06 12:00:00,2020-07-07 00:00:00,13.996954,Saraburi
2020-07-06 12:00:00,2020-07-07 06:00:00,12.260871,Saraburi
2020-07-06 12:00:00,2020-07-07 12:00:00,12.193445,Saraburi
2020-07-06 12:00:00,2020-07-07 18:00:00,15.072351,Saraburi
2020-07-06 12:00:00,2020-07-08 00:00:00,13.823073,Saraburi
2020-07-06 12:00:00,2020-07-08 06:00:00,13.860868,Saraburi
2020-07-06 12:00:00,2020-07-08 12:00:00,12.327976,Saraburi
2020-07-06 12:00:00,2020-07-08 18:00:00,13.158294,Saraburi
2020-07-06 12:00:00,2020-07-09 00:00:00,14.537968,Saraburi
2020-07-06 12:00:00,2020-07-09 06:00:00,15.266109,Saraburi
2020-07-06 12:00:00,2020-07-09 12:00:00,11.977809,Saraburi
2020-07-06 18:00:00,2020-07-07 00:00:00,17.534971,Saraburi
2020-07-06 18:00:00,2020-07-07 06:00:00,17.13676,Saraburi
2020-07-06 18:00:00,2020-07-07 12:00:00,14.744063,Saraburi
2020-07-06 18:00:00,2020-07-07 18:00:00,10.648864,Saraburi
2020-07-06 18:00:00,2020-07-08 00:00:00,16.974972,Saraburi
2020-07-06 18:00:00,2020-07-08 06:00:00,14.181569,Saraburi
2020-07-06 18:00:00,2020-07-08 12:00:00,16.160831,Saraburi
2020-07-06 18:00:00,2020-07-08 18:00:00,12.241791,Saraburi
2020-07-06 18:00:00,2020-07-09 00:00:00,18.292995,Saraburi
2020-07-06 18:00:00,2020-07-09 06:00:00,19.823952,Saraburi
2020-07-06 18:00:00,2020-07-09 12:00:00,19.359945,Saraburi
2020-07-06 18:00:00,2020-07-09 18:00:00,13.418742,Saraburi
2020-07-07 00:00:00,2020-07-07 06:00:00,14.39605,Saraburi
2020-07-07 00:00:00,2020-07-07 12:00:00,17.595467,Saraburi
2020-07-07 00:00:00,2020-07-07 18:00:00,13.924762,Saraburi
2020-07-07 00:00:00,2020-07-08 00:00:00,12.342994,Saraburi
2020-07-07 00:00:00,2020-07-08 06:00:00,15.46526,Saraburi
2020-07-07 00:00:00,2020-07-08 12:00:00,14.637325,Saraburi
2020-07-07 00:00:00,2020-07-08 18:00:00,13.989962,Saraburi
2020-07-07 00:00:00,2020-07-09 00:00:00,13.924044,Saraburi
2020-07-07 00:00:00,2020-07-09 06:00:00,17.647911,Saraburi
2020-07-07 00:00:00,2020-07-09 12:00:00,17.246973,Saraburi
2020-07-07 00:00:00,2020-07-09 18:00:00,13.685804,Saraburi
2020-07-07 00:00:00,2020-07-10 00:00:00,13.113205,Saraburi
2020-07-07 06:00:00,2020-07-07 12:00:00,15.133031,Saraburi
2020-07-07 06:00:00,2020-07-07 18:00:00,16.45347,Saraburi
2020-07-07 06:00:00,2020-07-08 00:00:00,15.167016,Saraburi
2020-07-07 06:00:00,2020-07-08 06:00:00,15.215343,Saraburi
2020-07-07 06:00:00,2020-07-08 12:00:00,17.910076,Saraburi
2020-07-07 06:00:00,2020-07-08 18:00:00,16.914434,Saraburi
2020-07-07 06:00:00,2020-07-09 00:00:00,17.8905,Saraburi
2020-07-07 06:00:00,2020-07-09 06:00:00,16.397316,Saraburi
2020-07-07 06:00:00,2020-07-09 12:00:00,18.087082,Saraburi
2020-07-07 06:00:00,2020-07-09 18:00:00,17.638714,Saraburi
2020-07-07 06:00:00,2020-07-10 00:00:00,17.939297,Saraburi
2020-07-07 06:00:00,2020-07-10 06:00:00,15.14982,Saraburi
2020-07-07 12:00:00,2020-07-07 18:00:00,18.961885,Saraburi
2020-07-07 12:00:00,2020-07-08 00:00:00,20.100159,Saraburi
2020-07-07 12:00:00,2020-07-08 06:00:00,19.52996,Saraburi
2020-07-07 12:00:00,2020-07-08 12:00:00,18.78469,Saraburi
2020-07-07 12:00:00,2020-07-08 18:00:00,20.768911,Saraburi
2020-07-07 12:00:00,2020-07-09 00:00:00,19.817913,Saraburi
2020-07-07 12:00:00,2020-07-09 06:00:00,20.937014,Saraburi
2020-07-07 12:00:00,2020-07-09 12:00:00,18.580751,Saraburi
2020-07-07 12:00:00,2020-07-09 18:00:00,20.237925,Saraburi
2020-07-07 12:00:00,2020-07-10 00:00:00,20.188072,Saraburi
2020-07-07 12:00:00,2020-07-10 06:00:00,21.136293,Saraburi
2020-07-07 12:00:00,2020-07-10 12:00:00,17.883501,Saraburi
2020-07-07 18:00:00,2020-07-08 00:00:00,21.532652,Saraburi
2020-07-07 18:00:00,2020-07-08 06:00:00,20.841448,Saraburi
2020-07-07 18:00:00,2020-07-08 12:00:00,20.715815,Saraburi
2020-07-07 18:00:00,2020-07-08 18:00:00,18.938625,Saraburi
2020-07-07 18:00:00,2020-07-09 00:00:00,22.178728,Saraburi
2020-07-07 18:00:00,2020-07-09 06:00:00,19.335716,Saraburi
2020-07-07 18:00:00,2020-07-09 12:00:00,21.063536,Saraburi
2020-07-07 18:00:00,2020-07-09 18:00:00,17.980124,Saraburi
2020-07-07 18:00:00,2020-07-10 00:00:00,21.073849,Saraburi
2020-07-07 18:00:00,2020-07-10 06:00:00,20.126421,Saraburi
2020-07-07 18:00:00,2020-07-10 12:00:00,21.525387,Saraburi
2020-07-07 18:00:00,2020-07-10 18:00:00,17.945612,Saraburi
2020-07-08 00:00:00,2020-07-08 06:00:00,18.749483,Saraburi
2020-07-08 00:00:00,2020-07-08 12:00:00,18.3444,Saraburi
2020-07-08 00:00:00,2020-07-08 18:00:00,18.036648,Saraburi
2020-07-08 00:00:00,2020-07-09 00:00:00,16.390837,Saraburi
2020-07-08 00:00:00,2020-07-09 06:00:00,20.346577,Saraburi
2020-07-08 00:00:00,2020-07-09 12:00:00,17.194324,Saraburi
2020-07-08 00:00:00,2020-07-09 18:00:00,18.603539,Saraburi
2020-07-08 00:00:00,2020-07-10 00:00:00,15.974668,Saraburi
2020-07-08 00:00:00,2020-07-10 06:00:00,19.361462,Saraburi
2020-07-08 00:00:00,2020-07-10 12:00:00,17.585531,Saraburi
2020-07-08 00:00:00,2020-07-10 18:00:00,18.651184,Saraburi
2020-07-08 00:00:00,2020-07-11 00:00:00,15.560793,Saraburi
2020-07-08 06:00:00,2020-07-08 12:00:00,18.89828,Saraburi
2020-07-08 06:00:00,2020-07-08 18:00:00,19.387808,Saraburi
2020-07-08 06:00:00,2020-07-09 00:00:00,19.038774,Saraburi
2020-07-08 06:00:00,2020-07-09 06:00:00,18.255386,Saraburi
2020-07-08 06:00:00,2020-07-09 12:00:00,20.506018,Saraburi
2020-07-08 06:00:00,2020-07-09 18:00:00,18.411266,Saraburi
2020-07-08 06:00:00,2020-07-10 00:00:00,19.511698,Saraburi
2020-07-08 06:00:00,2020-07-10 06:00:00,17.530392,Saraburi
2020-07-08 06:00:00,2020-07-10 12:00:00,19.43988,Saraburi
2020-07-08 06:00:00,2020-07-10 18:00:00,18.06887,Saraburi
2020-07-08 06:00:00,2020-07-11 00:00:00,19.139956,Saraburi
2020-07-08 06:00:00,2020-07-11 06:00:00,16.881178,Saraburi
2020-07-08 12:00:00,2020-07-08 18:00:00,20.32117,Saraburi
2020-07-08 12:00:00,2020-07-09 00:00:00,21.209576,Saraburi
2020-07-08 12:00:00,2020-07-09 06:00:00,21.361622,Saraburi
2020-07-08 12:00:00,2020-07-09 12:00:00,19.413069,Saraburi
2020-07-08 12:00:00,2020-07-09 18:00:00,21.537605,Saraburi
2020-07-08 12:00:00,2020-07-10 00:00:00,20.275787,Saraburi
2020-07-08 12:00:00,2020-07-10 06:00:00,22.252825,Saraburi
2020-07-08 12:00:00,2020-07-10 12:00:00,18.935871,Saraburi
2020-07-08 12:00:00,2020-07-10 18:00:00,20.833736,Saraburi
2020-07-08 12:00:00,2020-07-11 00:00:00,20.435585,Saraburi
2020-07-08 12:00:00,2020-07-11 06:00:00,22.282082,Saraburi
2020-07-08 12:00:00,2020-07-11 12:00:00,18.57236,Saraburi
2020-07-08 18:00:00,2020-07-09 00:00:00,20.538712,Saraburi
2020-07-08 18:00:00,2020-07-09 06:00:00,19.240503,Saraburi
2020-07-08 18:00:00,2020-07-09 12:00:00,18.506031,Saraburi
2020-07-08 18:00:00,2020-07-09 18:00:00,17.308147,Saraburi
2020-07-08 18:00:00,2020-07-10 00:00:00,21.726225,Saraburi
2020-07-08 18:00:00,2020-07-10 06:00:00,17.814657,Saraburi
2020-07-08 18:00:00,2020-07-10 12:00:00,19.015663,Saraburi
2020-07-08 18:00:00,2020-07-10 18:00:00,16.332012,Saraburi
2020-07-08 18:00:00,2020-07-11 00:00:00,20.214058,Saraburi
2020-07-08 18:00:00,2020-07-11 06:00:00,17.869596,Saraburi
2020-07-08 18:00:00,2020-07-11 12:00:00,19.039469,Saraburi
2020-07-08 18:00:00,2020-07-11 18:00:00,15.791408,Saraburi
2020-07-09 00:00:00,2020-07-09 06:00:00,20.356754,Saraburi
2020-07-09 00:00:00,2020-07-09 12:00:00,19.811398,Saraburi
2020-07-09 00:00:00,2020-07-09 18:00:00,17.973598,Saraburi
2020-07-09 00:00:00,2020-07-10 00:00:00,19.118599,Saraburi
2020-07-09 00:00:00,2020-07-10 06:00:00,21.300087,Saraburi
