date_time,PM2.5,temp,wind speed,wind dir
2020-07-29 00:00:00,14.0,23.7,17,235
2020-07-29 06:00:00,11.0,22.4,18,255
2020-07-29 12:00:00,14.0,24.8,11,275
2020-07-29 18:00:00,10.0,29.8,14,260
2020-07-30 00:00:00,11.0,23.3,17,270
2020-07-30 06:00:00,8.0,21.9,19,275
2020-07-30 12:00:00,13.0,29.3,14,285
2020-07-30 18:00:00,14.0,31.7,12,270
2020-07-31 00:00:00,15.0,24.1,11,275
2020-07-31 06:00:00,10.0,22.2,11,290
2020-07-31 12:00:00,21.0,29.9,12,300
2020-07-31 18:00:00,13.0,32.7,5,255
2020-08-01 00:00:00,14.0,24.9,11,260
2020-08-01 06:00:00,13.0,23.2,24,275
2020-08-01 12:00:00,14.0,29.7,18,285
2020-08-01 18:00:00,15.0,32.8,9,230
2020-08-02 00:00:00,21.0,25.6,18,280
2020-08-02 06:00:00,18.0,23.2,31,285
2020-08-02 12:00:00,29.0,26.1,21,290
2020-08-02 18:00:00,10.0,27.2,14,265
2020-08-03 00:00:00,12.0,23.9,15,285
2020-08-03 06:00:00,12.0,23.2,15,290
2020-08-03 12:00:00,10.0,23.2,11,195
2020-08-03 18:00:00,13.0,23.7,30,220
2020-08-04 00:00:00,9.0,23.2,28,210
2020-08-04 06:00:00,13.0,22.7,29,145
2020-08-04 12:00:00,8.0,23.4,31,160
2020-08-04 18:00:00,11.0,26.0,21,200
2020-08-05 00:00:00,11.0,23.4,21,200
2020-08-05 06:00:00,9.0,23.0,12,200
2020-08-05 12:00:00,11.0,23.7,12,175
2020-08-05 18:00:00,8.0,26.4,21,245
2020-08-06 00:00:00,15.0,23.6,22,260
2020-08-06 06:00:00,14.0,22.6,15,275
2020-08-06 12:00:00,16.0,25.4,11,235
2020-08-06 18:00:00,14.0,27.4,11,260
2020-08-07 00:00:00,13.0,23.8,14,265
2020-08-07 06:00:00,11.0,22.9,14,280
2020-08-07 12:00:00,22.0,26.0,8,270
2020-08-07 18:00:00,19.0,28.1,9,240
2020-08-08 00:00:00,12.0,23.8,14,220
2020-08-08 06:00:00,14.0,22.7,13,240
2020-08-08 12:00:00,8.0,27.3,8,225
2020-08-08 18:00:00,14.0,30.6,10,190
2020-08-09 00:00:00,13.0,23.5,15,205
2020-08-09 06:00:00,12.0,22.2,12,230
2020-08-09 12:00:00,9.0,28.1,9,240
2020-08-09 18:00:00,15.0,31.2,5,225
2020-08-10 00:00:00,17.0,23.6,18,225
2020-08-10 06:00:00,11.0,22.5,18,250
2020-08-10 12:00:00,24.0,27.7,18,265
2020-08-10 18:00:00,19.0,30.1,13,225
2020-08-11 00:00:00,17.0,23.4,16,265
2020-08-11 06:00:00,12.0,22.3,20,270
2020-08-11 12:00:00,20.0,27.4,23,255
2020-08-11 18:00:00,16.0,29.5,23,240
2020-08-12 00:00:00,12.0,23.7,29,265
2020-08-12 06:00:00,13.0,22.4,16,265
2020-08-12 12:00:00,16.0,27.3,17,255
2020-08-12 18:00:00,13.0,29.5,7,230
2020-08-13 00:00:00,12.0,23.8,15,220
2020-08-13 06:00:00,12.0,22.7,14,235
2020-08-13 12:00:00,17.0,26.8,16,220
2020-08-13 18:00:00,13.0,27.7,12,220
2020-08-14 00:00:00,11.0,23.5,17,225
2020-08-14 06:00:00,12.0,22.9,13,230
2020-08-14 12:00:00,15.0,25.6,19,225
2020-08-14 18:00:00,11.0,23.9,23,230
2020-08-15 00:00:00,10.0,22.8,38,250
2020-08-15 06:00:00,14.0,22.1,21,245
2020-08-15 12:00:00,14.0,25.4,11,220
2020-08-15 18:00:00,14.0,23.7,28,265
2020-08-16 00:00:00,13.0,21.9,35,250
2020-08-16 06:00:00,14.0,21.7,29,260
2020-08-16 12:00:00,17.0,22.7,22,255
2020-08-16 18:00:00,25.0,26.8,22,255
2020-08-17 00:00:00,16.0,22.6,26,270
2020-08-17 06:00:00,12.0,21.4,22,265
2020-08-17 12:00:00,27.0,26.5,24,265
2020-08-17 18:00:00,21.0,24.0,32,265
2020-08-18 00:00:00,19.0,21.9,23,270
2020-08-18 06:00:00,14.0,20.8,20,265
2020-08-18 12:00:00,22.0,22.1,26,265
2020-08-18 18:00:00,22.0,22.9,25,270
2020-08-19 00:00:00,18.0,21.6,22,270
2020-08-19 06:00:00,18.0,21.0,20,260
2020-08-19 12:00:00,20.0,22.2,14,245
2020-08-19 18:00:00,25.0,25.7,18,265
2020-08-20 00:00:00,12.0,22.2,21,280
2020-08-20 06:00:00,17.0,20.9,11,275
2020-08-20 12:00:00,21.0,22.8,17,275
2020-08-20 18:00:00,20.0,26.1,16,275
2020-08-21 00:00:00,9.0,22.2,18,280
2020-08-21 06:00:00,9.0,21.7,28,290
2020-08-21 12:00:00,17.0,22.4,26,295
2020-08-21 18:00:00,22.0,26.4,25,285
2020-08-22 00:00:00,17.0,22.5,12,300
2020-08-22 06:00:00,14.0,22.1,9,320
2020-08-22 12:00:00,10.0,27.3,21,40
2020-08-22 18:00:00,10.0,27.5,3,175
2020-08-23 00:00:00,12.0,23.0,2,190
2020-08-23 06:00:00,11.0,22.1,8,190
2020-08-23 12:00:00,7.0,25.4,19,180
2020-08-23 18:00:00,9.0,27.1,18,240
2020-08-24 00:00:00,12.0,22.8,26,260
2020-08-24 06:00:00,13.0,21.9,23,260
2020-08-24 12:00:00,12.0,23.9,19,245
2020-08-24 18:00:00,20.0,25.3,31,265
2020-08-25 00:00:00,17.0,22.5,23,265
2020-08-25 06:00:00,15.0,21.7,19,270
2020-08-25 12:00:00,22.0,25.7,20,280
2020-08-25 18:00:00,23.0,24.7,28,265
2020-08-26 00:00:00,13.0,22.4,25,265
2020-08-26 06:00:00,16.0,21.8,20,295
2020-08-26 12:00:00,27.0,24.3,18,280
2020-08-26 18:00:00,17.0,27.9,21,275
2020-08-27 00:00:00,11.0,22.7,32,290
2020-08-27 06:00:00,9.0,21.6,18,290
2020-08-27 12:00:00,15.0,28.1,25,295
2020-08-27 18:00:00,17.0,31.0,24,290
2020-08-28 00:00:00,18.0,23.0,23,295
2020-08-28 06:00:00,21.0,21.9,19,290
2020-08-28 12:00:00,16.0,29.3,17,300
2020-08-28 18:00:00,13.0,31.5,9,265
2020-08-29 00:00:00,17.0,23.8,11,260
2020-08-29 06:00:00,11.0,21.8,14,290
2020-08-29 12:00:00,13.0,29.2,5,340
2020-08-29 18:00:00,16.0,31.6,6,180
2020-08-30 00:00:00,14.0,23.7,9,235
2020-08-30 06:00:00,13.0,21.9,8,190
2020-08-30 12:00:00,22.0,28.8,9,195
2020-08-30 18:00:00,18.0,31.3,12,185
2020-08-31 00:00:00,17.0,24.1,11,190
2020-08-31 06:00:00,18.0,22.2,17,180
2020-08-31 12:00:00,25.0,29.0,15,175
2020-08-31 18:00:00,22.0,30.1,10,125
2020-09-01 00:00:00,20.0,23.5,10,80
2020-09-01 06:00:00,21.0,21.5,14,90
2020-09-01 12:00:00,20.0,26.2,14,115
2020-09-01 18:00:00,18.0,29.3,6,60
2020-09-02 00:00:00,19.0,23.1,9,50
2020-09-02 06:00:00,19.0,21.0,4,125
2020-09-02 12:00:00,20.0,29.0,6,95
2020-09-02 18:00:00,20.0,32.1,6,120
2020-09-03 00:00:00,21.0,24.1,4,130
2020-09-03 06:00:00,22.0,21.5,8,290
2020-09-03 12:00:00,23.0,29.6,10,45
2020-09-03 18:00:00,24.0,33.1,6,130
2020-09-04 00:00:00,24.0,24.2,8,175
2020-09-04 06:00:00,25.0,22.3,6,210
2020-09-04 12:00:00,25.0,29.4,5,160
2020-09-04 18:00:00,27.0,32.4,8,150
2020-09-05 00:00:00,26.0,24.6,9,185
2020-09-05 06:00:00,25.0,22.6,10,200
2020-09-05 12:00:00,26.0,30.0,9,225
2020-09-05 18:00:00,25.0,32.5,6,185
2020-09-06 00:00:00,24.0,24.2,13,215
2020-09-06 06:00:00,23.0,22.4,10,240
2020-09-06 12:00:00,,29.8,16,255
2020-09-06 18:00:00,,33.1,13,220
2020-09-07 00:00:00,,24.3,11,250
2020-09-07 06:00:00,17.0,22.5,16,260
2020-09-07 12:00:00,17.0,28.7,21,275
2020-09-07 18:00:00,17.0,31.9,15,265
2020-09-08 00:00:00,16.0,24.7,11,265
2020-09-08 06:00:00,15.0,23.2,8,265
2020-09-08 12:00:00,15.0,26.0,4,35
2020-09-08 18:00:00,15.0,27.6,7,205
2020-09-09 00:00:00,17.0,23.7,14,225
2020-09-09 06:00:00,16.0,22.6,8,240
2020-09-09 12:00:00,14.0,24.5,12,195
2020-09-09 18:00:00,12.0,30.0,11,180
2020-09-10 00:00:00,11.0,23.6,11,220
2020-09-10 06:00:00,,22.3,10,250
2020-09-10 12:00:00,13.0,26.0,11,205
2020-09-10 18:00:00,13.0,28.3,13,225
2020-09-11 00:00:00,14.0,23.3,12,250
2020-09-11 06:00:00,15.0,21.9,17,245
2020-09-11 12:00:00,,25.5,9,245
2020-09-11 18:00:00,,30.4,11,205
2020-09-12 00:00:00,,23.3,7,205
2020-09-12 06:00:00,,22.3,13,195
2020-09-12 12:00:00,,28.0,16,195
2020-09-12 18:00:00,,30.7,9,180
2020-09-13 00:00:00,,23.6,10,185
2020-09-13 06:00:00,14.0,21.8,16,185
2020-09-13 12:00:00,14.0,27.4,13,170
2020-09-13 18:00:00,15.0,30.3,10,160
2020-09-14 00:00:00,15.0,23.7,7,190
2020-09-14 06:00:00,17.0,21.8,12,190
2020-09-14 12:00:00,19.0,28.3,10,190
2020-09-14 18:00:00,20.0,30.4,10,190
2020-09-15 00:00:00,19.0,23.7,10,200
2020-09-15 06:00:00,18.0,21.7,12,245
2020-09-15 12:00:00,16.0,29.1,10,245
2020-09-15 18:00:00,15.0,31.3,10,175
2020-09-16 00:00:00,15.0,23.5,14,220
2020-09-16 06:00:00,14.0,22.6,17,250
2020-09-16 12:00:00,15.0,27.5,11,265
2020-09-16 18:00:00,16.0,30.5,5,210
2020-09-17 00:00:00,15.0,23.8,12,235
2020-09-17 06:00:00,15.0,22.2,9,255
2020-09-17 12:00:00,15.0,29.7,9,300
2020-09-17 18:00:00,15.0,32.3,5,250
2020-09-18 00:00:00,15.0,24.7,2,225
2020-09-18 06:00:00,14.0,22.5,8,310
2020-09-18 12:00:00,12.0,28.3,24,25
2020-09-18 18:00:00,11.0,29.7,20,50
2020-09-19 00:00:00,12.0,23.7,42,30
2020-09-19 06:00:00,13.0,22.8,62,55
2020-09-19 12:00:00,14.0,23.6,36,70
2020-09-19 18:00:00,15.0,26.4,39,85
2020-09-20 00:00:00,14.0,22.7,51,115
2020-09-20 06:00:00,13.0,22.2,33,120
2020-09-20 12:00:00,11.0,22.9,38,135
2020-09-20 18:00:00,10.0,23.4,35,185
2020-09-21 00:00:00,9.0,22.7,31,225
2020-09-21 06:00:00,9.0,22.1,14,225
2020-09-21 12:00:00,9.0,23.8,20,180
2020-09-21 18:00:00,10.0,28.1,19,190
2020-09-22 00:00:00,11.0,23.1,17,245
2020-09-22 06:00:00,12.0,22.6,16,265
2020-09-22 12:00:00,13.0,23.9,7,270
2020-09-22 18:00:00,14.0,29.8,8,235
2020-09-23 00:00:00,14.0,23.9,10,240
2020-09-23 06:00:00,14.0,22.1,9,230
2020-09-23 12:00:00,13.0,26.6,10,215
2020-09-23 18:00:00,14.0,25.2,4,295
2020-09-24 00:00:00,12.0,23.2,13,215
2020-09-24 06:00:00,12.0,22.2,8,255
2020-09-24 12:00:00,,24.7,8,230
2020-09-24 18:00:00,10.0,27.6,2,210
2020-09-25 00:00:00,11.0,22.8,11,200
2020-09-25 06:00:00,10.0,21.5,10,215
2020-09-25 12:00:00,11.0,26.9,13,205
2020-09-25 18:00:00,12.0,28.6,13,215
2020-09-26 00:00:00,11.0,22.4,18,270
2020-09-26 06:00:00,12.0,21.4,17,270
2020-09-26 12:00:00,11.0,27.9,15,285
2020-09-26 18:00:00,12.0,29.2,8,200
2020-09-27 00:00:00,12.0,22.6,12,275
2020-09-27 06:00:00,12.0,21.3,15,290
2020-09-27 12:00:00,13.0,28.2,10,330
2020-09-27 18:00:00,13.0,30.5,4,200
2020-09-28 00:00:00,14.0,23.1,6,235
2020-09-28 06:00:00,16.0,21.6,1,280
2020-09-28 12:00:00,16.0,27.4,10,110
2020-09-28 18:00:00,16.0,30.3,9,110
2020-09-29 00:00:00,16.0,23.5,19,125
2020-09-29 06:00:00,16.0,21.8,19,140
2020-09-29 12:00:00,16.0,28.3,12,100
2020-09-29 18:00:00,17.0,31.2,10,140
2020-09-30 00:00:00,17.0,23.0,12,145
2020-09-30 06:00:00,17.0,21.2,8,190
2020-09-30 12:00:00,16.0,28.5,10,180
2020-09-30 18:00:00,14.0,30.4,10,165
2020-10-01 00:00:00,14.0,22.9,13,200
2020-10-01 06:00:00,14.0,21.5,9,280
2020-10-01 12:00:00,14.0,28.6,2,30
2020-10-01 18:00:00,14.0,31.0,7,170
2020-10-02 00:00:00,13.0,23.5,15,195
2020-10-02 06:00:00,13.0,21.9,6,195
2020-10-02 12:00:00,12.0,28.2,8,125
2020-10-02 18:00:00,,29.7,7,150
2020-10-03 00:00:00,,23.0,14,140
2020-10-03 06:00:00,12.0,21.8,9,155
2020-10-03 12:00:00,13.0,27.3,14,120
2020-10-03 18:00:00,,29.7,9,135
2020-10-04 00:00:00,,23.2,25,155
2020-10-04 06:00:00,,22.0,20,180
2020-10-04 12:00:00,14.0,29.1,18,160
2020-10-04 18:00:00,,30.1,11,150
2020-10-05 00:00:00,,23.0,12,165
2020-10-05 06:00:00,13.0,21.8,14,195
2020-10-05 12:00:00,14.0,27.5,3,155
2020-10-05 18:00:00,15.0,29.2,7,165
2020-10-06 00:00:00,14.0,22.9,8,145
2020-10-06 06:00:00,14.0,21.3,10,135
2020-10-06 12:00:00,13.0,26.9,17,150
2020-10-06 18:00:00,13.0,29.8,7,145
2020-10-07 00:00:00,13.0,22.6,16,140
2020-10-07 06:00:00,13.0,20.9,15,130
2020-10-07 12:00:00,14.0,28.0,11,90
2020-10-07 18:00:00,14.0,30.1,6,80
2020-10-08 00:00:00,15.0,22.7,20,50
2020-10-08 06:00:00,16.0,21.1,29,40
2020-10-08 12:00:00,16.0,27.9,26,45
2020-10-08 18:00:00,17.0,26.6,11,100
2020-10-09 00:00:00,16.0,22.2,32,55
2020-10-09 06:00:00,16.0,22.0,25,70
2020-10-09 12:00:00,16.0,24.4,26,65
2020-10-09 18:00:00,16.0,24.1,20,75
2020-10-10 00:00:00,16.0,22.2,22,75
2020-10-10 06:00:00,17.0,20.1,19,60
2020-10-10 12:00:00,17.0,25.2,21,55
2020-10-10 18:00:00,17.0,23.5,18,60
2020-10-11 00:00:00,17.0,20.7,18,90
2020-10-11 06:00:00,16.0,19.9,10,80
2020-10-11 12:00:00,16.0,27.6,16,55
2020-10-11 18:00:00,16.0,28.6,9,55
2020-10-12 00:00:00,15.0,21.7,13,105
2020-10-12 06:00:00,15.0,20.5,8,115
2020-10-12 12:00:00,15.0,28.5,14,45
2020-10-12 18:00:00,15.0,30.8,19,55
2020-10-13 00:00:00,16.0,21.3,10,100
2020-10-13 06:00:00,15.0,19.8,6,105
2020-10-13 12:00:00,15.0,22.5,19,55
2020-10-13 18:00:00,15.0,22.3,17,10
2020-10-14 00:00:00,18.0,21.1,12,55
2020-10-14 06:00:00,19.0,19.5,11,15
2020-10-14 12:00:00,19.0,27.0,22,40
2020-10-14 18:00:00,19.0,30.8,14,360
2020-10-15 00:00:00,17.0,22.7,9,355
2020-10-15 06:00:00,16.0,21.9,10,335
2020-10-15 12:00:00,17.0,26.4,27,45
2020-10-15 18:00:00,18.0,29.9,20,45
2020-10-16 00:00:00,17.0,22.4,19,60
2020-10-16 06:00:00,18.0,22.3,11,60
2020-10-16 12:00:00,16.0,27.9,13,70
2020-10-16 18:00:00,14.0,27.6,17,70
2020-10-17 00:00:00,13.0,22.2,28,80
2020-10-17 06:00:00,11.0,21.2,27,55
2020-10-17 12:00:00,11.0,23.2,42,60
2020-10-17 18:00:00,10.0,26.2,26,35
2020-10-18 00:00:00,11.0,21.6,36,45
2020-10-18 06:00:00,11.0,20.8,30,35
2020-10-18 12:00:00,12.0,26.1,26,35
2020-10-18 18:00:00,13.0,26.1,17,55
2020-10-19 00:00:00,12.0,21.6,30,65
2020-10-19 06:00:00,12.0,20.2,24,40
2020-10-19 12:00:00,12.0,20.6,19,75
2020-10-19 18:00:00,11.0,20.3,21,70
2020-10-20 00:00:00,10.0,20.0,13,100
2020-10-20 06:00:00,10.0,19.3,14,100
2020-10-20 12:00:00,10.0,20.3,29,115
2020-10-20 18:00:00,10.0,20.7,20,120
2020-10-21 00:00:00,11.0,19.7,22,115
2020-10-21 06:00:00,11.0,19.3,19,100
2020-10-21 12:00:00,11.0,23.0,17,100
2020-10-21 18:00:00,10.0,25.1,14,120
2020-10-22 00:00:00,11.0,20.6,10,100
2020-10-22 06:00:00,,20.4,11,100
2020-10-22 12:00:00,13.0,26.5,16,115
2020-10-22 18:00:00,13.0,25.1,11,115
2020-10-23 00:00:00,14.0,20.9,11,95
2020-10-23 06:00:00,13.0,20.2,10,100
2020-10-23 12:00:00,,23.4,13,105
2020-10-23 18:00:00,14.0,27.9,9,115
2020-10-24 00:00:00,15.0,21.2,9,125
2020-10-24 06:00:00,16.0,19.8,13,140
2020-10-24 12:00:00,17.0,26.4,10,110
2020-10-24 18:00:00,18.0,28.7,5,130
2020-10-25 00:00:00,19.0,21.5,6,115
2020-10-25 06:00:00,20.0,20.0,5,280
2020-10-25 12:00:00,20.0,27.5,7,15
2020-10-25 18:00:00,20.0,29.6,5,80
2020-10-26 00:00:00,21.0,22.2,5,75
2020-10-26 06:00:00,22.0,20.6,6,55
2020-10-26 12:00:00,23.0,27.8,10,35
2020-10-26 18:00:00,23.0,30.2,7,55
2020-10-27 00:00:00,23.0,22.1,9,95
2020-10-27 06:00:00,23.0,20.8,9,150
2020-10-27 12:00:00,21.0,23.4,16,105
2020-10-27 18:00:00,20.0,27.7,12,130
2020-10-28 00:00:00,,21.4,15,110
2020-10-28 06:00:00,16.0,19.9,11,110
2020-10-28 12:00:00,15.0,27.2,16,40
2020-10-28 18:00:00,14.0,29.6,13,30
2020-10-29 00:00:00,15.0,21.8,24,50
2020-10-29 06:00:00,16.0,20.3,34,35
2020-10-29 12:00:00,16.0,24.8,42,45
2020-10-29 18:00:00,16.0,24.9,42,40
2020-10-30 00:00:00,15.0,20.9,53,55
2020-10-30 06:00:00,14.0,20.7,47,80
2020-10-30 12:00:00,13.0,20.9,50,110
2020-10-30 18:00:00,12.0,21.3,28,120
2020-10-31 00:00:00,11.0,20.3,33,120
2020-10-31 06:00:00,10.0,20.1,33,120
2020-10-31 12:00:00,10.0,23.3,38,130
2020-10-31 18:00:00,11.0,26.2,20,125
2020-11-01 00:00:00,13.0,21.1,18,130
2020-11-01 06:00:00,14.0,20.2,15,125
2020-11-01 12:00:00,14.0,27.1,21,135
2020-11-01 18:00:00,15.0,28.9,8,150
2020-11-02 00:00:00,16.0,22.0,3,135
2020-11-02 06:00:00,15.0,20.5,7,140
2020-11-02 12:00:00,16.0,28.1,12,120
2020-11-02 18:00:00,17.0,29.6,9,155
2020-11-03 00:00:00,17.0,22.2,5,130
2020-11-03 06:00:00,18.0,21.0,21,150
2020-11-03 12:00:00,19.0,25.9,20,165
2020-11-03 18:00:00,19.0,28.3,11,170
2020-11-04 00:00:00,18.0,21.9,15,155
2020-11-04 06:00:00,19.0,20.7,20,170
2020-11-04 12:00:00,19.0,25.1,19,190
2020-11-04 18:00:00,20.0,27.7,14,200
2020-11-05 00:00:00,20.0,21.3,26,180
2020-11-05 06:00:00,19.0,20.1,21,190
2020-11-05 12:00:00,18.0,25.7,6,220
2020-11-05 18:00:00,17.0,28.1,2,255
2020-11-06 00:00:00,18.0,21.7,3,65
2020-11-06 06:00:00,18.0,20.3,9,120
2020-11-06 12:00:00,18.0,26.6,7,80
2020-11-06 18:00:00,18.0,28.1,4,75
2020-11-07 00:00:00,18.0,21.2,10,85
2020-11-07 06:00:00,18.0,19.9,11,95
2020-11-07 12:00:00,18.0,27.0,10,105
2020-11-07 18:00:00,18.0,28.4,6,65
2020-11-08 00:00:00,17.0,21.1,18,65
2020-11-08 06:00:00,17.0,19.6,13,70
2020-11-08 12:00:00,17.0,25.7,15,55
2020-11-08 18:00:00,17.0,28.0,22,35
2020-11-09 00:00:00,16.0,20.7,25,75
2020-11-09 06:00:00,16.0,19.0,17,80
2020-11-09 12:00:00,17.0,25.4,16,60
2020-11-09 18:00:00,19.0,27.5,19,45
2020-11-10 00:00:00,21.0,19.7,31,65
2020-11-10 06:00:00,23.0,17.6,29,60
2020-11-10 12:00:00,25.0,24.4,34,60
2020-11-10 18:00:00,26.0,27.1,20,65
2020-11-11 00:00:00,28.0,18.7,26,70
2020-11-11 06:00:00,29.0,16.6,22,50
2020-11-11 12:00:00,29.0,24.0,20,45
2020-11-11 18:00:00,28.0,27.5,17,45
2020-11-12 00:00:00,27.0,18.7,20,50
2020-11-12 06:00:00,25.0,16.7,21,60
2020-11-12 12:00:00,24.0,23.9,15,55
2020-11-12 18:00:00,23.0,26.0,11,80
2020-11-13 00:00:00,24.0,20.5,14,85
2020-11-13 06:00:00,24.0,19.1,16,50
2020-11-13 12:00:00,23.0,25.7,24,40
2020-11-13 18:00:00,23.0,28.9,13,45
2020-11-14 00:00:00,23.0,20.5,15,55
2020-11-14 06:00:00,22.0,18.6,14,65
2020-11-14 12:00:00,22.0,25.7,19,60
2020-11-14 18:00:00,22.0,28.7,13,50
2020-11-15 00:00:00,22.0,19.4,16,55
2020-11-15 06:00:00,24.0,16.1,22,55
2020-11-15 12:00:00,24.0,23.7,24,50
2020-11-15 18:00:00,24.0,28.2,12,40
2020-11-16 00:00:00,26.0,18.7,18,50
2020-11-16 06:00:00,25.0,17.5,20,40
2020-11-16 12:00:00,26.0,25.8,17,35
2020-11-16 18:00:00,26.0,28.2,6,55
2020-11-17 00:00:00,25.0,20.7,9,130
2020-11-17 06:00:00,24.0,19.1,10,165
2020-11-17 12:00:00,24.0,26.8,7,210
2020-11-17 18:00:00,25.0,28.2,6,215
2020-11-18 00:00:00,26.0,20.6,6,225
