,date_time,PM2.5,temp,wind speed,wind dir,lat,long
59,2020-07-03 11:00:00,19.0,27.8,44,240,14.685833,100.871996
60,2020-07-03 12:00:00,12.0,27.8,44,240,14.685833,100.871996
61,2020-07-03 13:00:00,13.0,31.5,37,250,14.685833,100.871996
62,2020-07-03 14:00:00,14.0,31.5,37,250,14.685833,100.871996
63,2020-07-03 15:00:00,14.0,31.5,37,250,14.685833,100.871996
64,2020-07-03 16:00:00,11.0,31.5,30,255,14.685833,100.871996
65,2020-07-03 17:00:00,16.0,31.5,30,255,14.685833,100.871996
66,2020-07-03 18:00:00,21.0,30.5,30,255,14.685833,100.871996
67,2020-07-03 19:00:00,20.0,26.8,30,255,14.685833,100.871996
68,2020-07-03 20:00:00,15.0,26.8,31,265,14.685833,100.871996
69,2020-07-03 21:00:00,20.0,26.8,31,265,14.685833,100.871996
70,2020-07-03 22:00:00,26.0,26.2,33,265,14.685833,100.871996
71,2020-07-03 23:00:00,22.0,26.2,33,265,14.685833,100.871996
72,2020-07-04 00:00:00,16.0,26.2,33,265,14.685833,100.871996
73,2020-07-04 01:00:00,19.0,25.7,37,260,14.685833,100.871996
74,2020-07-04 02:00:00,24.0,25.7,37,260,14.685833,100.871996
75,2020-07-04 03:00:00,22.0,25.7,37,260,14.685833,100.871996
76,2020-07-04 04:00:00,16.0,25.1,34,265,14.685833,100.871996
77,2020-07-04 05:00:00,19.0,25.1,34,265,14.685833,100.871996
78,2020-07-04 06:00:00,22.0,25.1,34,265,14.685833,100.871996
79,2020-07-04 07:00:00,20.0,25.5,38,270,14.685833,100.871996
80,2020-07-04 08:00:00,16.0,25.5,38,270,14.685833,100.871996
81,2020-07-04 09:00:00,22.0,25.5,38,270,14.685833,100.871996
82,2020-07-04 10:00:00,29.0,29.6,35,265,14.685833,100.871996
83,2020-07-04 11:00:00,26.0,29.6,35,265,14.685833,100.871996
84,2020-07-04 12:00:00,19.0,29.6,35,265,14.685833,100.871996
85,2020-07-04 13:00:00,21.0,30.5,35,265,14.685833,100.871996
86,2020-07-04 14:00:00,27.0,30.5,34,275,14.685833,100.871996
87,2020-07-04 15:00:00,24.0,30.5,34,275,14.685833,100.871996
88,2020-07-04 16:00:00,20.0,29.4,30,275,14.685833,100.871996
89,2020-07-04 17:00:00,27.0,29.4,30,275,14.685833,100.871996
90,2020-07-04 18:00:00,33.0,29.4,30,275,14.685833,100.871996
91,2020-07-04 19:00:00,30.0,26.4,30,290,14.685833,100.871996
92,2020-07-04 20:00:00,28.0,26.4,30,290,14.685833,100.871996
93,2020-07-04 21:00:00,32.0,26.4,30,290,14.685833,100.871996
94,2020-07-04 22:00:00,35.0,25.8,19,290,14.685833,100.871996
95,2020-07-04 23:00:00,31.0,25.8,19,290,14.685833,100.871996
96,2020-07-05 00:00:00,28.0,25.8,19,290,14.685833,100.871996
97,2020-07-05 01:00:00,28.0,25.4,12,275,14.685833,100.871996
98,2020-07-05 02:00:00,20.0,25.4,12,275,14.685833,100.871996
99,2020-07-05 03:00:00,19.0,25.4,12,275,14.685833,100.871996
100,2020-07-05 04:00:00,13.0,25.1,20,290,14.685833,100.871996
101,2020-07-05 05:00:00,13.0,25.1,20,290,14.685833,100.871996
102,2020-07-05 06:00:00,17.0,25.1,20,290,14.685833,100.871996
103,2020-07-05 07:00:00,16.0,25.4,25,285,14.685833,100.871996
104,2020-07-05 08:00:00,15.0,25.4,25,285,14.685833,100.871996
105,2020-07-05 09:00:00,28.0,25.4,25,285,14.685833,100.871996
106,2020-07-05 10:00:00,37.0,25.4,22,290,14.685833,100.871996
107,2020-07-05 11:00:00,,30.0,22,290,14.685833,100.871996
108,2020-07-05 12:00:00,29.0,30.0,22,290,14.685833,100.871996
109,2020-07-05 13:00:00,17.0,30.0,9,265,14.685833,100.871996
110,2020-07-05 14:00:00,11.0,31.8,9,265,14.685833,100.871996
111,2020-07-05 15:00:00,9.0,31.8,9,265,14.685833,100.871996
112,2020-07-05 16:00:00,5.0,30.3,14,265,14.685833,100.871996
113,2020-07-05 17:00:00,7.0,30.3,14,265,14.685833,100.871996
114,2020-07-05 18:00:00,15.0,30.3,14,265,14.685833,100.871996
115,2020-07-05 19:00:00,11.0,26.4,14,265,14.685833,100.871996
116,2020-07-05 20:00:00,6.0,26.4,14,265,14.685833,100.871996
117,2020-07-05 21:00:00,13.0,26.4,19,310,14.685833,100.871996
118,2020-07-05 22:00:00,17.0,25.7,15,320,14.685833,100.871996
119,2020-07-05 23:00:00,13.0,25.7,15,320,14.685833,100.871996
120,2020-07-06 00:00:00,10.0,25.7,15,320,14.685833,100.871996
121,2020-07-06 01:00:00,16.0,25.6,13,295,14.685833,100.871996
122,2020-07-06 02:00:00,19.0,25.6,13,295,14.685833,100.871996
123,2020-07-06 03:00:00,18.0,25.6,13,295,14.685833,100.871996
124,2020-07-06 04:00:00,15.0,24.7,15,300,14.685833,100.871996
125,2020-07-06 05:00:00,17.0,24.7,15,300,14.685833,100.871996
126,2020-07-06 06:00:00,18.0,24.7,15,300,14.685833,100.871996
127,2020-07-06 07:00:00,15.0,24.7,16,315,14.685833,100.871996
128,2020-07-06 08:00:00,13.0,24.7,16,315,14.685833,100.871996
129,2020-07-06 09:00:00,24.0,25.7,16,315,14.685833,100.871996
130,2020-07-06 10:00:00,25.0,29.6,16,315,14.685833,100.871996
131,2020-07-06 11:00:00,20.0,29.6,16,305,14.685833,100.871996
132,2020-07-06 12:00:00,16.0,29.6,16,305,14.685833,100.871996
133,2020-07-06 13:00:00,14.0,32.0,11,300,14.685833,100.871996
134,2020-07-06 14:00:00,11.0,32.0,11,300,14.685833,100.871996
135,2020-07-06 15:00:00,12.0,32.0,11,300,14.685833,100.871996
136,2020-07-06 16:00:00,8.0,32.0,13,285,14.685833,100.871996
137,2020-07-06 17:00:00,13.0,32.0,13,285,14.685833,100.871996
138,2020-07-06 18:00:00,21.0,32.0,13,285,14.685833,100.871996
139,2020-07-06 19:00:00,14.0,27.0,9,315,14.685833,100.871996
140,2020-07-06 20:00:00,,27.0,9,315,14.685833,100.871996
141,2020-07-06 21:00:00,11.0,27.0,9,315,14.685833,100.871996
142,2020-07-06 22:00:00,20.0,26.2,8,305,14.685833,100.871996
143,2020-07-06 23:00:00,15.0,26.2,8,305,14.685833,100.871996
144,2020-07-07 00:00:00,14.0,26.2,8,305,14.685833,100.871996
145,2020-07-07 01:00:00,18.0,26.2,13,300,14.685833,100.871996
146,2020-07-07 02:00:00,18.0,25.0,13,300,14.685833,100.871996
147,2020-07-07 03:00:00,12.0,25.0,13,300,14.685833,100.871996
148,2020-07-07 04:00:00,10.0,24.6,10,315,14.685833,100.871996
149,2020-07-07 05:00:00,17.0,24.6,10,315,14.685833,100.871996
150,2020-07-07 06:00:00,19.0,24.6,10,315,14.685833,100.871996
151,2020-07-07 07:00:00,17.0,25.3,8,325,14.685833,100.871996
152,2020-07-07 08:00:00,21.0,25.3,8,325,14.685833,100.871996
153,2020-07-07 09:00:00,27.0,25.3,8,325,14.685833,100.871996
154,2020-07-07 10:00:00,27.0,25.3,3,300,14.685833,100.871996
155,2020-07-07 11:00:00,23.0,28.7,3,300,14.685833,100.871996
156,2020-07-07 12:00:00,21.0,28.7,3,300,14.685833,100.871996
157,2020-07-07 13:00:00,16.0,28.0,7,315,14.685833,100.871996
158,2020-07-07 14:00:00,13.0,28.0,7,315,14.685833,100.871996
159,2020-07-07 15:00:00,14.0,28.0,7,315,14.685833,100.871996
160,2020-07-07 16:00:00,14.0,25.7,5,295,14.685833,100.871996
161,2020-07-07 17:00:00,13.0,25.7,5,295,14.685833,100.871996
162,2020-07-07 18:00:00,18.0,25.7,5,295,14.685833,100.871996
163,2020-07-07 19:00:00,18.0,25.7,2,240,14.685833,100.871996
164,2020-07-07 20:00:00,18.0,25.7,2,240,14.685833,100.871996
165,2020-07-07 21:00:00,22.0,24.8,2,240,14.685833,100.871996
166,2020-07-07 22:00:00,23.0,24.3,6,175,14.685833,100.871996
167,2020-07-07 23:00:00,26.0,24.3,6,175,14.685833,100.871996
168,2020-07-08 00:00:00,23.0,24.3,6,175,14.685833,100.871996
169,2020-07-08 01:00:00,21.0,24.3,10,245,14.685833,100.871996
170,2020-07-08 02:00:00,19.0,24.0,10,245,14.685833,100.871996
171,2020-07-08 03:00:00,15.0,24.0,10,245,14.685833,100.871996
172,2020-07-08 04:00:00,14.0,23.4,10,260,14.685833,100.871996
173,2020-07-08 05:00:00,19.0,23.4,10,260,14.685833,100.871996
174,2020-07-08 06:00:00,21.0,23.4,10,260,14.685833,100.871996
175,2020-07-08 07:00:00,16.0,24.3,8,225,14.685833,100.871996
176,2020-07-08 08:00:00,16.0,24.3,8,225,14.685833,100.871996
177,2020-07-08 09:00:00,23.0,24.3,8,225,14.685833,100.871996
178,2020-07-08 10:00:00,20.0,28.7,11,240,14.685833,100.871996
179,2020-07-08 11:00:00,14.0,28.7,11,240,14.685833,100.871996
180,2020-07-08 12:00:00,,28.7,11,240,14.685833,100.871996
181,2020-07-08 13:00:00,,30.4,9,240,14.685833,100.871996
182,2020-07-08 14:00:00,,30.4,9,240,14.685833,100.871996
183,2020-07-08 15:00:00,2.0,30.4,9,240,14.685833,100.871996
184,2020-07-08 16:00:00,5.0,30.4,4,265,14.685833,100.871996
185,2020-07-08 17:00:00,7.0,29.0,4,265,14.685833,100.871996
186,2020-07-08 18:00:00,12.0,29.0,4,265,14.685833,100.871996
187,2020-07-08 19:00:00,14.0,25.8,4,265,14.685833,100.871996
188,2020-07-08 20:00:00,9.0,25.8,4,265,14.685833,100.871996
189,2020-07-08 21:00:00,8.0,25.8,7,255,14.685833,100.871996
190,2020-07-08 22:00:00,8.0,25.1,7,240,14.685833,100.871996
191,2020-07-08 23:00:00,2.0,25.1,7,240,14.685833,100.871996
192,2020-07-09 00:00:00,2.0,25.1,7,240,14.685833,100.871996
193,2020-07-09 01:00:00,7.0,24.6,5,305,14.685833,100.871996
194,2020-07-09 02:00:00,9.0,24.6,5,305,14.685833,100.871996
195,2020-07-09 03:00:00,9.0,24.6,5,305,14.685833,100.871996
196,2020-07-09 04:00:00,10.0,24.1,9,280,14.685833,100.871996
197,2020-07-09 05:00:00,13.0,24.1,9,280,14.685833,100.871996
198,2020-07-09 06:00:00,12.0,24.1,9,280,14.685833,100.871996
199,2020-07-09 07:00:00,6.0,24.1,12,245,14.685833,100.871996
200,2020-07-09 08:00:00,6.0,24.1,12,245,14.685833,100.871996
201,2020-07-09 09:00:00,16.0,24.7,12,245,14.685833,100.871996
202,2020-07-09 10:00:00,22.0,28.7,20,265,14.685833,100.871996
203,2020-07-09 11:00:00,15.0,28.7,20,265,14.685833,100.871996
204,2020-07-09 12:00:00,9.0,28.7,20,265,14.685833,100.871996
205,2020-07-09 13:00:00,9.0,28.7,18,280,14.685833,100.871996
206,2020-07-09 14:00:00,8.0,28.7,18,280,14.685833,100.871996
207,2020-07-09 15:00:00,4.0,29.8,18,280,14.685833,100.871996
208,2020-07-09 16:00:00,,27.9,17,285,14.685833,100.871996
209,2020-07-09 17:00:00,,27.9,17,285,14.685833,100.871996
210,2020-07-09 18:00:00,,27.9,17,285,14.685833,100.871996
211,2020-07-09 19:00:00,,25.6,17,285,14.685833,100.871996
212,2020-07-09 20:00:00,5.0,25.6,10,300,14.685833,100.871996
213,2020-07-09 21:00:00,13.0,25.6,10,300,14.685833,100.871996
214,2020-07-09 22:00:00,12.0,25.0,10,300,14.685833,100.871996
215,2020-07-09 23:00:00,8.0,25.0,10,300,14.685833,100.871996
216,2020-07-10 00:00:00,5.0,25.0,5,290,14.685833,100.871996
217,2020-07-10 01:00:00,9.0,24.7,12,260,14.685833,100.871996
218,2020-07-10 02:00:00,14.0,24.7,12,260,14.685833,100.871996
219,2020-07-10 03:00:00,10.0,24.7,12,260,14.685833,100.871996
220,2020-07-10 04:00:00,10.0,24.4,17,260,14.685833,100.871996
221,2020-07-10 05:00:00,14.0,24.4,17,260,14.685833,100.871996
222,2020-07-10 06:00:00,15.0,24.4,17,260,14.685833,100.871996
223,2020-07-10 07:00:00,11.0,24.6,13,250,14.685833,100.871996
224,2020-07-10 08:00:00,11.0,24.6,13,250,14.685833,100.871996
225,2020-07-10 09:00:00,17.0,24.6,13,250,14.685833,100.871996
226,2020-07-10 10:00:00,17.0,28.7,13,250,14.685833,100.871996
227,2020-07-10 11:00:00,11.0,28.7,16,265,14.685833,100.871996
228,2020-07-10 12:00:00,11.0,28.7,16,265,14.685833,100.871996
229,2020-07-10 13:00:00,17.0,30.7,16,265,14.685833,100.871996
230,2020-07-10 14:00:00,15.0,30.7,17,280,14.685833,100.871996
231,2020-07-10 15:00:00,8.0,30.7,17,280,14.685833,100.871996
232,2020-07-10 16:00:00,8.0,28.7,13,295,14.685833,100.871996
233,2020-07-10 17:00:00,10.0,28.7,13,295,14.685833,100.871996
234,2020-07-10 18:00:00,6.0,28.7,13,295,14.685833,100.871996
235,2020-07-10 19:00:00,4.0,25.4,13,295,14.685833,100.871996
236,2020-07-10 20:00:00,7.0,25.4,16,290,14.685833,100.871996
237,2020-07-10 21:00:00,11.0,25.4,16,290,14.685833,100.871996
238,2020-07-10 22:00:00,12.0,24.9,17,290,14.685833,100.871996
239,2020-07-10 23:00:00,8.0,24.9,17,290,14.685833,100.871996
240,2020-07-11 00:00:00,7.0,24.9,17,290,14.685833,100.871996
241,2020-07-11 01:00:00,9.0,24.4,22,290,14.685833,100.871996
242,2020-07-11 02:00:00,11.0,24.4,22,290,14.685833,100.871996
243,2020-07-11 03:00:00,8.0,24.4,22,290,14.685833,100.871996
244,2020-07-11 04:00:00,10.0,24.3,24,285,14.685833,100.871996
245,2020-07-11 05:00:00,15.0,24.3,24,285,14.685833,100.871996
246,2020-07-11 06:00:00,17.0,24.3,24,285,14.685833,100.871996
247,2020-07-11 07:00:00,13.0,25.0,16,295,14.685833,100.871996
248,2020-07-11 08:00:00,15.0,25.0,16,295,14.685833,100.871996
249,2020-07-11 09:00:00,20.0,25.0,16,295,14.685833,100.871996
250,2020-07-11 10:00:00,17.0,29.0,17,295,14.685833,100.871996
251,2020-07-11 11:00:00,8.0,29.0,17,295,14.685833,100.871996
252,2020-07-11 12:00:00,7.0,29.0,17,295,14.685833,100.871996
253,2020-07-11 13:00:00,6.0,29.0,17,295,14.685833,100.871996
254,2020-07-11 14:00:00,6.0,29.0,17,290,14.685833,100.871996
255,2020-07-11 15:00:00,4.0,30.0,17,290,14.685833,100.871996
256,2020-07-11 16:00:00,,27.9,14,290,14.685833,100.871996
257,2020-07-11 17:00:00,4.0,27.9,14,290,14.685833,100.871996
258,2020-07-11 18:00:00,5.0,27.9,14,290,14.685833,100.871996
259,2020-07-11 19:00:00,3.0,26.0,9,290,14.685833,100.871996
260,2020-07-11 20:00:00,6.0,26.0,9,290,14.685833,100.871996
261,2020-07-11 21:00:00,9.0,26.0,9,290,14.685833,100.871996
262,2020-07-11 22:00:00,9.0,25.5,6,285,14.685833,100.871996
263,2020-07-11 23:00:00,7.0,25.5,6,285,14.685833,100.871996
264,2020-07-12 00:00:00,5.0,25.5,6,285,14.685833,100.871996
265,2020-07-12 01:00:00,10.0,24.9,12,280,14.685833,100.871996
266,2020-07-12 02:00:00,12.0,24.9,12,280,14.685833,100.871996
267,2020-07-12 03:00:00,10.0,24.9,12,280,14.685833,100.871996
268,2020-07-12 04:00:00,12.0,24.2,13,280,14.685833,100.871996
269,2020-07-12 05:00:00,14.0,24.2,13,280,14.685833,100.871996
270,2020-07-12 06:00:00,13.0,24.2,13,280,14.685833,100.871996
271,2020-07-12 07:00:00,8.0,24.9,11,225,14.685833,100.871996
272,2020-07-12 08:00:00,8.0,24.9,11,225,14.685833,100.871996
273,2020-07-12 09:00:00,8.0,24.9,11,225,14.685833,100.871996
274,2020-07-12 10:00:00,4.0,28.4,18,245,14.685833,100.871996
275,2020-07-12 11:00:00,,28.4,18,245,14.685833,100.871996
276,2020-07-12 12:00:00,3.0,28.4,18,245,14.685833,100.871996
277,2020-07-12 13:00:00,8.0,29.6,20,255,14.685833,100.871996
278,2020-07-12 14:00:00,7.0,29.6,20,255,14.685833,100.871996
279,2020-07-12 15:00:00,7.0,29.6,20,255,14.685833,100.871996
280,2020-07-12 16:00:00,8.0,27.5,29,255,14.685833,100.871996
281,2020-07-12 17:00:00,12.0,27.5,29,255,14.685833,100.871996
282,2020-07-12 18:00:00,9.0,27.5,29,255,14.685833,100.871996
283,2020-07-12 19:00:00,3.0,25.6,21,265,14.685833,100.871996
284,2020-07-12 20:00:00,3.0,25.6,21,265,14.685833,100.871996
285,2020-07-12 21:00:00,7.0,25.6,21,265,14.685833,100.871996
286,2020-07-12 22:00:00,7.0,25.1,31,265,14.685833,100.871996
287,2020-07-12 23:00:00,3.0,25.1,31,265,14.685833,100.871996
288,2020-07-13 00:00:00,2.0,25.1,31,265,14.685833,100.871996
289,2020-07-13 01:00:00,5.0,24.9,32,270,14.685833,100.871996
290,2020-07-13 02:00:00,8.0,24.9,32,270,14.685833,100.871996
291,2020-07-13 03:00:00,8.0,24.9,32,270,14.685833,100.871996
292,2020-07-13 04:00:00,14.0,24.2,34,270,14.685833,100.871996
293,2020-07-13 05:00:00,22.0,24.2,34,270,14.685833,100.871996
294,2020-07-13 06:00:00,21.0,24.2,34,270,14.685833,100.871996
295,2020-07-13 07:00:00,15.0,24.8,23,265,14.685833,100.871996
296,2020-07-13 08:00:00,16.0,24.8,23,265,14.685833,100.871996
297,2020-07-13 09:00:00,17.0,24.8,23,265,14.685833,100.871996
298,2020-07-13 10:00:00,12.0,28.4,24,260,14.685833,100.871996
299,2020-07-13 11:00:00,4.0,28.4,24,260,14.685833,100.871996
300,2020-07-13 12:00:00,7.0,28.4,24,260,14.685833,100.871996
301,2020-07-13 13:00:00,10.0,30.7,24,260,14.685833,100.871996
302,2020-07-13 14:00:00,8.0,30.7,15,265,14.685833,100.871996
303,2020-07-13 15:00:00,1.0,30.7,15,265,14.685833,100.871996
304,2020-07-13 16:00:00,1.0,28.0,17,250,14.685833,100.871996
305,2020-07-13 17:00:00,8.0,28.0,17,250,14.685833,100.871996
306,2020-07-13 18:00:00,4.0,28.0,17,250,14.685833,100.871996
307,2020-07-13 19:00:00,3.0,25.0,38,245,14.685833,100.871996
308,2020-07-13 20:00:00,9.0,25.0,38,245,14.685833,100.871996
309,2020-07-13 21:00:00,13.0,25.0,38,245,14.685833,100.871996
310,2020-07-13 22:00:00,12.0,24.3,44,245,14.685833,100.871996
311,2020-07-13 23:00:00,9.0,24.3,44,245,14.685833,100.871996
312,2020-07-14 00:00:00,10.0,24.3,44,245,14.685833,100.871996
313,2020-07-14 01:00:00,13.0,24.2,35,250,14.685833,100.871996
314,2020-07-14 02:00:00,13.0,24.2,35,250,14.685833,100.871996
315,2020-07-14 03:00:00,11.0,24.2,35,250,14.685833,100.871996
316,2020-07-14 04:00:00,12.0,24.2,21,255,14.685833,100.871996
317,2020-07-14 05:00:00,15.0,24.2,21,255,14.685833,100.871996
318,2020-07-14 06:00:00,14.0,24.2,21,255,14.685833,100.871996
319,2020-07-14 07:00:00,12.0,24.6,24,260,14.685833,100.871996
320,2020-07-14 08:00:00,16.0,24.6,24,260,14.685833,100.871996
321,2020-07-14 09:00:00,20.0,24.6,24,260,14.685833,100.871996
322,2020-07-14 10:00:00,17.0,28.8,18,260,14.685833,100.871996
323,2020-07-14 11:00:00,8.0,28.8,18,260,14.685833,100.871996
324,2020-07-14 12:00:00,9.0,28.8,18,260,14.685833,100.871996
325,2020-07-14 13:00:00,10.0,31.5,23,270,14.685833,100.871996
326,2020-07-14 14:00:00,12.0,31.5,23,270,14.685833,100.871996
327,2020-07-14 15:00:00,12.0,31.5,23,270,14.685833,100.871996
328,2020-07-14 16:00:00,13.0,32.1,18,270,14.685833,100.871996
329,2020-07-14 17:00:00,15.0,32.1,18,270,14.685833,100.871996
330,2020-07-14 18:00:00,8.0,32.1,18,270,14.685833,100.871996
331,2020-07-14 19:00:00,2.0,27.2,17,270,14.685833,100.871996
332,2020-07-14 20:00:00,7.0,27.2,17,270,14.685833,100.871996
333,2020-07-14 21:00:00,14.0,27.2,17,270,14.685833,100.871996
334,2020-07-14 22:00:00,10.0,25.8,12,255,14.685833,100.871996
335,2020-07-14 23:00:00,4.0,25.8,12,255,14.685833,100.871996
336,2020-07-15 00:00:00,2.0,25.8,12,255,14.685833,100.871996
337,2020-07-15 01:00:00,,25.1,10,265,14.685833,100.871996
338,2020-07-15 02:00:00,,25.1,10,265,14.685833,100.871996
339,2020-07-15 03:00:00,2.0,25.1,10,265,14.685833,100.871996
340,2020-07-15 04:00:00,11.0,24.6,13,290,14.685833,100.871996
341,2020-07-15 05:00:00,10.0,24.6,13,290,14.685833,100.871996
342,2020-07-15 06:00:00,6.0,24.6,13,290,14.685833,100.871996
343,2020-07-15 07:00:00,6.0,25.2,17,295,14.685833,100.871996
344,2020-07-15 08:00:00,8.0,25.2,17,295,14.685833,100.871996
345,2020-07-15 09:00:00,12.0,25.2,17,295,14.685833,100.871996
346,2020-07-15 10:00:00,17.0,29.1,13,305,14.685833,100.871996
347,2020-07-15 11:00:00,17.0,29.1,13,305,14.685833,100.871996
348,2020-07-15 12:00:00,23.0,29.1,13,305,14.685833,100.871996
349,2020-07-15 13:00:00,20.0,31.2,17,310,14.685833,100.871996
350,2020-07-15 14:00:00,10.0,31.2,17,310,14.685833,100.871996
351,2020-07-15 15:00:00,12.0,31.2,17,310,14.685833,100.871996
352,2020-07-15 16:00:00,17.0,30.9,22,290,14.685833,100.871996
353,2020-07-15 17:00:00,13.0,30.9,22,290,14.685833,100.871996
354,2020-07-15 18:00:00,6.0,30.9,22,290,14.685833,100.871996
355,2020-07-15 19:00:00,14.0,26.4,11,310,14.685833,100.871996
356,2020-07-15 20:00:00,26.0,26.4,11,310,14.685833,100.871996
357,2020-07-15 21:00:00,26.0,26.4,11,310,14.685833,100.871996
358,2020-07-15 22:00:00,22.0,25.8,7,315,14.685833,100.871996
359,2020-07-15 23:00:00,20.0,25.8,7,315,14.685833,100.871996
360,2020-07-16 00:00:00,22.0,25.8,7,315,14.685833,100.871996
361,2020-07-16 01:00:00,22.0,25.0,9,285,14.685833,100.871996
362,2020-07-16 02:00:00,25.0,25.0,9,285,14.685833,100.871996
363,2020-07-16 03:00:00,25.0,25.0,9,285,14.685833,100.871996
364,2020-07-16 04:00:00,26.0,24.5,13,280,14.685833,100.871996
365,2020-07-16 05:00:00,24.0,24.5,13,280,14.685833,100.871996
366,2020-07-16 06:00:00,21.0,24.5,13,280,14.685833,100.871996
367,2020-07-16 07:00:00,23.0,25.1,14,290,14.685833,100.871996
368,2020-07-16 08:00:00,30.0,25.1,14,290,14.685833,100.871996
369,2020-07-16 09:00:00,33.0,25.1,14,290,14.685833,100.871996
370,2020-07-16 10:00:00,21.0,25.1,15,275,14.685833,100.871996
371,2020-07-16 11:00:00,20.0,27.5,15,275,14.685833,100.871996
372,2020-07-16 12:00:00,17.0,27.5,15,275,14.685833,100.871996
373,2020-07-16 13:00:00,13.0,30.6,9,255,14.685833,100.871996
374,2020-07-16 14:00:00,11.0,30.6,9,255,14.685833,100.871996
375,2020-07-16 15:00:00,9.0,30.6,9,255,14.685833,100.871996
376,2020-07-16 16:00:00,8.0,30.6,15,280,14.685833,100.871996
