date_time,date_pred,PM2.5,province
2020-07-02 18:00:00,2020-07-03 06:00:00,17.369247,Khonkaen
2020-07-02 18:00:00,2020-07-03 12:00:00,15.764956,Khonkaen
2020-07-02 18:00:00,2020-07-03 18:00:00,15.607517,Khonkaen
2020-07-02 18:00:00,2020-07-04 00:00:00,15.121793,Khonkaen
2020-07-02 18:00:00,2020-07-04 06:00:00,14.359206,Khonkaen
2020-07-02 18:00:00,2020-07-04 12:00:00,13.297181,Khonkaen
2020-07-02 18:00:00,2020-07-04 18:00:00,13.812513,Khonkaen
2020-07-02 18:00:00,2020-07-05 00:00:00,15.83472,Khonkaen
2020-07-02 18:00:00,2020-07-05 06:00:00,15.9450245,Khonkaen
2020-07-02 18:00:00,2020-07-05 12:00:00,14.053461,Khonkaen
2020-07-02 18:00:00,2020-07-05 18:00:00,14.518248,Khonkaen
2020-07-03 00:00:00,2020-07-03 06:00:00,16.686226,Khonkaen
2020-07-03 00:00:00,2020-07-03 12:00:00,17.272223,Khonkaen
2020-07-03 00:00:00,2020-07-03 18:00:00,15.365669,Khonkaen
2020-07-03 00:00:00,2020-07-04 00:00:00,15.438055,Khonkaen
2020-07-03 00:00:00,2020-07-04 06:00:00,14.849323,Khonkaen
2020-07-03 00:00:00,2020-07-04 12:00:00,14.669195,Khonkaen
2020-07-03 00:00:00,2020-07-04 18:00:00,13.237071,Khonkaen
2020-07-03 00:00:00,2020-07-05 00:00:00,14.127049,Khonkaen
2020-07-03 00:00:00,2020-07-05 06:00:00,15.584194,Khonkaen
2020-07-03 00:00:00,2020-07-05 12:00:00,16.069746,Khonkaen
2020-07-03 00:00:00,2020-07-05 18:00:00,13.887909,Khonkaen
2020-07-03 00:00:00,2020-07-06 00:00:00,14.67091,Khonkaen
2020-07-03 06:00:00,2020-07-03 12:00:00,16.785717,Khonkaen
2020-07-03 06:00:00,2020-07-03 18:00:00,17.184063,Khonkaen
2020-07-03 06:00:00,2020-07-04 00:00:00,15.027826,Khonkaen
2020-07-03 06:00:00,2020-07-04 06:00:00,15.142933,Khonkaen
2020-07-03 06:00:00,2020-07-04 12:00:00,14.740858,Khonkaen
2020-07-03 06:00:00,2020-07-04 18:00:00,14.838587,Khonkaen
2020-07-03 06:00:00,2020-07-05 00:00:00,13.425861,Khonkaen
2020-07-03 06:00:00,2020-07-05 06:00:00,14.297084,Khonkaen
2020-07-03 06:00:00,2020-07-05 12:00:00,15.467701,Khonkaen
2020-07-03 06:00:00,2020-07-05 18:00:00,15.81205,Khonkaen
2020-07-03 06:00:00,2020-07-06 00:00:00,13.591172,Khonkaen
2020-07-03 06:00:00,2020-07-06 06:00:00,14.573727,Khonkaen
2020-07-03 12:00:00,2020-07-03 18:00:00,16.910652,Khonkaen
2020-07-03 12:00:00,2020-07-04 00:00:00,16.8578,Khonkaen
2020-07-03 12:00:00,2020-07-04 06:00:00,15.047545,Khonkaen
2020-07-03 12:00:00,2020-07-04 12:00:00,14.657547,Khonkaen
2020-07-03 12:00:00,2020-07-04 18:00:00,14.858385,Khonkaen
2020-07-03 12:00:00,2020-07-05 00:00:00,14.709135,Khonkaen
2020-07-03 12:00:00,2020-07-05 06:00:00,13.894104,Khonkaen
2020-07-03 12:00:00,2020-07-05 12:00:00,14.0186205,Khonkaen
2020-07-03 12:00:00,2020-07-05 18:00:00,15.6904335,Khonkaen
2020-07-03 12:00:00,2020-07-06 00:00:00,15.412763,Khonkaen
2020-07-03 12:00:00,2020-07-06 06:00:00,13.668659,Khonkaen
2020-07-03 12:00:00,2020-07-06 12:00:00,14.169941,Khonkaen
2020-07-03 18:00:00,2020-07-04 00:00:00,17.364573,Khonkaen
2020-07-03 18:00:00,2020-07-04 06:00:00,16.773045,Khonkaen
2020-07-03 18:00:00,2020-07-04 12:00:00,15.124085,Khonkaen
2020-07-03 18:00:00,2020-07-04 18:00:00,14.32806,Khonkaen
2020-07-03 18:00:00,2020-07-05 00:00:00,15.266527,Khonkaen
2020-07-03 18:00:00,2020-07-05 06:00:00,14.803968,Khonkaen
2020-07-03 18:00:00,2020-07-05 12:00:00,14.499411,Khonkaen
2020-07-03 18:00:00,2020-07-05 18:00:00,13.884322,Khonkaen
2020-07-03 18:00:00,2020-07-06 00:00:00,16.207582,Khonkaen
2020-07-03 18:00:00,2020-07-06 06:00:00,15.264938,Khonkaen
2020-07-03 18:00:00,2020-07-06 12:00:00,13.998928,Khonkaen
2020-07-03 18:00:00,2020-07-06 18:00:00,13.99894,Khonkaen
2020-07-04 00:00:00,2020-07-04 06:00:00,17.52348,Khonkaen
2020-07-04 00:00:00,2020-07-04 12:00:00,16.705807,Khonkaen
2020-07-04 00:00:00,2020-07-04 18:00:00,14.644419,Khonkaen
2020-07-04 00:00:00,2020-07-05 00:00:00,14.013417,Khonkaen
2020-07-04 00:00:00,2020-07-05 06:00:00,15.2167845,Khonkaen
2020-07-04 00:00:00,2020-07-05 12:00:00,15.038982,Khonkaen
2020-07-04 00:00:00,2020-07-05 18:00:00,14.583635,Khonkaen
2020-07-04 00:00:00,2020-07-06 00:00:00,14.022322,Khonkaen
2020-07-04 00:00:00,2020-07-06 06:00:00,16.359173,Khonkaen
2020-07-04 00:00:00,2020-07-06 12:00:00,15.27339,Khonkaen
2020-07-04 00:00:00,2020-07-06 18:00:00,13.829442,Khonkaen
2020-07-04 00:00:00,2020-07-07 00:00:00,13.941437,Khonkaen
2020-07-04 06:00:00,2020-07-04 12:00:00,17.522266,Khonkaen
2020-07-04 06:00:00,2020-07-04 18:00:00,16.741547,Khonkaen
2020-07-04 06:00:00,2020-07-05 00:00:00,14.2440195,Khonkaen
2020-07-04 06:00:00,2020-07-05 06:00:00,14.138261,Khonkaen
2020-07-04 06:00:00,2020-07-05 12:00:00,15.171423,Khonkaen
2020-07-04 06:00:00,2020-07-05 18:00:00,15.420006,Khonkaen
2020-07-04 06:00:00,2020-07-06 00:00:00,14.543867,Khonkaen
2020-07-04 06:00:00,2020-07-06 06:00:00,14.494183,Khonkaen
2020-07-04 06:00:00,2020-07-06 12:00:00,16.352713,Khonkaen
2020-07-04 06:00:00,2020-07-06 18:00:00,15.477181,Khonkaen
2020-07-04 06:00:00,2020-07-07 00:00:00,13.604981,Khonkaen
2020-07-04 06:00:00,2020-07-07 06:00:00,14.198535,Khonkaen
2020-07-04 12:00:00,2020-07-04 18:00:00,17.517448,Khonkaen
2020-07-04 12:00:00,2020-07-05 00:00:00,16.644371,Khonkaen
2020-07-04 12:00:00,2020-07-05 06:00:00,13.9083,Khonkaen
2020-07-04 12:00:00,2020-07-05 12:00:00,14.157469,Khonkaen
2020-07-04 12:00:00,2020-07-05 18:00:00,15.133426,Khonkaen
2020-07-04 12:00:00,2020-07-06 00:00:00,15.63456,Khonkaen
2020-07-04 12:00:00,2020-07-06 06:00:00,14.618945,Khonkaen
2020-07-04 12:00:00,2020-07-06 12:00:00,14.823455,Khonkaen
2020-07-04 12:00:00,2020-07-06 18:00:00,16.337608,Khonkaen
2020-07-04 12:00:00,2020-07-07 00:00:00,15.547805,Khonkaen
2020-07-04 12:00:00,2020-07-07 06:00:00,13.488683,Khonkaen
2020-07-04 12:00:00,2020-07-07 12:00:00,14.387193,Khonkaen
2020-07-04 18:00:00,2020-07-05 00:00:00,17.35498,Khonkaen
2020-07-04 18:00:00,2020-07-05 06:00:00,16.263584,Khonkaen
2020-07-04 18:00:00,2020-07-05 12:00:00,13.676733,Khonkaen
2020-07-04 18:00:00,2020-07-05 18:00:00,13.747782,Khonkaen
2020-07-04 18:00:00,2020-07-06 00:00:00,15.106336,Khonkaen
2020-07-04 18:00:00,2020-07-06 06:00:00,15.520737,Khonkaen
2020-07-04 18:00:00,2020-07-06 12:00:00,14.811693,Khonkaen
2020-07-04 18:00:00,2020-07-06 18:00:00,14.544496,Khonkaen
2020-07-04 18:00:00,2020-07-07 00:00:00,16.307966,Khonkaen
2020-07-04 18:00:00,2020-07-07 06:00:00,15.469062,Khonkaen
2020-07-04 18:00:00,2020-07-07 12:00:00,13.746156,Khonkaen
2020-07-04 18:00:00,2020-07-07 18:00:00,14.186258,Khonkaen
2020-07-05 00:00:00,2020-07-05 06:00:00,17.264206,Khonkaen
2020-07-05 00:00:00,2020-07-05 12:00:00,16.200905,Khonkaen
2020-07-05 00:00:00,2020-07-05 18:00:00,13.149344,Khonkaen
2020-07-05 00:00:00,2020-07-06 00:00:00,13.819237,Khonkaen
2020-07-05 00:00:00,2020-07-06 06:00:00,14.92959,Khonkaen
2020-07-05 00:00:00,2020-07-06 12:00:00,15.796801,Khonkaen
2020-07-05 00:00:00,2020-07-06 18:00:00,14.647778,Khonkaen
2020-07-05 00:00:00,2020-07-07 00:00:00,14.875862,Khonkaen
2020-07-05 00:00:00,2020-07-07 06:00:00,16.034454,Khonkaen
2020-07-05 00:00:00,2020-07-07 12:00:00,15.600823,Khonkaen
2020-07-05 00:00:00,2020-07-07 18:00:00,13.406149,Khonkaen
2020-07-05 00:00:00,2020-07-08 00:00:00,14.409005,Khonkaen
2020-07-05 06:00:00,2020-07-05 12:00:00,16.812378,Khonkaen
2020-07-05 06:00:00,2020-07-05 18:00:00,15.940579,Khonkaen
2020-07-05 06:00:00,2020-07-06 00:00:00,12.755268,Khonkaen
2020-07-05 06:00:00,2020-07-06 06:00:00,14.044738,Khonkaen
2020-07-05 06:00:00,2020-07-06 12:00:00,14.679426,Khonkaen
2020-07-05 06:00:00,2020-07-06 18:00:00,15.912745,Khonkaen
2020-07-05 06:00:00,2020-07-07 00:00:00,14.425998,Khonkaen
2020-07-05 06:00:00,2020-07-07 06:00:00,15.292882,Khonkaen
2020-07-05 06:00:00,2020-07-07 12:00:00,15.696007,Khonkaen
2020-07-05 06:00:00,2020-07-07 18:00:00,15.574821,Khonkaen
2020-07-05 06:00:00,2020-07-08 00:00:00,12.946984,Khonkaen
2020-07-05 06:00:00,2020-07-08 06:00:00,14.691276,Khonkaen
2020-07-05 12:00:00,2020-07-05 18:00:00,16.507454,Khonkaen
2020-07-05 12:00:00,2020-07-06 00:00:00,15.658047,Khonkaen
2020-07-05 12:00:00,2020-07-06 06:00:00,13.344008,Khonkaen
2020-07-05 12:00:00,2020-07-06 12:00:00,13.924962,Khonkaen
2020-07-05 12:00:00,2020-07-06 18:00:00,14.96196,Khonkaen
2020-07-05 12:00:00,2020-07-07 00:00:00,15.768484,Khonkaen
2020-07-05 12:00:00,2020-07-07 06:00:00,14.967173,Khonkaen
2020-07-05 12:00:00,2020-07-07 12:00:00,14.948124,Khonkaen
2020-07-05 12:00:00,2020-07-07 18:00:00,15.954271,Khonkaen
2020-07-05 12:00:00,2020-07-08 00:00:00,15.379794,Khonkaen
2020-07-05 12:00:00,2020-07-08 06:00:00,13.481404,Khonkaen
2020-07-05 12:00:00,2020-07-08 12:00:00,14.446017,Khonkaen
2020-07-05 18:00:00,2020-07-06 00:00:00,16.376213,Khonkaen
2020-07-05 18:00:00,2020-07-06 06:00:00,15.256584,Khonkaen
2020-07-05 18:00:00,2020-07-06 12:00:00,13.668724,Khonkaen
2020-07-05 18:00:00,2020-07-06 18:00:00,13.57307,Khonkaen
2020-07-05 18:00:00,2020-07-07 00:00:00,15.19742,Khonkaen
2020-07-05 18:00:00,2020-07-07 06:00:00,15.600298,Khonkaen
2020-07-05 18:00:00,2020-07-07 12:00:00,15.5258255,Khonkaen
2020-07-05 18:00:00,2020-07-07 18:00:00,14.454031,Khonkaen
2020-07-05 18:00:00,2020-07-08 00:00:00,16.18386,Khonkaen
2020-07-05 18:00:00,2020-07-08 06:00:00,15.279631,Khonkaen
2020-07-05 18:00:00,2020-07-08 12:00:00,13.993114,Khonkaen
2020-07-05 18:00:00,2020-07-08 18:00:00,14.132279,Khonkaen
2020-07-06 00:00:00,2020-07-06 06:00:00,15.789316,Khonkaen
2020-07-06 00:00:00,2020-07-06 12:00:00,14.591634,Khonkaen
2020-07-06 00:00:00,2020-07-06 18:00:00,13.071847,Khonkaen
2020-07-06 00:00:00,2020-07-07 00:00:00,12.910376,Khonkaen
2020-07-06 00:00:00,2020-07-07 06:00:00,14.907275,Khonkaen
2020-07-06 00:00:00,2020-07-07 12:00:00,15.44621,Khonkaen
2020-07-06 00:00:00,2020-07-07 18:00:00,15.416907,Khonkaen
2020-07-06 00:00:00,2020-07-08 00:00:00,14.035204,Khonkaen
2020-07-06 00:00:00,2020-07-08 06:00:00,15.924266,Khonkaen
2020-07-06 00:00:00,2020-07-08 12:00:00,14.760805,Khonkaen
2020-07-06 00:00:00,2020-07-08 18:00:00,13.535501,Khonkaen
2020-07-06 00:00:00,2020-07-09 00:00:00,13.480372,Khonkaen
2020-07-06 06:00:00,2020-07-06 12:00:00,15.630528,Khonkaen
2020-07-06 06:00:00,2020-07-06 18:00:00,14.730236,Khonkaen
2020-07-06 06:00:00,2020-07-07 00:00:00,13.031111,Khonkaen
2020-07-06 06:00:00,2020-07-07 06:00:00,13.019244,Khonkaen
2020-07-06 06:00:00,2020-07-07 12:00:00,15.024827,Khonkaen
2020-07-06 06:00:00,2020-07-07 18:00:00,15.838047,Khonkaen
2020-07-06 06:00:00,2020-07-08 00:00:00,15.451433,Khonkaen
2020-07-06 06:00:00,2020-07-08 06:00:00,14.299965,Khonkaen
2020-07-06 06:00:00,2020-07-08 12:00:00,15.908068,Khonkaen
2020-07-06 06:00:00,2020-07-08 18:00:00,14.691211,Khonkaen
2020-07-06 06:00:00,2020-07-09 00:00:00,13.35008,Khonkaen
2020-07-06 06:00:00,2020-07-09 06:00:00,13.535375,Khonkaen
2020-07-06 12:00:00,2020-07-06 18:00:00,15.45297,Khonkaen
2020-07-06 12:00:00,2020-07-07 00:00:00,14.765267,Khonkaen
2020-07-06 12:00:00,2020-07-07 06:00:00,13.086837,Khonkaen
2020-07-06 12:00:00,2020-07-07 12:00:00,13.0452175,Khonkaen
2020-07-06 12:00:00,2020-07-07 18:00:00,15.133416,Khonkaen
2020-07-06 12:00:00,2020-07-08 00:00:00,15.954981,Khonkaen
2020-07-06 12:00:00,2020-07-08 06:00:00,15.461076,Khonkaen
2020-07-06 12:00:00,2020-07-08 12:00:00,14.281079,Khonkaen
2020-07-06 12:00:00,2020-07-08 18:00:00,15.9263,Khonkaen
2020-07-06 12:00:00,2020-07-09 00:00:00,14.779576,Khonkaen
2020-07-06 12:00:00,2020-07-09 06:00:00,13.541836,Khonkaen
2020-07-06 12:00:00,2020-07-09 12:00:00,13.618952,Khonkaen
2020-07-06 18:00:00,2020-07-07 00:00:00,15.329028,Khonkaen
2020-07-06 18:00:00,2020-07-07 06:00:00,14.492755,Khonkaen
2020-07-06 18:00:00,2020-07-07 12:00:00,12.755317,Khonkaen
2020-07-06 18:00:00,2020-07-07 18:00:00,12.836751,Khonkaen
2020-07-06 18:00:00,2020-07-08 00:00:00,15.221462,Khonkaen
2020-07-06 18:00:00,2020-07-08 06:00:00,16.02565,Khonkaen
2020-07-06 18:00:00,2020-07-08 12:00:00,15.535226,Khonkaen
2020-07-06 18:00:00,2020-07-08 18:00:00,14.198934,Khonkaen
2020-07-06 18:00:00,2020-07-09 00:00:00,15.799195,Khonkaen
2020-07-06 18:00:00,2020-07-09 06:00:00,14.805117,Khonkaen
2020-07-06 18:00:00,2020-07-09 12:00:00,13.651524,Khonkaen
2020-07-06 18:00:00,2020-07-09 18:00:00,13.576927,Khonkaen
2020-07-07 00:00:00,2020-07-07 06:00:00,15.003557,Khonkaen
2020-07-07 00:00:00,2020-07-07 12:00:00,14.568037,Khonkaen
2020-07-07 00:00:00,2020-07-07 18:00:00,12.399799,Khonkaen
2020-07-07 00:00:00,2020-07-08 00:00:00,12.79695,Khonkaen
2020-07-07 00:00:00,2020-07-08 06:00:00,15.092422,Khonkaen
2020-07-07 00:00:00,2020-07-08 12:00:00,16.357895,Khonkaen
2020-07-07 00:00:00,2020-07-08 18:00:00,15.257807,Khonkaen
2020-07-07 00:00:00,2020-07-09 00:00:00,14.269836,Khonkaen
2020-07-07 00:00:00,2020-07-09 06:00:00,15.493738,Khonkaen
2020-07-07 00:00:00,2020-07-09 12:00:00,14.835516,Khonkaen
2020-07-07 00:00:00,2020-07-09 18:00:00,13.357109,Khonkaen
2020-07-07 00:00:00,2020-07-10 00:00:00,13.476939,Khonkaen
2020-07-07 06:00:00,2020-07-07 12:00:00,14.632104,Khonkaen
2020-07-07 06:00:00,2020-07-07 18:00:00,14.546982,Khonkaen
2020-07-07 06:00:00,2020-07-08 00:00:00,11.917381,Khonkaen
2020-07-07 06:00:00,2020-07-08 06:00:00,12.835544,Khonkaen
2020-07-07 06:00:00,2020-07-08 12:00:00,14.814272,Khonkaen
2020-07-07 06:00:00,2020-07-08 18:00:00,16.597727,Khonkaen
2020-07-07 06:00:00,2020-07-09 00:00:00,14.841473,Khonkaen
2020-07-07 06:00:00,2020-07-09 06:00:00,14.435817,Khonkaen
2020-07-07 06:00:00,2020-07-09 12:00:00,14.968462,Khonkaen
2020-07-07 06:00:00,2020-07-09 18:00:00,14.819964,Khonkaen
2020-07-07 06:00:00,2020-07-10 00:00:00,12.854797,Khonkaen
2020-07-07 06:00:00,2020-07-10 06:00:00,13.411966,Khonkaen
2020-07-07 12:00:00,2020-07-07 18:00:00,14.636179,Khonkaen
2020-07-07 12:00:00,2020-07-08 00:00:00,14.703599,Khonkaen
2020-07-07 12:00:00,2020-07-08 06:00:00,12.275895,Khonkaen
2020-07-07 12:00:00,2020-07-08 12:00:00,12.988001,Khonkaen
2020-07-07 12:00:00,2020-07-08 18:00:00,15.043231,Khonkaen
2020-07-07 12:00:00,2020-07-09 00:00:00,16.618994,Khonkaen
2020-07-07 12:00:00,2020-07-09 06:00:00,14.89835,Khonkaen
2020-07-07 12:00:00,2020-07-09 12:00:00,14.357955,Khonkaen
2020-07-07 12:00:00,2020-07-09 18:00:00,14.975363,Khonkaen
2020-07-07 12:00:00,2020-07-10 00:00:00,14.7468405,Khonkaen
2020-07-07 12:00:00,2020-07-10 06:00:00,13.028084,Khonkaen
2020-07-07 12:00:00,2020-07-10 12:00:00,13.347828,Khonkaen
2020-07-07 18:00:00,2020-07-08 00:00:00,14.746415,Khonkaen
2020-07-07 18:00:00,2020-07-08 06:00:00,14.339181,Khonkaen
2020-07-07 18:00:00,2020-07-08 12:00:00,12.492911,Khonkaen
2020-07-07 18:00:00,2020-07-08 18:00:00,12.855922,Khonkaen
2020-07-07 18:00:00,2020-07-09 00:00:00,15.392512,Khonkaen
2020-07-07 18:00:00,2020-07-09 06:00:00,16.399307,Khonkaen
2020-07-07 18:00:00,2020-07-09 12:00:00,15.243018,Khonkaen
2020-07-07 18:00:00,2020-07-09 18:00:00,13.985159,Khonkaen
2020-07-07 18:00:00,2020-07-10 00:00:00,15.0731735,Khonkaen
2020-07-07 18:00:00,2020-07-10 06:00:00,14.4789095,Khonkaen
2020-07-07 18:00:00,2020-07-10 12:00:00,13.191612,Khonkaen
2020-07-07 18:00:00,2020-07-10 18:00:00,13.050306,Khonkaen
2020-07-08 00:00:00,2020-07-08 06:00:00,14.669342,Khonkaen
2020-07-08 00:00:00,2020-07-08 12:00:00,14.1490345,Khonkaen
2020-07-08 00:00:00,2020-07-08 18:00:00,12.365141,Khonkaen
2020-07-08 00:00:00,2020-07-09 00:00:00,12.584839,Khonkaen
2020-07-08 00:00:00,2020-07-09 06:00:00,15.423496,Khonkaen
2020-07-08 00:00:00,2020-07-09 12:00:00,16.339375,Khonkaen
2020-07-08 00:00:00,2020-07-09 18:00:00,15.189264,Khonkaen
2020-07-08 00:00:00,2020-07-10 00:00:00,13.667114,Khonkaen
2020-07-08 00:00:00,2020-07-10 06:00:00,15.019078,Khonkaen
2020-07-08 00:00:00,2020-07-10 12:00:00,14.078959,Khonkaen
2020-07-08 00:00:00,2020-07-10 18:00:00,12.877334,Khonkaen
2020-07-08 00:00:00,2020-07-11 00:00:00,12.580648,Khonkaen
2020-07-08 06:00:00,2020-07-08 12:00:00,14.639262,Khonkaen
2020-07-08 06:00:00,2020-07-08 18:00:00,14.04635,Khonkaen
2020-07-08 06:00:00,2020-07-09 00:00:00,12.242225,Khonkaen
2020-07-08 06:00:00,2020-07-09 06:00:00,12.501905,Khonkaen
2020-07-08 06:00:00,2020-07-09 12:00:00,15.540484,Khonkaen
2020-07-08 06:00:00,2020-07-09 18:00:00,16.346632,Khonkaen
2020-07-08 06:00:00,2020-07-10 00:00:00,15.047192,Khonkaen
2020-07-08 06:00:00,2020-07-10 06:00:00,13.452096,Khonkaen
2020-07-08 06:00:00,2020-07-10 12:00:00,14.944849,Khonkaen
2020-07-08 06:00:00,2020-07-10 18:00:00,13.751232,Khonkaen
2020-07-08 06:00:00,2020-07-11 00:00:00,12.5650215,Khonkaen
2020-07-08 06:00:00,2020-07-11 06:00:00,12.248289,Khonkaen
2020-07-08 12:00:00,2020-07-08 18:00:00,14.849826,Khonkaen
2020-07-08 12:00:00,2020-07-09 00:00:00,14.37278,Khonkaen
2020-07-08 12:00:00,2020-07-09 06:00:00,12.547433,Khonkaen
2020-07-08 12:00:00,2020-07-09 12:00:00,13.008872,Khonkaen
2020-07-08 12:00:00,2020-07-09 18:00:00,16.08124,Khonkaen
2020-07-08 12:00:00,2020-07-10 00:00:00,16.531681,Khonkaen
2020-07-08 12:00:00,2020-07-10 06:00:00,14.909982,Khonkaen
