,date_time,PM2.5,temp,wind speed,wind dir,lat,long
51,2020-07-03 03:00:00,2.0,28.0,35,280,12.671521,101.275875
52,2020-07-03 04:00:00,2.0,27.8,38,285,12.671521,101.275875
53,2020-07-03 05:00:00,4.0,27.8,38,285,12.671521,101.275875
54,2020-07-03 06:00:00,8.0,27.8,38,285,12.671521,101.275875
55,2020-07-03 07:00:00,9.0,28.3,35,270,12.671521,101.275875
56,2020-07-03 08:00:00,10.0,28.3,35,270,12.671521,101.275875
57,2020-07-03 09:00:00,11.0,28.3,35,270,12.671521,101.275875
58,2020-07-03 10:00:00,10.0,29.1,36,260,12.671521,101.275875
59,2020-07-03 11:00:00,6.0,29.1,36,260,12.671521,101.275875
60,2020-07-03 12:00:00,6.0,29.1,36,260,12.671521,101.275875
61,2020-07-03 13:00:00,7.0,29.4,32,250,12.671521,101.275875
62,2020-07-03 14:00:00,7.0,29.4,32,250,12.671521,101.275875
63,2020-07-03 15:00:00,6.0,29.4,32,250,12.671521,101.275875
64,2020-07-03 16:00:00,7.0,28.7,39,250,12.671521,101.275875
65,2020-07-03 17:00:00,10.0,28.7,39,250,12.671521,101.275875
66,2020-07-03 18:00:00,11.0,28.7,39,250,12.671521,101.275875
67,2020-07-03 19:00:00,11.0,27.1,48,250,12.671521,101.275875
68,2020-07-03 20:00:00,12.0,27.1,48,250,12.671521,101.275875
69,2020-07-03 21:00:00,12.0,27.1,48,250,12.671521,101.275875
70,2020-07-03 22:00:00,13.0,27.5,47,245,12.671521,101.275875
71,2020-07-03 23:00:00,11.0,27.5,47,245,12.671521,101.275875
72,2020-07-04 00:00:00,13.0,27.5,47,245,12.671521,101.275875
73,2020-07-04 01:00:00,14.0,27.7,42,260,12.671521,101.275875
74,2020-07-04 02:00:00,12.0,27.7,42,260,12.671521,101.275875
75,2020-07-04 03:00:00,12.0,27.7,42,260,12.671521,101.275875
76,2020-07-04 04:00:00,16.0,27.7,42,255,12.671521,101.275875
77,2020-07-04 05:00:00,17.0,27.7,42,255,12.671521,101.275875
78,2020-07-04 06:00:00,17.0,27.7,42,255,12.671521,101.275875
79,2020-07-04 07:00:00,16.0,27.6,37,255,12.671521,101.275875
80,2020-07-04 08:00:00,19.0,27.6,37,255,12.671521,101.275875
81,2020-07-04 09:00:00,21.0,27.6,37,255,12.671521,101.275875
82,2020-07-04 10:00:00,17.0,28.8,38,260,12.671521,101.275875
83,2020-07-04 11:00:00,15.0,28.8,38,260,12.671521,101.275875
84,2020-07-04 12:00:00,15.0,28.8,38,260,12.671521,101.275875
85,2020-07-04 13:00:00,16.0,28.9,32,265,12.671521,101.275875
86,2020-07-04 14:00:00,13.0,28.9,32,265,12.671521,101.275875
87,2020-07-04 15:00:00,11.0,28.9,32,265,12.671521,101.275875
88,2020-07-04 16:00:00,11.0,28.8,35,270,12.671521,101.275875
89,2020-07-04 17:00:00,13.0,28.8,35,270,12.671521,101.275875
90,2020-07-04 18:00:00,11.0,28.8,35,270,12.671521,101.275875
91,2020-07-04 19:00:00,11.0,28.3,39,270,12.671521,101.275875
92,2020-07-04 20:00:00,17.0,28.3,39,270,12.671521,101.275875
93,2020-07-04 21:00:00,15.0,28.3,39,270,12.671521,101.275875
94,2020-07-04 22:00:00,18.0,28.0,33,280,12.671521,101.275875
95,2020-07-04 23:00:00,18.0,28.0,33,280,12.671521,101.275875
96,2020-07-05 00:00:00,18.0,28.0,33,280,12.671521,101.275875
97,2020-07-05 01:00:00,15.0,27.7,33,285,12.671521,101.275875
98,2020-07-05 02:00:00,13.0,27.7,33,285,12.671521,101.275875
99,2020-07-05 03:00:00,10.0,27.7,33,285,12.671521,101.275875
100,2020-07-05 04:00:00,6.0,27.0,29,280,12.671521,101.275875
101,2020-07-05 05:00:00,6.0,27.0,29,280,12.671521,101.275875
102,2020-07-05 06:00:00,5.0,27.0,29,280,12.671521,101.275875
103,2020-07-05 07:00:00,6.0,26.6,39,290,12.671521,101.275875
104,2020-07-05 08:00:00,9.0,26.6,39,290,12.671521,101.275875
105,2020-07-05 09:00:00,12.0,26.6,39,290,12.671521,101.275875
106,2020-07-05 10:00:00,13.0,27.4,39,290,12.671521,101.275875
107,2020-07-05 11:00:00,11.0,27.4,39,290,12.671521,101.275875
108,2020-07-05 12:00:00,12.0,27.4,39,290,12.671521,101.275875
109,2020-07-05 13:00:00,9.0,28.8,40,295,12.671521,101.275875
110,2020-07-05 14:00:00,9.0,28.8,40,295,12.671521,101.275875
111,2020-07-05 15:00:00,8.0,28.8,40,295,12.671521,101.275875
112,2020-07-05 16:00:00,6.0,29.4,39,285,12.671521,101.275875
113,2020-07-05 17:00:00,5.0,29.4,39,285,12.671521,101.275875
114,2020-07-05 18:00:00,8.0,29.4,39,285,12.671521,101.275875
115,2020-07-05 19:00:00,9.0,28.4,33,285,12.671521,101.275875
116,2020-07-05 20:00:00,9.0,28.4,33,285,12.671521,101.275875
117,2020-07-05 21:00:00,8.0,28.4,33,285,12.671521,101.275875
118,2020-07-05 22:00:00,9.0,28.2,24,285,12.671521,101.275875
119,2020-07-05 23:00:00,8.0,28.2,24,285,12.671521,101.275875
120,2020-07-06 00:00:00,5.0,28.2,24,285,12.671521,101.275875
121,2020-07-06 01:00:00,3.0,28.2,22,300,12.671521,101.275875
122,2020-07-06 02:00:00,2.0,28.2,22,300,12.671521,101.275875
123,2020-07-06 03:00:00,3.0,28.2,22,300,12.671521,101.275875
124,2020-07-06 04:00:00,3.0,27.8,28,315,12.671521,101.275875
125,2020-07-06 05:00:00,6.0,27.8,28,315,12.671521,101.275875
126,2020-07-06 06:00:00,8.0,27.8,28,315,12.671521,101.275875
127,2020-07-06 07:00:00,13.0,27.7,19,315,12.671521,101.275875
128,2020-07-06 08:00:00,18.0,27.7,19,315,12.671521,101.275875
129,2020-07-06 09:00:00,18.0,27.7,19,315,12.671521,101.275875
130,2020-07-06 10:00:00,15.0,29.2,21,320,12.671521,101.275875
131,2020-07-06 11:00:00,14.0,29.2,21,320,12.671521,101.275875
132,2020-07-06 12:00:00,10.0,29.2,21,320,12.671521,101.275875
133,2020-07-06 13:00:00,9.0,30.3,14,320,12.671521,101.275875
134,2020-07-06 14:00:00,6.0,30.3,14,320,12.671521,101.275875
135,2020-07-06 15:00:00,6.0,30.3,14,320,12.671521,101.275875
136,2020-07-06 16:00:00,6.0,30.2,12,305,12.671521,101.275875
137,2020-07-06 17:00:00,5.0,30.2,12,305,12.671521,101.275875
138,2020-07-06 18:00:00,7.0,30.2,12,305,12.671521,101.275875
139,2020-07-06 19:00:00,14.0,28.9,4,340,12.671521,101.275875
140,2020-07-06 20:00:00,14.0,28.9,4,340,12.671521,101.275875
141,2020-07-06 21:00:00,14.0,28.9,4,340,12.671521,101.275875
142,2020-07-06 22:00:00,12.0,28.6,4,190,12.671521,101.275875
143,2020-07-06 23:00:00,8.0,28.6,4,190,12.671521,101.275875
144,2020-07-07 00:00:00,5.0,28.6,4,190,12.671521,101.275875
145,2020-07-07 01:00:00,2.0,28.6,12,185,12.671521,101.275875
146,2020-07-07 02:00:00,,28.6,12,185,12.671521,101.275875
147,2020-07-07 03:00:00,3.0,28.6,12,185,12.671521,101.275875
148,2020-07-07 04:00:00,7.0,28.3,13,200,12.671521,101.275875
149,2020-07-07 05:00:00,9.0,28.3,13,200,12.671521,101.275875
150,2020-07-07 06:00:00,3.0,28.3,13,200,12.671521,101.275875
151,2020-07-07 07:00:00,,28.6,10,175,12.671521,101.275875
152,2020-07-07 08:00:00,3.0,28.6,10,175,12.671521,101.275875
153,2020-07-07 09:00:00,7.0,28.6,10,175,12.671521,101.275875
154,2020-07-07 10:00:00,9.0,29.7,14,145,12.671521,101.275875
155,2020-07-07 11:00:00,9.0,29.7,14,145,12.671521,101.275875
156,2020-07-07 12:00:00,8.0,29.7,14,145,12.671521,101.275875
157,2020-07-07 13:00:00,8.0,30.5,16,140,12.671521,101.275875
158,2020-07-07 14:00:00,5.0,30.5,16,140,12.671521,101.275875
159,2020-07-07 15:00:00,4.0,30.5,16,140,12.671521,101.275875
160,2020-07-07 16:00:00,7.0,29.7,19,160,12.671521,101.275875
161,2020-07-07 17:00:00,6.0,29.7,19,160,12.671521,101.275875
162,2020-07-07 18:00:00,3.0,29.7,19,160,12.671521,101.275875
163,2020-07-07 19:00:00,2.0,28.4,28,155,12.671521,101.275875
164,2020-07-07 20:00:00,4.0,28.4,28,155,12.671521,101.275875
165,2020-07-07 21:00:00,5.0,28.4,28,155,12.671521,101.275875
166,2020-07-07 22:00:00,7.0,27.8,26,170,12.671521,101.275875
167,2020-07-07 23:00:00,4.0,27.8,26,170,12.671521,101.275875
168,2020-07-08 00:00:00,3.0,27.8,26,170,12.671521,101.275875
169,2020-07-08 01:00:00,1.0,27.6,24,185,12.671521,101.275875
170,2020-07-08 02:00:00,2.0,27.6,24,185,12.671521,101.275875
171,2020-07-08 03:00:00,2.0,27.6,24,185,12.671521,101.275875
172,2020-07-08 04:00:00,2.0,27.5,25,175,12.671521,101.275875
173,2020-07-08 05:00:00,3.0,27.5,25,175,12.671521,101.275875
174,2020-07-08 06:00:00,3.0,27.5,25,175,12.671521,101.275875
175,2020-07-08 07:00:00,3.0,28.0,23,180,12.671521,101.275875
176,2020-07-08 08:00:00,7.0,28.0,23,180,12.671521,101.275875
177,2020-07-08 09:00:00,9.0,28.0,23,180,12.671521,101.275875
178,2020-07-08 10:00:00,9.0,29.6,20,185,12.671521,101.275875
179,2020-07-08 11:00:00,7.0,29.6,20,185,12.671521,101.275875
180,2020-07-08 12:00:00,7.0,29.6,20,185,12.671521,101.275875
181,2020-07-08 13:00:00,6.0,29.8,16,185,12.671521,101.275875
182,2020-07-08 14:00:00,5.0,29.8,16,185,12.671521,101.275875
183,2020-07-08 15:00:00,5.0,29.8,16,185,12.671521,101.275875
184,2020-07-08 16:00:00,6.0,29.6,18,190,12.671521,101.275875
185,2020-07-08 17:00:00,5.0,29.6,18,190,12.671521,101.275875
186,2020-07-08 18:00:00,4.0,29.6,18,190,12.671521,101.275875
187,2020-07-08 19:00:00,2.0,28.2,14,190,12.671521,101.275875
188,2020-07-08 20:00:00,3.0,28.2,14,190,12.671521,101.275875
189,2020-07-08 21:00:00,2.0,28.2,14,190,12.671521,101.275875
190,2020-07-08 22:00:00,3.0,28.0,17,180,12.671521,101.275875
191,2020-07-08 23:00:00,8.0,28.0,17,180,12.671521,101.275875
192,2020-07-09 00:00:00,7.0,28.0,17,180,12.671521,101.275875
193,2020-07-09 01:00:00,5.0,27.8,10,190,12.671521,101.275875
194,2020-07-09 02:00:00,6.0,27.8,10,190,12.671521,101.275875
195,2020-07-09 03:00:00,9.0,27.8,10,190,12.671521,101.275875
196,2020-07-09 04:00:00,11.0,27.7,12,210,12.671521,101.275875
197,2020-07-09 05:00:00,9.0,27.7,12,210,12.671521,101.275875
198,2020-07-09 06:00:00,9.0,27.7,12,210,12.671521,101.275875
199,2020-07-09 07:00:00,14.0,28.4,12,210,12.671521,101.275875
200,2020-07-09 08:00:00,9.0,28.4,12,210,12.671521,101.275875
201,2020-07-09 09:00:00,6.0,28.4,12,210,12.671521,101.275875
202,2020-07-09 10:00:00,6.0,29.5,12,220,12.671521,101.275875
203,2020-07-09 11:00:00,6.0,29.5,12,220,12.671521,101.275875
204,2020-07-09 12:00:00,6.0,29.5,12,220,12.671521,101.275875
205,2020-07-09 13:00:00,7.0,30.2,10,245,12.671521,101.275875
206,2020-07-09 14:00:00,4.0,30.2,10,245,12.671521,101.275875
207,2020-07-09 15:00:00,3.0,30.2,10,245,12.671521,101.275875
208,2020-07-09 16:00:00,5.0,30.0,13,265,12.671521,101.275875
209,2020-07-09 17:00:00,2.0,30.0,13,265,12.671521,101.275875
210,2020-07-09 18:00:00,,30.0,13,265,12.671521,101.275875
211,2020-07-09 19:00:00,1.0,28.6,9,245,12.671521,101.275875
212,2020-07-09 20:00:00,2.0,28.6,9,245,12.671521,101.275875
213,2020-07-09 21:00:00,3.0,28.6,9,245,12.671521,101.275875
214,2020-07-09 22:00:00,4.0,28.3,11,245,12.671521,101.275875
215,2020-07-09 23:00:00,5.0,28.3,11,245,12.671521,101.275875
216,2020-07-10 00:00:00,6.0,28.3,11,245,12.671521,101.275875
217,2020-07-10 01:00:00,4.0,28.2,10,225,12.671521,101.275875
218,2020-07-10 02:00:00,5.0,28.2,10,225,12.671521,101.275875
219,2020-07-10 03:00:00,5.0,28.2,10,225,12.671521,101.275875
220,2020-07-10 04:00:00,2.0,28.1,13,230,12.671521,101.275875
221,2020-07-10 05:00:00,3.0,28.1,13,230,12.671521,101.275875
222,2020-07-10 06:00:00,3.0,28.1,13,230,12.671521,101.275875
223,2020-07-10 07:00:00,2.0,28.6,12,225,12.671521,101.275875
224,2020-07-10 08:00:00,4.0,28.6,12,225,12.671521,101.275875
225,2020-07-10 09:00:00,7.0,28.6,12,225,12.671521,101.275875
226,2020-07-10 10:00:00,3.0,29.9,10,260,12.671521,101.275875
227,2020-07-10 11:00:00,,29.9,10,260,12.671521,101.275875
228,2020-07-10 12:00:00,,29.9,10,260,12.671521,101.275875
229,2020-07-10 13:00:00,6.0,30.6,11,280,12.671521,101.275875
230,2020-07-10 14:00:00,5.0,30.6,11,280,12.671521,101.275875
231,2020-07-10 15:00:00,4.0,30.6,11,280,12.671521,101.275875
232,2020-07-10 16:00:00,5.0,30.1,14,270,12.671521,101.275875
233,2020-07-10 17:00:00,9.0,30.1,14,270,12.671521,101.275875
234,2020-07-10 18:00:00,4.0,30.1,14,270,12.671521,101.275875
235,2020-07-10 19:00:00,1.0,28.7,14,230,12.671521,101.275875
236,2020-07-10 20:00:00,2.0,28.7,14,230,12.671521,101.275875
237,2020-07-10 21:00:00,3.0,28.7,14,230,12.671521,101.275875
238,2020-07-10 22:00:00,4.0,28.4,11,245,12.671521,101.275875
239,2020-07-10 23:00:00,4.0,28.4,11,245,12.671521,101.275875
240,2020-07-11 00:00:00,2.0,28.4,11,245,12.671521,101.275875
241,2020-07-11 01:00:00,4.0,28.2,9,245,12.671521,101.275875
242,2020-07-11 02:00:00,3.0,28.2,9,245,12.671521,101.275875
243,2020-07-11 03:00:00,1.0,28.2,9,245,12.671521,101.275875
244,2020-07-11 04:00:00,2.0,27.8,8,275,12.671521,101.275875
245,2020-07-11 05:00:00,6.0,27.8,8,275,12.671521,101.275875
246,2020-07-11 06:00:00,8.0,27.8,8,275,12.671521,101.275875
247,2020-07-11 07:00:00,14.0,28.2,8,270,12.671521,101.275875
248,2020-07-11 08:00:00,18.0,28.2,8,270,12.671521,101.275875
249,2020-07-11 09:00:00,15.0,28.2,8,270,12.671521,101.275875
250,2020-07-11 10:00:00,11.0,29.8,9,270,12.671521,101.275875
251,2020-07-11 11:00:00,6.0,29.8,9,270,12.671521,101.275875
252,2020-07-11 12:00:00,6.0,29.8,9,270,12.671521,101.275875
253,2020-07-11 13:00:00,6.0,30.6,7,310,12.671521,101.275875
254,2020-07-11 14:00:00,4.0,30.6,7,310,12.671521,101.275875
255,2020-07-11 15:00:00,3.0,30.6,7,310,12.671521,101.275875
256,2020-07-11 16:00:00,3.0,30.1,10,310,12.671521,101.275875
257,2020-07-11 17:00:00,3.0,30.1,10,310,12.671521,101.275875
258,2020-07-11 18:00:00,2.0,30.1,10,310,12.671521,101.275875
259,2020-07-11 19:00:00,1.0,28.9,15,320,12.671521,101.275875
260,2020-07-11 20:00:00,4.0,28.9,15,320,12.671521,101.275875
261,2020-07-11 21:00:00,5.0,28.9,15,320,12.671521,101.275875
262,2020-07-11 22:00:00,6.0,28.2,6,335,12.671521,101.275875
263,2020-07-11 23:00:00,4.0,28.2,6,335,12.671521,101.275875
264,2020-07-12 00:00:00,3.0,28.2,6,335,12.671521,101.275875
265,2020-07-12 01:00:00,3.0,28.1,4,20,12.671521,101.275875
266,2020-07-12 02:00:00,2.0,28.1,4,20,12.671521,101.275875
267,2020-07-12 03:00:00,2.0,28.1,4,20,12.671521,101.275875
268,2020-07-12 04:00:00,3.0,27.9,1,240,12.671521,101.275875
269,2020-07-12 05:00:00,6.0,27.9,1,240,12.671521,101.275875
270,2020-07-12 06:00:00,8.0,27.9,1,240,12.671521,101.275875
271,2020-07-12 07:00:00,10.0,28.4,5,185,12.671521,101.275875
272,2020-07-12 08:00:00,9.0,28.4,5,185,12.671521,101.275875
273,2020-07-12 09:00:00,7.0,28.4,5,185,12.671521,101.275875
274,2020-07-12 10:00:00,6.0,29.4,10,205,12.671521,101.275875
275,2020-07-12 11:00:00,6.0,29.4,10,205,12.671521,101.275875
276,2020-07-12 12:00:00,7.0,29.4,10,205,12.671521,101.275875
277,2020-07-12 13:00:00,7.0,30.2,10,220,12.671521,101.275875
278,2020-07-12 14:00:00,4.0,30.2,10,220,12.671521,101.275875
279,2020-07-12 15:00:00,6.0,30.2,10,220,12.671521,101.275875
280,2020-07-12 16:00:00,5.0,29.9,14,225,12.671521,101.275875
281,2020-07-12 17:00:00,3.0,29.9,14,225,12.671521,101.275875
282,2020-07-12 18:00:00,6.0,29.9,14,225,12.671521,101.275875
283,2020-07-12 19:00:00,15.0,28.5,13,225,12.671521,101.275875
284,2020-07-12 20:00:00,11.0,28.5,13,225,12.671521,101.275875
285,2020-07-12 21:00:00,9.0,28.5,13,225,12.671521,101.275875
286,2020-07-12 22:00:00,5.0,28.3,11,225,12.671521,101.275875
287,2020-07-12 23:00:00,1.0,28.3,11,225,12.671521,101.275875
288,2020-07-13 00:00:00,3.0,28.3,11,225,12.671521,101.275875
289,2020-07-13 01:00:00,2.0,28.2,17,220,12.671521,101.275875
290,2020-07-13 02:00:00,2.0,28.2,17,220,12.671521,101.275875
291,2020-07-13 03:00:00,2.0,28.2,17,220,12.671521,101.275875
292,2020-07-13 04:00:00,,27.4,18,225,12.671521,101.275875
293,2020-07-13 05:00:00,,27.4,18,225,12.671521,101.275875
294,2020-07-13 06:00:00,2.0,27.4,18,225,12.671521,101.275875
295,2020-07-13 07:00:00,6.0,27.5,17,240,12.671521,101.275875
296,2020-07-13 08:00:00,9.0,27.5,17,240,12.671521,101.275875
297,2020-07-13 09:00:00,10.0,27.5,17,240,12.671521,101.275875
298,2020-07-13 10:00:00,8.0,28.0,19,240,12.671521,101.275875
299,2020-07-13 11:00:00,6.0,28.0,19,240,12.671521,101.275875
300,2020-07-13 12:00:00,3.0,28.0,19,240,12.671521,101.275875
301,2020-07-13 13:00:00,2.0,28.7,9,215,12.671521,101.275875
302,2020-07-13 14:00:00,2.0,28.7,9,215,12.671521,101.275875
303,2020-07-13 15:00:00,1.0,28.7,9,215,12.671521,101.275875
304,2020-07-13 16:00:00,1.0,29.1,12,220,12.671521,101.275875
305,2020-07-13 17:00:00,4.0,29.1,12,220,12.671521,101.275875
306,2020-07-13 18:00:00,9.0,29.1,12,220,12.671521,101.275875
307,2020-07-13 19:00:00,9.0,28.2,17,210,12.671521,101.275875
308,2020-07-13 20:00:00,4.0,28.2,17,210,12.671521,101.275875
309,2020-07-13 21:00:00,5.0,28.2,17,210,12.671521,101.275875
310,2020-07-13 22:00:00,8.0,27.8,17,225,12.671521,101.275875
311,2020-07-13 23:00:00,8.0,27.8,17,225,12.671521,101.275875
312,2020-07-14 00:00:00,6.0,27.8,17,225,12.671521,101.275875
313,2020-07-14 01:00:00,4.0,27.1,22,245,12.671521,101.275875
314,2020-07-14 02:00:00,3.0,27.1,22,245,12.671521,101.275875
315,2020-07-14 03:00:00,4.0,27.1,22,245,12.671521,101.275875
316,2020-07-14 04:00:00,4.0,25.7,21,250,12.671521,101.275875
317,2020-07-14 05:00:00,6.0,25.7,21,250,12.671521,101.275875
318,2020-07-14 06:00:00,3.0,25.7,21,250,12.671521,101.275875
319,2020-07-14 07:00:00,,25.1,20,240,12.671521,101.275875
320,2020-07-14 08:00:00,4.0,25.1,20,240,12.671521,101.275875
321,2020-07-14 09:00:00,3.0,25.1,20,240,12.671521,101.275875
322,2020-07-14 10:00:00,3.0,25.8,21,270,12.671521,101.275875
323,2020-07-14 11:00:00,3.0,25.8,21,270,12.671521,101.275875
324,2020-07-14 12:00:00,8.0,25.8,21,270,12.671521,101.275875
325,2020-07-14 13:00:00,7.0,28.6,17,300,12.671521,101.275875
326,2020-07-14 14:00:00,8.0,28.6,17,300,12.671521,101.275875
327,2020-07-14 15:00:00,7.0,28.6,17,300,12.671521,101.275875
328,2020-07-14 16:00:00,5.0,28.9,15,300,12.671521,101.275875
329,2020-07-14 17:00:00,3.0,28.9,15,300,12.671521,101.275875
330,2020-07-14 18:00:00,1.0,28.9,15,300,12.671521,101.275875
331,2020-07-14 19:00:00,,28.1,20,300,12.671521,101.275875
332,2020-07-14 20:00:00,,28.1,20,300,12.671521,101.275875
333,2020-07-14 21:00:00,1.0,28.1,20,300,12.671521,101.275875
334,2020-07-14 22:00:00,2.0,27.8,13,305,12.671521,101.275875
335,2020-07-14 23:00:00,3.0,27.8,13,305,12.671521,101.275875
336,2020-07-15 00:00:00,3.0,27.8,13,305,12.671521,101.275875
337,2020-07-15 01:00:00,3.0,27.5,11,275,12.671521,101.275875
338,2020-07-15 02:00:00,3.0,27.5,11,275,12.671521,101.275875
339,2020-07-15 03:00:00,3.0,27.5,11,275,12.671521,101.275875
340,2020-07-15 04:00:00,6.0,27.6,12,270,12.671521,101.275875
341,2020-07-15 05:00:00,5.0,27.6,12,270,12.671521,101.275875
342,2020-07-15 06:00:00,3.0,27.6,12,270,12.671521,101.275875
343,2020-07-15 07:00:00,6.0,27.6,17,255,12.671521,101.275875
344,2020-07-15 08:00:00,6.0,27.6,17,255,12.671521,101.275875
345,2020-07-15 09:00:00,13.0,27.6,17,255,12.671521,101.275875
346,2020-07-15 10:00:00,12.0,29.0,13,265,12.671521,101.275875
347,2020-07-15 11:00:00,10.0,29.0,13,265,12.671521,101.275875
348,2020-07-15 12:00:00,11.0,29.0,13,265,12.671521,101.275875
349,2020-07-15 13:00:00,10.0,29.4,15,280,12.671521,101.275875
350,2020-07-15 14:00:00,6.0,29.4,15,280,12.671521,101.275875
351,2020-07-15 15:00:00,5.0,29.4,15,280,12.671521,101.275875
352,2020-07-15 16:00:00,5.0,28.6,16,285,12.671521,101.275875
353,2020-07-15 17:00:00,5.0,28.6,16,285,12.671521,101.275875
354,2020-07-15 18:00:00,6.0,28.6,16,285,12.671521,101.275875
355,2020-07-15 19:00:00,5.0,28.2,13,295,12.671521,101.275875
356,2020-07-15 20:00:00,4.0,28.2,13,295,12.671521,101.275875
357,2020-07-15 21:00:00,5.0,28.2,13,295,12.671521,101.275875
358,2020-07-15 22:00:00,4.0,27.9,17,280,12.671521,101.275875
359,2020-07-15 23:00:00,5.0,27.9,17,280,12.671521,101.275875
360,2020-07-16 00:00:00,2.0,27.9,17,280,12.671521,101.275875
361,2020-07-16 01:00:00,5.0,27.8,12,300,12.671521,101.275875
362,2020-07-16 02:00:00,6.0,27.8,12,300,12.671521,101.275875
363,2020-07-16 03:00:00,6.0,27.8,12,300,12.671521,101.275875
364,2020-07-16 04:00:00,11.0,27.5,11,280,12.671521,101.275875
365,2020-07-16 05:00:00,17.0,27.5,11,280,12.671521,101.275875
366,2020-07-16 06:00:00,16.0,27.5,11,280,12.671521,101.275875
367,2020-07-16 07:00:00,13.0,27.8,8,305,12.671521,101.275875
368,2020-07-16 08:00:00,16.0,27.8,8,305,12.671521,101.275875
369,2020-07-16 09:00:00,14.0,27.8,8,305,12.671521,101.275875
370,2020-07-16 10:00:00,10.0,29.3,9,290,12.671521,101.275875
371,2020-07-16 11:00:00,8.0,29.3,9,290,12.671521,101.275875
372,2020-07-16 12:00:00,8.0,29.3,9,290,12.671521,101.275875
373,2020-07-16 13:00:00,12.0,29.1,12,285,12.671521,101.275875
374,2020-07-16 14:00:00,13.0,29.1,12,285,12.671521,101.275875
375,2020-07-16 15:00:00,8.0,29.1,12,285,12.671521,101.275875
376,2020-07-16 16:00:00,5.0,29.2,20,270,12.671521,101.275875
