date_time,PM2.5,temp,wind speed,wind dir
2020-07-24 00:00:00,20.0,29.7,9,170
2020-07-24 06:00:00,27.0,27.1,11,175
2020-07-24 12:00:00,22.0,31.8,3,190
2020-07-24 18:00:00,23.0,34.4,3,145
2020-07-25 00:00:00,16.0,29.8,12,175
2020-07-25 06:00:00,17.0,27.0,6,135
2020-07-25 12:00:00,16.0,31.8,16,95
2020-07-25 18:00:00,,33.5,7,125
2020-07-26 00:00:00,14.0,29.3,16,165
2020-07-26 06:00:00,16.0,26.7,14,150
2020-07-26 12:00:00,10.0,31.8,13,170
2020-07-26 18:00:00,10.0,33.5,12,205
2020-07-27 00:00:00,14.0,29.3,16,170
2020-07-27 06:00:00,16.0,26.8,15,200
2020-07-27 12:00:00,12.0,32.4,16,210
2020-07-27 18:00:00,15.0,34.0,11,210
2020-07-28 00:00:00,18.0,29.7,16,185
2020-07-28 06:00:00,11.0,26.8,13,205
2020-07-28 12:00:00,11.0,31.8,19,195
2020-07-28 18:00:00,16.0,33.9,9,235
2020-07-29 00:00:00,17.0,28.8,13,180
2020-07-29 06:00:00,13.0,26.3,15,220
2020-07-29 12:00:00,12.0,31.2,15,255
2020-07-29 18:00:00,11.0,34.1,9,290
2020-07-30 00:00:00,10.0,27.5,11,270
2020-07-30 06:00:00,11.0,25.8,14,245
2020-07-30 12:00:00,10.0,32.0,20,325
2020-07-30 18:00:00,10.0,34.8,9,265
2020-07-31 00:00:00,14.0,28.6,6,220
2020-07-31 06:00:00,12.0,26.6,15,285
2020-07-31 12:00:00,14.0,32.2,13,310
2020-07-31 18:00:00,14.0,34.4,4,355
2020-08-01 00:00:00,10.0,28.4,10,210
2020-08-01 06:00:00,11.0,25.2,16,300
2020-08-01 12:00:00,17.0,27.5,25,310
2020-08-01 18:00:00,14.0,26.8,26,300
2020-08-02 00:00:00,9.0,26.2,24,260
2020-08-02 06:00:00,13.0,24.7,49,260
2020-08-02 12:00:00,10.0,24.2,67,245
2020-08-02 18:00:00,10.0,24.4,74,250
2020-08-03 00:00:00,17.0,24.6,60,255
2020-08-03 06:00:00,10.0,24.1,46,225
2020-08-03 12:00:00,11.0,24.7,56,250
2020-08-03 18:00:00,15.0,28.0,56,230
2020-08-04 00:00:00,14.0,25.4,54,245
2020-08-04 06:00:00,11.0,24.5,50,230
2020-08-04 12:00:00,12.0,27.8,53,240
2020-08-04 18:00:00,14.0,29.7,40,235
2020-08-05 00:00:00,15.0,25.9,45,255
2020-08-05 06:00:00,9.0,24.8,44,250
2020-08-05 12:00:00,9.0,26.4,27,285
2020-08-05 18:00:00,13.0,27.2,25,270
2020-08-06 00:00:00,14.0,25.2,14,205
2020-08-06 06:00:00,14.0,24.4,18,280
2020-08-06 12:00:00,11.0,28.2,17,315
2020-08-06 18:00:00,18.0,31.3,10,330
2020-08-07 00:00:00,19.0,26.9,5,65
2020-08-07 06:00:00,16.0,25.8,3,85
2020-08-07 12:00:00,10.0,29.5,7,165
2020-08-07 18:00:00,14.0,31.5,2,155
2020-08-08 00:00:00,14.0,27.3,8,125
2020-08-08 06:00:00,10.0,25.0,15,205
2020-08-08 12:00:00,18.0,30.1,4,235
2020-08-08 18:00:00,13.0,33.0,7,175
2020-08-09 00:00:00,13.0,28.6,15,205
2020-08-09 06:00:00,14.0,25.8,15,230
2020-08-09 12:00:00,15.0,30.5,15,260
2020-08-09 18:00:00,11.0,32.5,12,230
2020-08-10 00:00:00,15.0,27.1,21,245
2020-08-10 06:00:00,15.0,25.6,24,235
2020-08-10 12:00:00,,30.7,29,250
2020-08-10 18:00:00,19.0,32.6,20,245
2020-08-11 00:00:00,14.0,27.2,17,265
2020-08-11 06:00:00,13.0,25.7,18,270
2020-08-11 12:00:00,8.0,30.8,17,235
2020-08-11 18:00:00,19.0,33.2,15,240
2020-08-12 00:00:00,24.0,26.6,9,285
2020-08-12 06:00:00,7.0,25.8,18,280
2020-08-12 12:00:00,12.0,29.4,12,250
2020-08-12 18:00:00,15.0,32.9,13,225
2020-08-13 00:00:00,17.0,26.3,27,235
2020-08-13 06:00:00,14.0,24.7,34,230
2020-08-13 12:00:00,11.0,27.1,25,210
2020-08-13 18:00:00,18.0,30.4,25,205
2020-08-14 00:00:00,10.0,24.9,33,225
2020-08-14 06:00:00,10.0,24.0,42,255
2020-08-14 12:00:00,10.0,26.4,23,250
2020-08-14 18:00:00,12.0,27.9,29,235
2020-08-15 00:00:00,15.0,24.7,44,215
2020-08-15 06:00:00,8.0,23.3,51,270
2020-08-15 12:00:00,16.0,26.1,36,260
2020-08-15 18:00:00,18.0,24.9,35,255
2020-08-16 00:00:00,18.0,23.5,28,290
2020-08-16 06:00:00,20.0,23.3,24,285
2020-08-16 12:00:00,24.0,23.7,17,260
2020-08-16 18:00:00,16.0,23.6,30,295
2020-08-17 00:00:00,20.0,23.4,29,290
2020-08-17 06:00:00,16.0,23.0,17,265
2020-08-17 12:00:00,21.0,24.1,14,280
2020-08-17 18:00:00,25.0,29.7,18,280
2020-08-18 00:00:00,17.0,25.8,15,265
2020-08-18 06:00:00,18.0,24.0,17,280
2020-08-18 12:00:00,19.0,25.2,15,290
2020-08-18 18:00:00,18.0,28.2,18,285
2020-08-19 00:00:00,13.0,24.6,17,305
2020-08-19 06:00:00,17.0,24.1,19,245
2020-08-19 12:00:00,19.0,27.4,17,275
2020-08-19 18:00:00,18.0,31.1,13,270
2020-08-20 00:00:00,14.0,26.6,10,270
2020-08-20 06:00:00,14.0,24.6,9,250
2020-08-20 12:00:00,16.0,26.7,13,265
2020-08-20 18:00:00,12.0,26.4,16,270
2020-08-21 00:00:00,14.0,24.9,14,275
2020-08-21 06:00:00,20.0,23.7,23,260
2020-08-21 12:00:00,14.0,26.1,20,260
2020-08-21 18:00:00,12.0,27.4,20,260
2020-08-22 00:00:00,13.0,25.2,10,220
2020-08-22 06:00:00,14.0,23.6,12,270
2020-08-22 12:00:00,17.0,28.9,18,200
2020-08-22 18:00:00,17.0,30.8,25,205
2020-08-23 00:00:00,13.0,25.1,26,170
2020-08-23 06:00:00,18.0,24.7,27,205
2020-08-23 12:00:00,18.0,26.9,35,205
2020-08-23 18:00:00,19.0,30.6,40,215
2020-08-24 00:00:00,12.0,25.7,39,240
2020-08-24 06:00:00,14.0,24.2,24,270
2020-08-24 12:00:00,17.0,28.8,15,230
2020-08-24 18:00:00,17.0,30.6,21,260
2020-08-25 00:00:00,9.0,25.5,21,280
2020-08-25 06:00:00,13.0,24.3,22,275
2020-08-25 12:00:00,15.0,30.3,21,300
2020-08-25 18:00:00,20.0,31.8,14,240
2020-08-26 00:00:00,22.0,27.1,14,275
2020-08-26 06:00:00,20.0,24.9,28,275
2020-08-26 12:00:00,28.0,27.8,21,300
2020-08-26 18:00:00,18.0,32.3,24,275
2020-08-27 00:00:00,22.0,27.0,35,290
2020-08-27 06:00:00,24.0,26.2,33,280
2020-08-27 12:00:00,14.0,30.4,39,300
2020-08-27 18:00:00,13.0,32.9,21,295
2020-08-28 00:00:00,19.0,25.8,15,285
2020-08-28 06:00:00,17.0,24.2,6,345
2020-08-28 12:00:00,18.0,30.3,10,355
2020-08-28 18:00:00,18.0,34.1,4,10
2020-08-29 00:00:00,32.0,27.5,5,150
2020-08-29 06:00:00,25.0,24.9,5,105
2020-08-29 12:00:00,20.0,30.9,10,165
2020-08-29 18:00:00,18.0,33.5,2,90
2020-08-30 00:00:00,24.0,27.6,5,230
2020-08-30 06:00:00,23.0,25.3,7,140
2020-08-30 12:00:00,16.0,30.9,11,65
2020-08-30 18:00:00,23.0,32.9,9,105
2020-08-31 00:00:00,22.0,28.1,8,170
2020-08-31 06:00:00,26.0,25.8,9,125
2020-08-31 12:00:00,20.0,30.7,12,130
2020-08-31 18:00:00,22.0,33.3,5,85
2020-09-01 00:00:00,24.0,27.8,9,80
2020-09-01 06:00:00,23.0,25.6,13,95
2020-09-01 12:00:00,21.0,30.5,14,105
2020-09-01 18:00:00,20.0,33.3,4,360
2020-09-02 00:00:00,20.0,28.0,6,130
2020-09-02 06:00:00,20.0,25.9,4,115
2020-09-02 12:00:00,19.0,31.0,3,285
2020-09-02 18:00:00,20.0,33.4,5,345
2020-09-03 00:00:00,21.0,27.5,5,5
2020-09-03 06:00:00,22.0,26.2,10,45
2020-09-03 12:00:00,25.0,29.7,8,90
2020-09-03 18:00:00,26.0,33.5,8,35
2020-09-04 00:00:00,24.0,28.6,4,135
2020-09-04 06:00:00,21.0,26.1,19,125
2020-09-04 12:00:00,19.0,30.5,15,130
2020-09-04 18:00:00,20.0,32.5,3,170
2020-09-05 00:00:00,23.0,27.7,9,175
2020-09-05 06:00:00,24.0,25.7,8,170
2020-09-05 12:00:00,26.0,30.8,6,155
2020-09-05 18:00:00,26.0,32.9,14,200
2020-09-06 00:00:00,24.0,28.4,18,175
2020-09-06 06:00:00,21.0,25.9,22,215
2020-09-06 12:00:00,,31.1,19,240
2020-09-06 18:00:00,,33.8,14,240
2020-09-07 00:00:00,,27.6,21,225
2020-09-07 06:00:00,14.0,26.0,20,265
2020-09-07 12:00:00,13.0,30.2,15,285
2020-09-07 18:00:00,14.0,33.1,9,240
2020-09-08 00:00:00,,27.4,5,210
2020-09-08 06:00:00,14.0,25.7,9,260
2020-09-08 12:00:00,14.0,30.4,10,210
2020-09-08 18:00:00,14.0,32.3,17,190
2020-09-09 00:00:00,,27.5,19,165
2020-09-09 06:00:00,15.0,25.5,16,195
2020-09-09 12:00:00,17.0,30.5,6,200
2020-09-09 18:00:00,,32.7,11,150
2020-09-10 00:00:00,19.0,28.1,18,185
2020-09-10 06:00:00,20.0,25.7,15,185
2020-09-10 12:00:00,19.0,29.7,18,220
2020-09-10 18:00:00,21.0,32.6,5,220
2020-09-11 00:00:00,21.0,27.3,13,175
2020-09-11 06:00:00,21.0,25.2,17,225
2020-09-11 12:00:00,21.0,30.6,14,195
2020-09-11 18:00:00,20.0,33.3,6,220
2020-09-12 00:00:00,19.0,28.0,10,135
2020-09-12 06:00:00,17.0,25.1,15,170
2020-09-12 12:00:00,,30.3,13,190
2020-09-12 18:00:00,,32.9,5,195
2020-09-13 00:00:00,,28.1,12,170
2020-09-13 06:00:00,,25.7,6,175
2020-09-13 12:00:00,,30.4,6,115
2020-09-13 18:00:00,,32.2,6,155
2020-09-14 00:00:00,,27.2,6,170
2020-09-14 06:00:00,,25.4,5,80
2020-09-14 12:00:00,18.0,30.6,6,110
2020-09-14 18:00:00,19.0,32.7,5,150
2020-09-15 00:00:00,18.0,28.0,15,175
2020-09-15 06:00:00,19.0,25.8,7,185
2020-09-15 12:00:00,20.0,30.7,7,170
2020-09-15 18:00:00,20.0,32.4,5,250
2020-09-16 00:00:00,20.0,27.7,13,170
2020-09-16 06:00:00,19.0,24.9,10,195
2020-09-16 12:00:00,19.0,30.5,6,245
2020-09-16 18:00:00,19.0,32.4,4,280
2020-09-17 00:00:00,19.0,27.9,10,205
2020-09-17 06:00:00,22.0,25.7,9,240
2020-09-17 12:00:00,23.0,31.1,14,305
2020-09-17 18:00:00,22.0,33.4,7,280
2020-09-18 00:00:00,23.0,28.7,5,270
2020-09-18 06:00:00,23.0,25.5,20,5
2020-09-18 12:00:00,20.0,26.5,51,10
2020-09-18 18:00:00,20.0,24.3,54,5
2020-09-19 00:00:00,16.0,24.3,60,40
2020-09-19 06:00:00,11.0,23.5,80,165
2020-09-19 12:00:00,10.0,24.6,52,185
2020-09-19 18:00:00,10.0,24.6,36,190
2020-09-20 00:00:00,9.0,24.4,39,195
2020-09-20 06:00:00,9.0,23.8,37,215
2020-09-20 12:00:00,9.0,25.9,39,195
2020-09-20 18:00:00,9.0,27.1,24,240
2020-09-21 00:00:00,10.0,23.9,17,215
2020-09-21 06:00:00,11.0,23.5,20,245
2020-09-21 12:00:00,12.0,26.9,20,295
2020-09-21 18:00:00,13.0,27.0,14,345
2020-09-22 00:00:00,13.0,25.2,4,205
2020-09-22 06:00:00,14.0,24.5,7,280
2020-09-22 12:00:00,13.0,26.0,14,310
2020-09-22 18:00:00,13.0,29.0,9,310
2020-09-23 00:00:00,13.0,25.6,4,340
2020-09-23 06:00:00,13.0,25.3,6,25
2020-09-23 12:00:00,15.0,28.7,5,190
2020-09-23 18:00:00,16.0,31.9,2,285
2020-09-24 00:00:00,16.0,26.6,7,125
2020-09-24 06:00:00,15.0,24.4,8,170
2020-09-24 12:00:00,15.0,29.7,6,135
2020-09-24 18:00:00,14.0,31.6,1,35
2020-09-25 00:00:00,14.0,26.3,7,180
2020-09-25 06:00:00,15.0,24.2,15,210
2020-09-25 12:00:00,15.0,29.3,16,215
2020-09-25 18:00:00,16.0,31.4,13,215
2020-09-26 00:00:00,17.0,26.1,11,240
2020-09-26 06:00:00,16.0,24.5,15,265
2020-09-26 12:00:00,17.0,30.1,12,320
2020-09-26 18:00:00,16.0,31.9,7,270
2020-09-27 00:00:00,15.0,27.0,2,305
2020-09-27 06:00:00,14.0,25.4,5,325
2020-09-27 12:00:00,14.0,30.2,10,25
2020-09-27 18:00:00,14.0,32.0,14,70
2020-09-28 00:00:00,15.0,26.6,22,100
2020-09-28 06:00:00,15.0,24.1,15,100
2020-09-28 12:00:00,14.0,27.8,23,115
2020-09-28 18:00:00,14.0,29.3,28,105
2020-09-29 00:00:00,13.0,25.4,36,130
2020-09-29 06:00:00,13.0,24.1,33,115
2020-09-29 12:00:00,13.0,27.8,29,125
2020-09-29 18:00:00,12.0,28.6,18,165
2020-09-30 00:00:00,13.0,24.6,25,215
2020-09-30 06:00:00,12.0,23.3,20,265
2020-09-30 12:00:00,13.0,28.0,13,295
2020-09-30 18:00:00,13.0,30.3,4,260
2020-10-01 00:00:00,12.0,25.0,8,270
2020-10-01 06:00:00,12.0,24.1,12,325
2020-10-01 12:00:00,13.0,29.0,6,20
2020-10-01 18:00:00,14.0,31.5,7,90
2020-10-02 00:00:00,16.0,26.2,7,150
2020-10-02 06:00:00,17.0,24.8,14,130
2020-10-02 12:00:00,17.0,29.3,16,135
2020-10-02 18:00:00,17.0,31.1,16,130
2020-10-03 00:00:00,,26.8,21,110
2020-10-03 06:00:00,18.0,25.0,21,150
2020-10-03 12:00:00,17.0,28.4,12,125
2020-10-03 18:00:00,,30.8,14,160
2020-10-04 00:00:00,,26.0,10,130
2020-10-04 06:00:00,,24.5,13,135
2020-10-04 12:00:00,15.0,29.2,16,155
2020-10-04 18:00:00,,31.4,8,175
2020-10-05 00:00:00,,26.3,10,175
2020-10-05 06:00:00,15.0,25.4,5,160
2020-10-05 12:00:00,14.0,30.0,10,95
2020-10-05 18:00:00,14.0,31.4,3,115
2020-10-06 00:00:00,14.0,26.1,12,65
2020-10-06 06:00:00,13.0,24.0,20,80
2020-10-06 12:00:00,13.0,29.4,39,90
2020-10-06 18:00:00,14.0,30.6,26,65
2020-10-07 00:00:00,15.0,25.4,42,70
2020-10-07 06:00:00,16.0,23.6,45,60
2020-10-07 12:00:00,17.0,29.0,63,65
2020-10-07 18:00:00,19.0,24.2,64,55
2020-10-08 00:00:00,19.0,22.6,60,65
2020-10-08 06:00:00,19.0,22.4,86,65
2020-10-08 12:00:00,18.0,21.6,92,70
2020-10-08 18:00:00,17.0,23.4,87,75
2020-10-09 00:00:00,16.0,22.4,84,85
2020-10-09 06:00:00,15.0,22.5,79,80
2020-10-09 12:00:00,15.0,22.4,70,85
2020-10-09 18:00:00,15.0,24.8,65,75
2020-10-10 00:00:00,15.0,22.0,70,80
2020-10-10 06:00:00,16.0,21.1,75,70
2020-10-10 12:00:00,16.0,22.5,80,85
2020-10-10 18:00:00,16.0,26.3,48,85
2020-10-11 00:00:00,18.0,22.7,45,75
2020-10-11 06:00:00,20.0,20.6,34,80
2020-10-11 12:00:00,20.0,26.1,32,75
2020-10-11 18:00:00,21.0,25.1,28,60
2020-10-12 00:00:00,21.0,23.0,18,65
2020-10-12 06:00:00,24.0,21.6,34,40
2020-10-12 12:00:00,28.0,22.7,36,50
2020-10-12 18:00:00,31.0,21.9,51,55
2020-10-13 00:00:00,32.0,22.4,52,60
2020-10-13 06:00:00,30.0,21.8,60,60
2020-10-13 12:00:00,27.0,22.4,61,55
2020-10-13 18:00:00,25.0,25.8,53,55
2020-10-14 00:00:00,28.0,23.3,39,55
2020-10-14 06:00:00,28.0,22.4,40,40
2020-10-14 12:00:00,28.0,27.4,24,340
2020-10-14 18:00:00,29.0,28.3,22,340
2020-10-15 00:00:00,24.0,25.5,5,45
2020-10-15 06:00:00,23.0,23.4,9,55
2020-10-15 12:00:00,22.0,28.9,9,95
2020-10-15 18:00:00,21.0,29.3,17,60
2020-10-16 00:00:00,19.0,25.0,34,85
2020-10-16 06:00:00,16.0,23.6,35,85
2020-10-16 12:00:00,14.0,25.3,41,85
2020-10-16 18:00:00,13.0,27.2,53,70
2020-10-17 00:00:00,13.0,23.2,91,55
2020-10-17 06:00:00,13.0,22.5,95,65
2020-10-17 12:00:00,12.0,23.3,101,70
2020-10-17 18:00:00,12.0,22.8,71,55
2020-10-18 00:00:00,11.0,20.2,87,70
2020-10-18 06:00:00,11.0,20.2,90,65
2020-10-18 12:00:00,10.0,20.8,86,65
2020-10-18 18:00:00,10.0,22.1,79,60
2020-10-19 00:00:00,10.0,20.2,72,70
2020-10-19 06:00:00,10.0,20.0,39,90
2020-10-19 12:00:00,10.0,20.4,27,105
2020-10-19 18:00:00,10.0,19.4,59,85
2020-10-20 00:00:00,11.0,20.0,62,100
2020-10-20 06:00:00,11.0,19.9,63,85
2020-10-20 12:00:00,12.0,22.2,64,80
2020-10-20 18:00:00,12.0,23.9,44,85
2020-10-21 00:00:00,13.0,22.2,53,80
2020-10-21 06:00:00,14.0,21.9,57,75
2020-10-21 12:00:00,14.0,24.2,61,80
2020-10-21 18:00:00,15.0,27.2,30,75
2020-10-22 00:00:00,15.0,22.3,21,55
2020-10-22 06:00:00,16.0,19.3,32,50
2020-10-22 12:00:00,62.0,24.6,33,40
2020-10-22 18:00:00,16.0,27.6,22,40
2020-10-23 00:00:00,18.0,22.1,29,60
2020-10-23 06:00:00,20.0,18.7,56,40
2020-10-23 12:00:00,21.0,25.2,40,45
2020-10-23 18:00:00,23.0,26.9,28,25
2020-10-24 00:00:00,27.0,21.4,23,55
2020-10-24 06:00:00,29.0,19.9,21,45
2020-10-24 12:00:00,30.0,24.9,28,40
2020-10-24 18:00:00,31.0,27.1,21,25
2020-10-25 00:00:00,31.0,21.2,21,65
2020-10-25 06:00:00,32.0,19.3,22,35
2020-10-25 12:00:00,33.0,25.6,20,40
2020-10-25 18:00:00,33.0,28.6,11,340
2020-10-26 00:00:00,32.0,22.9,17,45
2020-10-26 06:00:00,33.0,20.3,31,20
2020-10-26 12:00:00,32.0,21.6,36,35
2020-10-26 18:00:00,33.0,23.0,29,65
2020-10-27 00:00:00,32.0,21.8,40,85
2020-10-27 06:00:00,28.0,21.4,32,90
2020-10-27 12:00:00,29.0,26.7,56,85
2020-10-27 18:00:00,25.0,27.7,39,90
2020-10-28 00:00:00,,23.6,31,60
2020-10-28 06:00:00,26.0,21.8,38,35
2020-10-28 12:00:00,26.0,27.4,62,45
2020-10-28 18:00:00,27.0,27.6,48,20
2020-10-29 00:00:00,28.0,22.5,49,340
2020-10-29 06:00:00,26.0,22.6,89,30
2020-10-29 12:00:00,22.0,22.1,61,55
2020-10-29 18:00:00,19.0,22.3,35,85
2020-10-30 00:00:00,14.0,22.8,42,140
2020-10-30 06:00:00,11.0,22.6,40,160
2020-10-30 12:00:00,11.0,25.7,47,125
2020-10-30 18:00:00,14.0,28.2,30,100
2020-10-31 00:00:00,16.0,23.7,48,90
2020-10-31 06:00:00,16.0,22.1,44,100
2020-10-31 12:00:00,16.0,27.7,39,110
2020-10-31 18:00:00,14.0,28.6,45,90
2020-11-01 00:00:00,12.0,23.9,47,80
2020-11-01 06:00:00,13.0,22.1,46,80
2020-11-01 12:00:00,13.0,27.6,44,95
2020-11-01 18:00:00,14.0,29.2,18,70
2020-11-02 00:00:00,17.0,24.5,24,55
2020-11-02 06:00:00,18.0,22.2,23,50
2020-11-02 12:00:00,20.0,27.3,28,60
2020-11-02 18:00:00,20.0,28.9,20,60
2020-11-03 00:00:00,21.0,24.4,23,65
2020-11-03 06:00:00,24.0,21.7,28,75
2020-11-03 12:00:00,27.0,27.1,42,80
2020-11-03 18:00:00,28.0,28.7,23,65
2020-11-04 00:00:00,29.0,23.7,17,55
2020-11-04 06:00:00,25.0,20.9,23,70
2020-11-04 12:00:00,20.0,26.5,28,70
2020-11-04 18:00:00,18.0,28.2,21,75
2020-11-05 00:00:00,16.0,22.8,21,85
2020-11-05 06:00:00,18.0,20.4,18,70
2020-11-05 12:00:00,20.0,25.7,20,50
2020-11-05 18:00:00,21.0,27.9,17,35
2020-11-06 00:00:00,23.0,23.2,29,85
2020-11-06 06:00:00,25.0,21.3,31,75
2020-11-06 12:00:00,26.0,27.3,42,75
2020-11-06 18:00:00,26.0,26.8,41,65
2020-11-07 00:00:00,28.0,24.1,38,70
2020-11-07 06:00:00,29.0,22.3,49,75
2020-11-07 12:00:00,29.0,24.1,52,75
2020-11-07 18:00:00,33.0,28.3,37,70
2020-11-08 00:00:00,36.0,23.2,37,55
2020-11-08 06:00:00,41.0,20.3,38,75
2020-11-08 12:00:00,44.0,26.3,47,65
2020-11-08 18:00:00,42.0,27.7,30,60
2020-11-09 00:00:00,40.0,22.5,36,60
2020-11-09 06:00:00,36.0,19.7,56,70
2020-11-09 12:00:00,35.0,25.7,62,75
2020-11-09 18:00:00,36.0,26.8,39,55
2020-11-10 00:00:00,39.0,21.0,54,45
2020-11-10 06:00:00,41.0,18.4,45,55
2020-11-10 12:00:00,41.0,24.9,49,65
2020-11-10 18:00:00,39.0,25.7,44,65
2020-11-11 00:00:00,37.0,21.4,49,55
2020-11-11 06:00:00,36.0,21.4,65,60
2020-11-11 12:00:00,36.0,20.4,64,75
2020-11-11 18:00:00,38.0,21.0,66,75
2020-11-12 00:00:00,37.0,20.1,58,80
2020-11-12 06:00:00,33.0,19.7,56,80
2020-11-12 12:00:00,31.0,20.8,59,85
2020-11-12 18:00:00,30.0,26.1,53,80
2020-11-13 00:00:00,31.0,21.3,37,70
2020-11-13 06:00:00,37.0,18.6,29,55
2020-11-13 12:00:00,44.0,24.7,30,50
2020-11-13 18:00:00,46.0,27.2,26,55
2020-11-14 00:00:00,51.0,21.2,42,45
2020-11-14 06:00:00,50.0,18.1,29,55
2020-11-14 12:00:00,50.0,24.9,39,50
2020-11-14 18:00:00,47.0,26.9,32,50
2020-11-15 00:00:00,43.0,21.3,41,60
2020-11-15 06:00:00,42.0,20.8,46,55
2020-11-15 12:00:00,38.0,26.1,58,50
2020-11-15 18:00:00,35.0,27.5,33,45
2020-11-16 00:00:00,32.0,23.9,51,45
2020-11-16 06:00:00,30.0,21.2,30,45
2020-11-16 12:00:00,30.0,26.2,16,60
2020-11-16 18:00:00,28.0,27.5,6,120
2020-11-17 00:00:00,26.0,22.0,12,115
2020-11-17 06:00:00,23.0,21.7,11,100
2020-11-17 12:00:00,20.0,27.2,8,110
2020-11-17 18:00:00,21.0,29.7,7,25
